,ITEMID,VALUEUOM,LABEL,CATEGORY
475,224026,,Skin Integrity,Skin Integrity
476,224027,,Skin Temperature,Skin Temperature
477,8479,,Trach [Fenestra],Trach [Fenestra]
478,8478,,Stool [Consistency],Stool [Consistency]
479,224028,,Skin Color,Skin Color
480,224031,,Edema Location,Edema Location
481,224032,,Impaired Skin Site #1,Impaired Skin Site #1
482,224037,,Impaired Skin Cleanse #1,Impaired Skin Cleanse #1
483,224038,,Impaired Skin Treatment #1,Impaired Skin Treatment #1
484,224040,,Incision Closure #1,Incision Closure #1
485,224041,,Incision Drainage #1,Incision Drainage #1
486,8477,,Sputum [Amount],Sputum [Amount]
487,224043,,Incision Cleansing #1,Incision Cleansing #1
488,224044,,Incision Packing #1,Incision Packing #1
489,224054,,Braden Sensory Perception,Braden Sensory Perception
490,224055,,Braden Moisture,Braden Moisture
491,8476,,Sputum Consistency,Sputum Consistency
492,8485,,Warming [Status],Warming [Status]
493,224011,,Stool Consistency,Stool Consistency
494,223989,,LLL Lung Sounds,LLL Lung Sounds
495,224010,,GI #1 Tube Place Check,GI #1 Tube Place Check
496,223990,,Respiratory Effort,Respiratory Effort
497,8553,BPM,Resp Alarm [High],Resp Alarm [High]
498,8552,mmHg,PAP Alarm [High],PAP Alarm [High]
499,8551,mmHg,NBP Alarm [High],NBP Alarm [High]
500,223991,,Cough Effort,Cough Effort
501,223992,,Cough Type,Cough Type
502,8549,BPM,HR Alarm [High],HR Alarm [High]
503,223993,,Chest Tube Site # 1,Chest Tube Site # 1
504,8548,mmHg,CVP Alarm [High],CVP Alarm [High]
505,8547,mmHg,ABP Alarm [High],ABP Alarm [High]
506,223994,,CT #1 Suction Amount,CT #1 Suction Amount
507,223995,,CT #1 Fluctuate,CT #1 Fluctuate
508,223996,,CT #1 Drainage,CT #1 Drainage
509,223997,,CT #1 Dressing,CT #1 Dressing
510,223998,,CT #1 Crepitus,CT #1 Crepitus
511,8492,,GI Tube #1 [Site],GI Tube #1 [Site]
512,223999,,Oral Cavity,Oral Cavity
513,224000,,Nares R,Nares R
514,224001,,Diet Type,Diet Type
515,224003,,Abdominal Assessment,Abdominal Assessment
516,224004,,Bowel Sounds,Bowel Sounds
517,224005,,Flatus,Flatus
518,8491,,Atrial Pacemaker Sense [mA],Atrial Pacemaker Sense [mA]
519,8488,,GI Prophylaxis [Drug #2],GI Prophylaxis [Drug #2]
520,224006,,Emesis Appearance,Emesis Appearance
521,224007,,GI #1 Intub Site,GI #1 Intub Site
522,224009,,GI #1 Tube Drainage,GI #1 Tube Drainage
523,223988,,LUL Lung Sounds,LUL Lung Sounds
524,220045,bpm,Heart Rate,Heart Rate
525,224771,,RLE Temp,RLE Temp
526,227517,,Humidification,Humidification
527,227663,,Immobilizer,Immobilizer
528,227662,,Patient/Family Informed_V2,Patient/Family Informed_V2
529,227588,,GI #1 Tube Place Method,GI #1 Tube Place Method
530,227585,,GI Guaiac,GI Guaiac
531,227570,,Small Volume Neb Drug/Dose #1,Small Volume Neb Drug/Dose #1
532,227539,,ART Blood Pressure Alarm Source,ART Blood Pressure Alarm Source
533,227473,,Incision Site #2,Incision Site #2
534,226180,,Sexuality / reproductive problems,Sexuality / reproductive problems
535,227472,,Incision Site #1,Incision Site #1
536,227378,,Patient Location,Patient Location
537,227375,,Daily Wake Up,Daily Wake Up
538,227369,,22 Gauge Dressing Occlusive,22 Gauge Dressing Occlusive
539,227368,,20 Gauge Dressing Occlusive,20 Gauge Dressing Occlusive
540,227367,,18 Gauge Dressing Occlusive,18 Gauge Dressing Occlusive
541,227664,,Immobilizer Device,Immobilizer Device
542,227665,,Immobilizer Evaluated,Immobilizer Evaluated
543,227666,,Immobilizer Location,Immobilizer Location
544,227667,,Reason for Immobilizer,Reason for Immobilizer
545,227668,,Side Rails_V2,Side Rails_V2
546,227684,,Safety Measures,Safety Measures
547,227687,,Tobacco Use History,Tobacco Use History
548,227688,,Smoking Cessation Info Offered through BIDMC Inpatient Guide,Smoking Cessation Info Offered through BIDMC Inpatient Guide
549,227700,,Safety Measures,Safety Measures
550,227752,,Cordis/Introducer Placement Confirmed by X-ray,Cordis/Introducer Placement Confirmed by X-ray
551,227756,,Multi Lumen Placement Confirmed by X-ray,Multi Lumen Placement Confirmed by X-ray
552,227759,,PICC Line Placement Confirmed by X-ray,PICC Line Placement Confirmed by X-ray
553,227780,,Impaired Skin  - Dressing Status #1,Impaired Skin  - Dressing Status #1
554,227781,,Impaired Skin  - Dressing Status #2,Impaired Skin  - Dressing Status #2
555,227782,,Impaired Skin  - Dressing Status #3,Impaired Skin  - Dressing Status #3
556,227801,,Stool Guaiac QC,Stool Guaiac QC
557,227802,,GI Guaiac QC,GI Guaiac QC
558,227366,,16 Gauge Dressing Occlusive,16 Gauge Dressing Occlusive
559,227358,,PICC Line Dressing Occlusive,PICC Line Dressing Occlusive
560,227357,,Dialysis Catheter Dressing Occlusive,Dialysis Catheter Dressing Occlusive
561,227089,,Discharge to,Discharge to
562,226228,,Gender,Gender
563,226381,,Marital Status,Marital Status
564,226473,,Blood Transfusion Consent,Blood Transfusion Consent
565,226479,,Ectopy Type 2,Ectopy Type 2
566,226480,,Ectopy Frequency 2,Ectopy Frequency 2
567,226543,,Religion,Religion
568,226544,,Language,Language
569,226545,,Race,Race
570,226586,,Stool Estimate,Stool Estimate
571,226713,,Incontinent (estimate),Incontinent (estimate)
572,226732,,O2 Delivery Device(s),O2 Delivery Device(s)
573,226814,,Known difficult intubation,Known difficult intubation
574,226889,,Legal Guardian,Legal Guardian
575,227088,,Admit from,Admit from
576,227121,,Pupil Response Right,Pupil Response Right
577,227350,,Cordis/Introducer Dressing Occlusive,Cordis/Introducer Dressing Occlusive
578,227130,,Trach Care,Trach Care
579,227239,,ABP Alarm Source,ABP Alarm Source
580,227240,,NBP Alarm Source,NBP Alarm Source
581,227241,,PAP Alarm Source,PAP Alarm Source
582,227288,,Pupil Response Left,Pupil Response Left
583,227292,,Arterial Line Dressing Occlusive,Arterial Line Dressing Occlusive
584,227293,,Multi Lumen Dressing Occlusive,Multi Lumen Dressing Occlusive
585,227341,,History of falling (within 3 mnths),History of falling (within 3 mnths)
586,227342,,Secondary diagnosis,Secondary diagnosis
587,227343,,Ambulatory aid,Ambulatory aid
588,227344,,IV/Saline lock,IV/Saline lock
589,227345,,Gait/Transferring,Gait/Transferring
590,227346,,Mental status,Mental status
591,227349,,High risk (>51) interventions,High risk (>51) interventions
592,227809,,ETT Position Change,ETT Position Change
593,227810,,ETT Re-taped,ETT Re-taped
594,227944,,Side Rails,Side Rails
595,228344,,"OCAT - Saliva secretions, Voice quality","OCAT - Saliva secretions, Voice quality"
596,228297,,Daily Wake Up Deferred,Daily Wake Up Deferred
597,228298,,Daily Wake Up,Daily Wake Up
598,228299,,Goal Richmond-RAS Scale,Goal Richmond-RAS Scale
599,228300,,CAM-ICU MS change,CAM-ICU MS change
600,228303,,CAM-ICU Disorganized thinking,CAM-ICU Disorganized thinking
601,228305,,ST Segment Monitoring On,ST Segment Monitoring On
602,228306,,Assistance Device,Assistance Device
603,228307,,GI #1 Tube Place Check,GI #1 Tube Place Check
604,228308,,GI #1 Tube Place Method,GI #1 Tube Place Method
605,228332,,Delirium assessment,Delirium assessment
606,228334,,CAM-ICU Altered LOC,CAM-ICU Altered LOC
607,228336,,CAM-ICU Inattention,CAM-ICU Inattention
608,228337,,CAM-ICU MS Change,CAM-ICU MS Change
609,228343,,OCAT - Lips Tongue Gums Palate,OCAT - Lips Tongue Gums Palate
610,228345,,OCAT - Swallow,OCAT - Swallow
611,228137,,CHG Bath,CHG Bath
612,228346,,OCAT - Teeth,OCAT - Teeth
613,228393,,Bath,Bath
614,228394,,Orientation to Person,Orientation to Person
615,228395,,Orientation to Place,Orientation to Place
616,228396,,Orientation to Time,Orientation to Time
617,228397,,Commands Response,Commands Response
618,228398,,Commands,Commands
619,228399,,Facial Droop,Facial Droop
620,228400,,Visual Field Cut,Visual Field Cut
621,228401,,Pronator Drift,Pronator Drift
622,228409,,Strength L Arm,Strength L Arm
623,228410,,Strength L Leg,Strength L Leg
624,228411,,Strength R Leg,Strength R Leg
625,228412,,Strength R Arm,Strength R Arm
626,228236,,Insulin pump,Insulin pump
627,228101,,22 Gauge placed in the field,22 Gauge placed in the field
628,227945,,Restraint (Non-violent),Restraint (Non-violent)
629,227960,,Patient/Family Informed,Patient/Family Informed
630,227946,,Restraint Ordered (Non-violent),Restraint Ordered (Non-violent)
631,227947,,Reason for Restraint (Non-violent),Reason for Restraint (Non-violent)
632,227948,,Restraint Device (Non-violent),Restraint Device (Non-violent)
633,227949,,Face to Face Eval (Non-violent),Face to Face Eval (Non-violent)
634,227950,,Restraint Location,Restraint Location
635,227951,,Circulation/Skin Integrity,Circulation/Skin Integrity
636,227952,,Position Change,Position Change
637,227953,,Range of Motion,Range of Motion
638,227954,,Status and Comfort,Status and Comfort
639,227955,,Food and Fluid,Food and Fluid
640,227956,,Urinal/Bedpan,Urinal/Bedpan
641,227957,,Signs of Injury from Intervention,Signs of Injury from Intervention
642,227958,,Less Restrictive Measures,Less Restrictive Measures
643,227959,,Restraints Evaluated,Restraints Evaluated
644,227961,,Side  Rails,Side  Rails
645,228100,,20 Gauge placed in the field,20 Gauge placed in the field
646,227968,,All Medications Tolerated without Adverse Side Effects,All Medications Tolerated without Adverse Side Effects
647,227969,,Safety Measures_U_1,Safety Measures_U_1
648,227988,,Pronator drift present,Pronator drift present
649,228009,,16 G Phlebitis Scale,16 G Phlebitis Scale
650,228010,,16 G Infiltration Scale,16 G Infiltration Scale
651,228011,,18 G Phlebitis Scale,18 G Phlebitis Scale
652,228012,,18 G Infiltration Scale,18 G Infiltration Scale
653,228013,,20 G Phlebitis Scale,20 G Phlebitis Scale
654,228014,,20 G Infiltration Scale,20 G Infiltration Scale
655,228015,,22 G Phlebitis Scale,22 G Phlebitis Scale
656,228016,,22 G Infiltration Scale,22 G Infiltration Scale
657,228096,,Richmond-RAS Scale,Richmond-RAS Scale
658,228098,,16 Gauge placed in the field,16 Gauge placed in the field
659,228099,,18 Gauge placed in the field,18 Gauge placed in the field
660,226185,,ICU Consent Signed,ICU Consent Signed
661,226179,,No wallet / money,No wallet / money
662,224773,,LLE Temp,LLE Temp
663,224945,,Impaired Skin Type #3,Impaired Skin Type #3
664,224966,,Pressure Ulcer Stage #3,Pressure Ulcer Stage #3
665,224965,,Pressure Ulcer Stage #2,Pressure Ulcer Stage #2
666,224960,,Impaired Skin Wound Base #4,Impaired Skin Wound Base #4
667,224959,,Impaired Skin Wound Base #3,Impaired Skin Wound Base #3
668,224958,,Impaired Skin Wound Base #2,Impaired Skin Wound Base #2
669,224946,,Impaired Skin Type #4,Impaired Skin Type #4
670,224944,,Impaired Skin Type #2,Impaired Skin Type #2
671,226169,,Subglottal Suctioning,Subglottal Suctioning
672,224939,,Impaired Skin Treatment #4,Impaired Skin Treatment #4
673,224938,,Impaired Skin Treatment #3,Impaired Skin Treatment #3
674,224937,,Impaired Skin Treatment #2,Impaired Skin Treatment #2
675,224933,,Impaired Skin Site #5,Impaired Skin Site #5
676,8406,,ImpSkin #1 [Amount],ImpSkin #1 [Amount]
677,224932,,Impaired Skin Site #4,Impaired Skin Site #4
678,224972,,Surrounding Tissue #2,Surrounding Tissue #2
679,224973,,Surrounding Tissue #3,Surrounding Tissue #3
680,224974,,Surrounding Tissue #4,Surrounding Tissue #4
681,224979,,Tunneling Present #2,Tunneling Present #2
682,224980,,Tunneling Present #3,Tunneling Present #3
683,224986,,Undermining Present #2,Undermining Present #2
684,224993,,Incision Appearance #2,Incision Appearance #2
685,224998,,Incision Cleansing #2,Incision Cleansing #2
686,225004,,Incision Closure #2,Incision Closure #2
687,225013,,Incision Drainage #2,Incision Drainage #2
688,225018,,Incision Drainage Amount #2,Incision Drainage Amount #2
689,225023,,Incision Dressing #2,Incision Dressing #2
690,225028,,Dressing Status #2,Dressing Status #2
691,225050,,Warming Device Status,Warming Device Status
692,225054,,Anti Embolic Device Status,Anti Embolic Device Status
693,225059,,Past medical history,Past medical history
694,225067,,Is the spokesperson the Health Care Proxy,Is the spokesperson the Health Care Proxy
695,224931,,Impaired Skin Site #3,Impaired Skin Site #3
696,224930,,Impaired Skin Site #2,Impaired Skin Site #2
697,224925,,Impaired Skin Odor #4,Impaired Skin Odor #4
698,224860,,Skin Condition,Skin Condition
699,224775,,CT #1 Leak,CT #1 Leak
700,224785,,GI #1 Tube Type,GI #1 Tube Type
701,224786,,GI #1 Tube Status,GI #1 Tube Status
702,224794,,Stool Color,Stool Color
703,224806,,CT #1 Suction Type,CT #1 Suction Type
704,224808,,CT #2 Suction Type,CT #2 Suction Type
705,224832,,ETT Type,ETT Type
706,224833,,SBT Deferred,SBT Deferred
707,224834,,Temporary Ventricular Sens,Temporary Ventricular Sens
708,224835,,Temporary Ventricular Capture,Temporary Ventricular Capture
709,224847,,Impaired Skin Drainage Amount #1,Impaired Skin Drainage Amount #1
710,224848,,Incision Appearance #1,Incision Appearance #1
711,224850,,Incision Drainage Amount #1,Incision Drainage Amount #1
712,224851,,Dressing Status #1,Dressing Status #1
713,224862,,Edema Amount,Edema Amount
714,224924,,Impaired Skin Odor #3,Impaired Skin Odor #3
715,224865,,Flow Sensitivity,Flow Sensitivity
716,224866,,Temporary Atrial Capture,Temporary Atrial Capture
717,224876,,Urine Appearance,Urine Appearance
718,224879,,Nares L,Nares L
719,224888,,Impaired Skin Cleanse #2,Impaired Skin Cleanse #2
720,224889,,Impaired Skin Cleanse #3,Impaired Skin Cleanse #3
721,224890,,Impaired Skin Cleanse #4,Impaired Skin Cleanse #4
722,224902,,Impaired Skin Drainage #2,Impaired Skin Drainage #2
723,224903,,Impaired Skin Drainage #3,Impaired Skin Drainage #3
724,224904,,Impaired Skin Drainage #4,Impaired Skin Drainage #4
725,224909,,Impaired Skin Drainage Amount #2,Impaired Skin Drainage Amount #2
726,224910,,Impaired Skin Drainage Amount #3,Impaired Skin Drainage Amount #3
727,224911,,Impaired Skin Drainage Amount #4,Impaired Skin Drainage Amount #4
728,224923,,Impaired Skin Odor #2,Impaired Skin Odor #2
729,225070,,Unable to assess psychological,Unable to assess psychological
730,225072,,Living situation,Living situation
731,225074,,Any fear in relationships,Any fear in relationships
732,225737,,Arterial Line Discontinued,Arterial Line Discontinued
733,225188,,Cough/Deep Breath,Cough/Deep Breath
734,225189,,Incentive Spirometry,Incentive Spirometry
735,225206,,Multi Lumen Zero/Calibrate,Multi Lumen Zero/Calibrate
736,225210,,Arterial Line Zero/Calibrate,Arterial Line Zero/Calibrate
737,225230,,20 Gauge Reason Discontinued,20 Gauge Reason Discontinued
738,225231,,20 Gauge Site Appear,20 Gauge Site Appear
739,225233,,18 Gauge Reason Discontinued,18 Gauge Reason Discontinued
740,225234,,18 Gauge Site Appear,18 Gauge Site Appear
741,225237,,16 Gauge Site Appear,16 Gauge Site Appear
742,225280,,Called Out,Called Out
743,225313,,Bed Bath,Bed Bath
744,225323,,Dialysis Catheter Site Appear,Dialysis Catheter Site Appear
745,225722,,Arterial Line Tip Cultured,Arterial Line Tip Cultured
746,225729,,Multi Lumen Line Tip Cultured,Multi Lumen Line Tip Cultured
747,225744,,Multi Lumen Line Discontinued,Multi Lumen Line Discontinued
748,225185,,Skin Care,Skin Care
749,225811,,CV - past medical history,CV - past medical history
750,225813,,Baseline pain level,Baseline pain level
751,225978,,Slope,Slope
752,226104,,Level of Consciousness,Level of Consciousness
753,226105,,Behavior,Behavior
754,226107,,Arterial Line placed in outside facility,Arterial Line placed in outside facility
755,226109,,Cordis/Introducer placed in outside facility,Cordis/Introducer placed in outside facility
756,226113,,Multi Lumen placed in outside facility,Multi Lumen placed in outside facility
757,226115,,PICC Line placed in outside facility,PICC Line placed in outside facility
758,226136,,16 Gauge placed in outside facility,16 Gauge placed in outside facility
759,226137,,18 Gauge placed in outside facility,18 Gauge placed in outside facility
760,226138,,20 Gauge placed in outside facility,20 Gauge placed in outside facility
761,226139,,22 Gauge placed in outside facility,22 Gauge placed in outside facility
762,226168,,Oral Care,Oral Care
763,225187,,Back Care,Back Care
764,225184,,Eye Care,Eye Care
765,225076,,Emotional / physical / sexual harm by partner or close relation,Emotional / physical / sexual harm by partner or close relation
766,225106,,ETOH,ETOH
767,225078,,Social work consult,Social work consult
768,225082,,Pregnant,Pregnant
769,225085,,Post menopausal,Post menopausal
770,225086,,Unable to assess cognitive / perceptual,Unable to assess cognitive / perceptual
771,225087,,Visual / hearing deficit,Visual / hearing deficit
772,225090,,Interpreter,Interpreter
773,225091,,Unable to assess activity / mobility,Unable to assess activity / mobility
774,225092,,Self ADL,Self ADL
775,225094,,History of slips / falls,History of slips / falls
776,225097,,Balance,Balance
777,225099,,Judgement,Judgement
778,225101,,Use of assistive devices,Use of assistive devices
779,225103,,Intravenous  / IV access prior to admission,Intravenous  / IV access prior to admission
780,225105,,Unable to assess habits,Unable to assess habits
781,225110,,Recreational drug use,Recreational drug use
782,225176,,Range of Motion Status,Range of Motion Status
783,225112,,Unable to assess pain,Unable to assess pain
784,225113,,Currently experiencing pain,Currently experiencing pain
785,225117,,Unable to assess nutrition / education,Unable to assess nutrition / education
786,225118,,Difficulty swallowing,Difficulty swallowing
787,225120,,Appetite,Appetite
788,225122,,Special diet,Special diet
789,225124,,Unintentional weight loss >10 lbs.,Unintentional weight loss >10 lbs.
790,225126,,Dialysis patient,Dialysis patient
791,225129,,Unable to assess teaching / learning needs,Unable to assess teaching / learning needs
792,225131,,Teaching directed toward,Teaching directed toward
793,225133,,Discharge needs,Discharge needs
794,225135,,Consults,Consults
795,225137,,Patient valuables,Patient valuables
796,225175,,See chart for initial patient assessment,See chart for initial patient assessment
797,8407,,ImpSkin #2 [Amount],ImpSkin #2 [Amount]
798,386,,Inc #1 [Closure],Inc #1 [Closure]
799,8403,,IV #4 [Size],IV #4 [Size]
800,248,,INV Line#4 Zero/Cal,INV Line#4 Zero/Cal
801,202,,GI#1 Tube PlaceCheck,GI#1 Tube PlaceCheck
802,207,,GU Catheter Size,GU Catheter Size
803,208,,Gag Reflex,Gag Reflex
804,210,,HOB,HOB
805,212,,Heart Rhythm,Heart Rhythm
806,216,,Height of Bed,Height of Bed
807,221,,I:E Ratio,I:E Ratio
808,230,,INV Line#1 Zero/Cal,INV Line#1 Zero/Cal
809,232,,INV Line#1SiteAppear,INV Line#1SiteAppear
810,236,,INV Line#2 Zero/Cal,INV Line#2 Zero/Cal
811,238,,INV Line#2SiteAppear,INV Line#2SiteAppear
812,242,,INV Line#3 Zero/Cal,INV Line#3 Zero/Cal
813,244,,INV Line#3SiteAppear,INV Line#3SiteAppear
814,250,,INV Line#4SiteAppear,INV Line#4SiteAppear
815,94,,CT #1 Drainage,CT #1 Drainage
816,283,,INV#1 WaveformAppear,INV#1 WaveformAppear
817,284,,INV#2 WaveformAppear,INV#2 WaveformAppear
818,285,,INV#3 WaveformAppear,INV#3 WaveformAppear
819,286,,INV#4 WaveformAppear,INV#4 WaveformAppear
820,324,,IV Site Appear #1,IV Site Appear #1
821,325,,IV Site Appear #2,IV Site Appear #2
822,326,,IV Site Appear #3,IV Site Appear #3
823,327,,IV Site Appear #4,IV Site Appear #4
824,338,,Imp Skin Cleanse #1,Imp Skin Cleanse #1
825,339,,Imp Skin Cleanse #2,Imp Skin Cleanse #2
826,340,,Imp Skin Cleanse #3,Imp Skin Cleanse #3
827,344,,ImpSkin Character #1,ImpSkin Character #1
828,345,,ImpSkin Character #2,ImpSkin Character #2
829,198,points,GCS Total,GCS Total
830,197,,Follows Commands,Follows Commands
831,187,,Family Communication,Family Communication
832,184,,Eye Opening,Eye Opening
833,97,,CT #1 Suction Amount,CT #1 Suction Amount
834,99,,CT #2 Drainage,CT #2 Drainage
835,100,,CT #2 Dressing,CT #2 Dressing
836,102,,CT #2 Suction Amount,CT #2 Suction Amount
837,122,,Chest Tube Site #1,Chest Tube Site #1
838,123,,Chest Tube Site #2,Chest Tube Site #2
839,127,,Circulation/SkinInt,Circulation/SkinInt
840,128,,Code Status,Code Status
841,130,,Communication,Communication
842,136,,Cough Effort,Cough Effort
843,137,,Cough Reflex,Cough Reflex
844,138,,Cough Type,Cough Type
845,139,,Cough/Deep Breathe,Cough/Deep Breathe
846,140,,Cuff Leak,Cuff Leak
847,154,,Diet Type,Diet Type
848,158,,ETT Position Change,ETT Position Change
849,159,,Ectopy Frequency,Ectopy Frequency
850,161,,Ectopy Type,Ectopy Type
851,165,,Education Barrier,Education Barrier
852,166,,Education Handout,Education Handout
853,167,,Education Learner,Education Learner
854,168,,Education Method,Education Method
855,169,,Education Readiness,Education Readiness
856,170,,Education Response,Education Response
