,ITEMID,VALUEUOM,LABEL,CATEGORY
857,171,,Education Topic #1,Education Topic #1
858,172,,Education Topic #2,Education Topic #2
859,183,,Eye Care,Eye Care
860,346,,ImpSkin Character #3,ImpSkin Character #3
861,356,,ImpSkin Treatment #1,ImpSkin Treatment #1
862,357,,ImpSkin Treatment #2,ImpSkin Treatment #2
863,478,,Oral Cavity,Oral Cavity
864,490,mmHg,PAO2,PAO2
865,493,,PCA 1 Hr Limit (mg),PCA 1 Hr Limit (mg)
866,496,,PCA Dose,PCA Dose
867,498,,PCA Lockout (Min),PCA Lockout (Min)
868,499,,PCA Medication,PCA Medication
869,500,,PCA Total Dose,PCA Total Dose
870,515,,Pacemaker Mode,Pacemaker Mode
871,516,,Pacemaker Type,Pacemaker Type
872,518,,Pacer Wire Condition,Pacer Wire Condition
873,519,,Pacer Wires Atrial,Pacer Wires Atrial
874,521,,Pacer Wires Vent,Pacer Wires Vent
875,522,,Pain Cause,Pain Cause
876,524,,Pain Level (Rest),Pain Level (Rest)
877,525,,Pain Location,Pain Location
878,527,,Pain Type,Pain Type
879,545,,Plateau-Off,Plateau-Off
880,547,,Position,Position
881,548,,Position Change,Position Change
882,550,,Precautions,Precautions
883,555,,PressSore Depth #1,PressSore Depth #1
884,564,,PressSoreCleansing#1,PressSoreCleansing#1
885,567,,PressSoreTreatment#1,PressSoreTreatment#1
886,570,,PressSoreWoundBase#1,PressSoreWoundBase#1
887,573,,Pressure Sore Odor#1,Pressure Sore Odor#1
888,576,,Pressure Sore Site#1,Pressure Sore Site#1
889,579,,PressureReduceDevice,PressureReduceDevice
890,580,kg,Previous Weight,Previous Weight
891,479,,Orientation,Orientation
892,477,,Oral Care,Oral Care
893,358,,ImpSkin Treatment #3,ImpSkin Treatment #3
894,473,ml/m/m,O2AVI,O2AVI
895,362,,ImpSkin Wound Base#1,ImpSkin Wound Base#1
896,363,,ImpSkin Wound Base#2,ImpSkin Wound Base#2
897,364,,ImpSkin Wound Base#3,ImpSkin Wound Base#3
898,374,,Impaired Skin Site#1,Impaired Skin Site#1
899,375,,Impaired Skin Site#2,Impaired Skin Site#2
900,376,,Impaired Skin Site#3,Impaired Skin Site#3
901,380,,Inc Cleansing #1,Inc Cleansing #1
902,381,,Inc Cleansing #2,Inc Cleansing #2
903,410,,Incentive Spirometry,Incentive Spirometry
904,411,,Incision/Wound #1,Incision/Wound #1
905,412,,Incision/Wound #2,Incision/Wound #2
906,413,,Incision/Wound #3,Incision/Wound #3
907,421,kg x m,LCW,LCW
908,422,...,LCWI,LCWI
909,423,,LL Strength/Movement,LL Strength/Movement
910,425,,LLL Lung Sounds,LLL Lung Sounds
911,426,,LU Strength/Movement,LU Strength/Movement
912,428,,LUL Lung Sounds,LUL Lung Sounds
913,432,,Level of Conscious,Level of Conscious
914,434,,Low Exhaled Min Vol,Low Exhaled Min Vol
915,446,,Micro-Neb Treatment,Micro-Neb Treatment
916,454,,Motor Response,Motor Response
917,465,,Neuro Symptoms,Neuro Symptoms
918,466,,Nursing Consultation,Nursing Consultation
919,467,,O2 Delivery Device,O2 Delivery Device
920,468,,O2 Delivery Device#2,O2 Delivery Device#2
921,472,ml/min,O2AV,O2AV
922,95,,CT #1 Dressing,CT #1 Dressing
923,93,,CT #1 Crepitus,CT #1 Crepitus
924,582,,Procedures,Procedures
925,224169,,MDI #1 Puff,MDI #1 Puff
926,223770,%,O2 Saturation Pulseoxymetry Alarm - Low,O2 Saturation Pulseoxymetry Alarm - Low
927,223773,cm,PA Line cm Mark,PA Line cm Mark
928,223834,L/min,O2 Flow,O2 Flow
929,223835,,Inspired O2 Fraction,Inspired O2 Fraction
930,223872,?C,Inspired Gas Temp.,Inspired Gas Temp.
931,223873,cmH2O,Paw High,Paw High
932,223874,mL,Vti High,Vti High
933,223875,insp/min,Fspn High,Fspn High
934,223876,sec,Apnea Interval,Apnea Interval
935,223958,mV,Temporary Venticular Sens Threshold mV,Temporary Venticular Sens Threshold mV
936,223962,,Temporary Pacemaker Wires Venticular,Temporary Pacemaker Wires Venticular
937,224161,insp/min,Resp Alarm - High,Resp Alarm - High
938,224162,insp/min,Resp Alarm - Low,Resp Alarm - Low
939,224172,,MDI #2 Puff,MDI #2 Puff
940,88,,Braden SensoryPercep,Braden SensoryPercep
941,224417,cmH2O,Cuff Pressure,Cuff Pressure
942,224418,mL,Cuff Volume (mL),Cuff Volume (mL)
943,224421,mL,Spont Vt,Spont Vt
944,224422,bpm,Spont RR,Spont RR
945,224562,cm,Impaired Skin Length #1,Impaired Skin Length #1
946,224563,cm,Impaired Skin Depth #1,Impaired Skin Depth #1
947,224639,kg,Daily Weight,Daily Weight
948,224684,mL,Tidal Volume (set),Tidal Volume (set)
949,224685,mL,Tidal Volume (observed),Tidal Volume (observed)
950,224686,mL,Tidal Volume (spontaneous),Tidal Volume (spontaneous)
951,224687,L/min,Minute Volume,Minute Volume
952,224688,insp/min,Respiratory Rate (Set),Respiratory Rate (Set)
953,224689,insp/min,Respiratory Rate (spontaneous),Respiratory Rate (spontaneous)
954,223769,%,O2 Saturation Pulseoxymetry Alarm - High,O2 Saturation Pulseoxymetry Alarm - High
955,223762,?C,Temperature Celsius,Temperature Celsius
956,223761,?F,Temperature Fahrenheit,Temperature Fahrenheit
957,223752,mmHg,Non-Invasive Blood Pressure Alarm - Low,Non-Invasive Blood Pressure Alarm - Low
958,220047,bpm,Heart Rate Alarm - Low,Heart Rate Alarm - Low
959,220050,mmHg,Arterial Blood Pressure systolic,Arterial Blood Pressure systolic
960,220051,mmHg,Arterial Blood Pressure diastolic,Arterial Blood Pressure diastolic
961,220052,mmHg,Arterial Blood Pressure mean,Arterial Blood Pressure mean
962,220056,mmHg,Arterial Blood Pressure Alarm - Low,Arterial Blood Pressure Alarm - Low
963,220058,mmHg,Arterial Blood Pressure Alarm - High,Arterial Blood Pressure Alarm - High
964,220059,mmHg,Pulmonary Artery Pressure systolic,Pulmonary Artery Pressure systolic
965,220060,mmHg,Pulmonary Artery Pressure diastolic,Pulmonary Artery Pressure diastolic
966,220061,mmHg,Pulmonary Artery Pressure mean,Pulmonary Artery Pressure mean
967,220063,mmHg,Pulmonary Artery Pressure Alarm - High,Pulmonary Artery Pressure Alarm - High
968,220066,mmHg,Pulmonary Artery Pressure Alarm - Low,Pulmonary Artery Pressure Alarm - Low
969,220072,mmHg,Central Venous Pressure Alarm - High,Central Venous Pressure Alarm - High
970,220073,mmHg,Central Venous Pressure  Alarm - Low,Central Venous Pressure  Alarm - Low
971,220074,mmHg,Central Venous Pressure,Central Venous Pressure
972,220179,mmHg,Non Invasive Blood Pressure systolic,Non Invasive Blood Pressure systolic
973,220180,mmHg,Non Invasive Blood Pressure diastolic,Non Invasive Blood Pressure diastolic
974,220181,mmHg,Non Invasive Blood Pressure mean,Non Invasive Blood Pressure mean
975,220210,insp/min,Respiratory Rate,Respiratory Rate
976,220224,mmHg,Arterial O2 pressure,Arterial O2 pressure
977,220227,%,Arterial O2 Saturation,Arterial O2 Saturation
978,220228,g/dl,Hemoglobin,Hemoglobin
979,220235,mmHg,Arterial CO2 Pressure,Arterial CO2 Pressure
980,220277,%,O2 saturation pulseoxymetry,O2 saturation pulseoxymetry
981,220292,L/min,Minute Volume Alarm - Low,Minute Volume Alarm - Low
982,220293,L/min,Minute Volume Alarm - High,Minute Volume Alarm - High
983,220339,cmH2O,PEEP set,PEEP set
984,223751,mmHg,Non-Invasive Blood Pressure Alarm - High,Non-Invasive Blood Pressure Alarm - High
985,224690,insp/min,Respiratory Rate (Total),Respiratory Rate (Total)
986,224695,cmH2O,Peak Insp. Pressure,Peak Insp. Pressure
987,224696,cmH2O,Plateau Pressure,Plateau Pressure
988,227467,,INR,INR
989,227516,mmHg,PO2 (Mixed Venous),PO2 (Mixed Venous)
990,227537,mmHg,ART Blood Pressure Alarm - High,ART Blood Pressure Alarm - High
991,227538,mmHg,ART Blood Pressure Alarm - Low,ART Blood Pressure Alarm - Low
992,227565,,Ventilator Tank #1,Ventilator Tank #1
993,227566,,Ventilator Tank #2,Ventilator Tank #2
994,26,mmHg,AaDO2,AaDO2
995,27,,Abdominal Assessment,Abdominal Assessment
996,31,,Activity,Activity
997,32,,Activity Tolerance,Activity Tolerance
998,39,,Airway Size,Airway Size
999,40,,Airway Type,Airway Type
1000,45,,Angio Dressing #1,Angio Dressing #1
1001,47,,Angio Site #1,Angio Site #1
1002,50,,Apnea Time Interval,Apnea Time Interval
1003,54,,Assistance Device,Assistance Device
1004,70,m2,BSA - English,BSA - English
1005,71,m2,BSA - Metric,BSA - Metric
1006,72,,Back Care,Back Care
1007,76,,Bath,Bath
1008,77,,Behavior,Behavior
1009,80,,Bowel Sounds,Bowel Sounds
1010,82,,Braden Activity,Braden Activity
1011,83,,Braden Frict/Shear,Braden Frict/Shear
1012,84,,Braden Mobility,Braden Mobility
1013,85,,Braden Moisture,Braden Moisture
1014,86,,Braden Nutrition,Braden Nutrition
1015,87,number,Braden Score,Braden Score
1016,227471,,Specific Gravity (urine),Specific Gravity (urine)
1017,227446,pg/mL,Brain Natiuretic Peptide (BNP),Brain Natiuretic Peptide (BNP)
1018,224697,cmH2O,Mean Airway Pressure,Mean Airway Pressure
1019,227287,L/min,O2 Flow (additional cannula),O2 Flow (additional cannula)
1020,224700,cmH2O,Total PEEP Level,Total PEEP Level
1021,224701,cmH2O,PSV Level,PSV Level
1022,224738,sec,Inspiratory Time,Inspiratory Time
1023,224751,bpm,Temporary Pacemaker Rate,Temporary Pacemaker Rate
1024,224839,,Temporary Pacemaker Wires Atrial,Temporary Pacemaker Wires Atrial
1025,224846,cm,Impaired Skin Width #1,Impaired Skin Width #1
1026,224916,cm,Impaired Skin Length #2,Impaired Skin Length #2
1027,224917,cm,Impaired Skin Length #3,Impaired Skin Length #3
1028,224951,cm,Impaired Skin Width #2,Impaired Skin Width #2
1029,224952,cm,Impaired Skin Width #3,Impaired Skin Width #3
1030,225209,,Cash amount,Cash amount
1031,225309,mmHg,ART BP Systolic,ART BP Systolic
1032,225310,mmHg,ART BP Diastolic,ART BP Diastolic
1033,225312,mmHg,ART BP mean,ART BP mean
1034,225664,,Glucose finger stick,Glucose finger stick
1035,225674,%,Mixed Venous O2% Sat,Mixed Venous O2% Sat
1036,225693,mg/dL,Triglyceride,Triglyceride
1037,226062,mmHg,Venous CO2 Pressure,Venous CO2 Pressure
1038,226063,mmHg,Venous O2 Pressure,Venous O2 Pressure
1039,226253,%,SpO2 Desat Limit,SpO2 Desat Limit
1040,226512,kg,Admission Weight (Kg),Admission Weight (Kg)
1041,226531,,Admission Weight (lbs.),Admission Weight (lbs.)
1042,226707,Inch,Height,Height
1043,226730,cm,Height (cm),Height (cm)
1044,226846,kg,Feeding Weight,Feeding Weight
1045,226871,,Expiratory Ratio,Expiratory Ratio
1046,226873,,Inspiratory Ratio,Inspiratory Ratio
1047,581,kg,Previous WeightF,Previous WeightF
1048,588,kg * m,RCW,RCW
1049,8402,,IV #3 [Size],IV #3 [Size]
1050,203,,GI#1 Tube [Status],GI#1 Tube [Status]
1051,49,,Anti-Embolism [Device],Anti-Embolism [Device]
1052,56,,Atrial Pacemaker [Sense],Atrial Pacemaker [Sense]
1053,58,,Atrial Pacemaker [mA],Atrial Pacemaker [mA]
1054,96,,CT #1 [Fluctuate],CT #1 [Fluctuate]
1055,101,,CT #2 [Fluctuate],CT #2 [Fluctuate]
1056,121,,Chest PT [Right],Chest PT [Right]
1057,135,,Corneal Reflex [Right],Corneal Reflex [Right]
1058,156,,Dorsal PedPulse [Right],Dorsal PedPulse [Right]
1059,157,,ETT [Mark],ETT [Mark]
1060,163,,Edema #1 [Location],Edema #1 [Location]
1061,199,,GI [Guaiac],GI [Guaiac]
1062,200,,GI Intub #1 [Type],GI Intub #1 [Type]
1063,201,,GI Intub #2 [Type],GI Intub #2 [Type]
1064,205,,GI#2 Tube [Status],GI#2 Tube [Status]
1065,1402,ml/m/m,zzO2AVI,zzO2AVI
1066,229,,INV Line#1 [Type],INV Line#1 [Type]
1067,235,,INV Line#2 [Type],INV Line#2 [Type]
1068,241,,INV Line#3 [Type],INV Line#3 [Type]
1069,247,,INV Line#4 [Type],INV Line#4 [Type]
1070,294,,IV #1 [Site],IV #1 [Site]
1071,297,,IV #2 [Site],IV #2 [Site]
1072,300,,IV #3 [Site],IV #3 [Site]
1073,303,,IV #4 [Site],IV #4 [Site]
1074,350,,ImpSkin #3 [Drain],ImpSkin #3 [Drain]
1075,352,,ImpSkin #1 [Drain],ImpSkin #1 [Drain]
1076,353,,ImpSkin #2 [Drain],ImpSkin #2 [Drain]
1077,368,,ImpSkin #1 [Width],ImpSkin #1 [Width]
1078,369,,ImpSkin #2 [Width],ImpSkin #2 [Width]
1079,43,,Angio Appearance #1 [Attribute 1],Angio Appearance #1 [Attribute 1]
1080,7915,,Pt./Family Informed,Pt./Family Informed
1081,7914,,Insulin Guideline,Insulin Guideline
1082,6208,,Ve High,Ve High
1083,1479,,IV #1 Reason DC'D,IV #1 Reason DC'D
1084,1480,,IV #2 Reason DC'D,IV #2 Reason DC'D
1085,1481,,IV #3 Reason DC'D,IV #3 Reason DC'D
1086,1482,,IV #4 Reason DC'D,IV #4 Reason DC'D
1087,1483,,RSBI Not Completed,RSBI Not Completed
1088,1484,,Risk for Falls,Risk for Falls
1089,1517,,Readmit <48 hrs,Readmit <48 hrs
1090,1521,,Albumin,Albumin
1091,1523,,Chloride,Chloride
1092,1525,,Creatinine,Creatinine
1093,1527,,Direct Bili,Direct Bili
1094,1528,,Fibrinogen,Fibrinogen
1095,1529,,Glucose,Glucose
1096,1530,,INR,INR
1097,1531,,Lactic Acid,Lactic Acid
1098,1532,,Magnesium,Magnesium
1099,1533,,PTT,PTT
1100,1535,,Potassium,Potassium
1101,1536,,Sodium,Sodium
1102,1538,,Total Bili,Total Bili
1103,1540,,Triglyceride,Triglyceride
1104,1542,,WBC,WBC
1105,1622,,Alarms,Alarms
1106,1623,,Parameters Checked,Parameters Checked
1107,1703,,Health Care Proxy,Health Care Proxy
1108,6206,,Tank A psi.,Tank A psi.
1109,6207,,Tank B psi.,Tank B psi.
1110,220046,bpm,Heart rate Alarm - High,Heart rate Alarm - High
1111,387,,Inc #2 [Closure],Inc #2 [Closure]
1112,388,,Inc #3 [Closure],Inc #3 [Closure]
1113,719,,Ventricular Pacemaker [mA],Ventricular Pacemaker [mA]
1114,1329,,Initials (2 RNs) [RN #1],Initials (2 RNs) [RN #1]
1115,1330,,Med Wasted [Drug],Med Wasted [Drug]
1116,1427,,GI Prophylaxis [Drug #1],GI Prophylaxis [Drug #1]
1117,1697,,Atrial Pacemaker Sense [mV],Atrial Pacemaker Sense [mV]
1118,1698,,GI Tube #1 [Site],GI Tube #1 [Site]
1119,1706,,Ventricular Pacemaker Sense [mV],Ventricular Pacemaker Sense [mV]
1120,8365,,Angio Appearance #1 [Attribute 2],Angio Appearance #1 [Attribute 2]
1121,8367,,Anti-Embolism [Status],Anti-Embolism [Status]
1122,8368,mmHg,Arterial BP [Diastolic],Arterial BP [Diastolic]
1123,8369,,Atrial Pacemaker [Capture],Atrial Pacemaker [Capture]
1124,8371,,Atrial Pacemaker [Sensitivity],Atrial Pacemaker [Sensitivity]
1125,8373,,CT #1 [Leak],CT #1 [Leak]
1126,8374,,CT #2 [Leak],CT #2 [Leak]
1127,8378,,Chest PT [Left],Chest PT [Left]
1128,8380,,Corneal Reflex [Left],Corneal Reflex [Left]
1129,8381,,Dorsal PedPulse [Left],Dorsal PedPulse [Left]
1130,8382,,ETT [Location],ETT [Location]
1131,8383,,Edema #1 [Amount],Edema #1 [Amount]
1132,8388,,GI Intub #1 [Site],GI Intub #1 [Site]
1133,8389,,GI Intub #2 [Site],GI Intub #2 [Site]
1134,8390,,GI#1 Tube [Drain],GI#1 Tube [Drain]
1135,8392,,INV Line#1 [Site],INV Line#1 [Site]
1136,8393,,INV Line#2 [Site],INV Line#2 [Site]
1137,8394,,INV Line#3 [Site],INV Line#3 [Site]
1138,8395,,INV Line#4 [Site],INV Line#4 [Site]
1139,8400,,IV #1 [Size],IV #1 [Size]
1140,8401,,IV #2 [Size],IV #2 [Size]
1141,731,,Warming [Device],Warming [Device]
1142,717,,Ventricular Pacemaker [Sense],Ventricular Pacemaker [Sense]
1143,392,,Inc #1 [Drainage],Inc #1 [Drainage]
1144,706,,Urine [Color],Urine [Color]
1145,393,,Inc #2 [Drainage],Inc #2 [Drainage]
1146,394,,Inc #3 [Drainage],Inc #3 [Drainage]
1147,398,,Inc #1 [Dressing],Inc #1 [Dressing]
1148,399,,Inc #2 [Dressing],Inc #2 [Dressing]
1149,400,,Inc #3 [Dressing],Inc #3 [Dressing]
1150,419,,KneeImmobilizeLoc [Right],KneeImmobilizeLoc [Right]
1151,424,,LLE [Temp],LLE [Temp]
1152,427,,LUE [Temp],LUE [Temp]
1153,439,,MDI #1 [Puff],MDI #1 [Puff]
1154,440,,MDI #2 [Puff],MDI #2 [Puff]
1155,497,,Patient controlled analgesia (PCA) [Inject],Patient controlled analgesia (PCA) [Inject]
1156,526,,Pain Management [Route/Status #1],Pain Management [Route/Status #1]
1157,549,,PostTib. Pulses [Right],PostTib. Pulses [Right]
1158,551,,Pressure Sore #1 [Stage],Pressure Sore #1 [Stage]
1159,558,,Pressure Sore #1 [Drainage],Pressure Sore #1 [Drainage]
1160,561,,Pressure Sore #1 [Width],Pressure Sore #1 [Width]
1161,584,,Pupil Response [Right],Pupil Response [Right]
1162,585,,Pupil Size [Right],Pupil Size [Right]
1163,591,,RLE [Temperature],RLE [Temperature]
1164,592,,RLE [Sensation],RLE [Sensation]
1165,594,,ROM [Type],ROM [Type]
1166,620,,Responds to Stimuli [Type],Responds to Stimuli [Type]
1167,645,,Skin [Temperature],Skin [Temperature]
1168,656,,Sputum [Color],Sputum [Color]
1169,657,,Sputum Source,Sputum Source
1170,659,,Stool [Color],Stool [Color]
1171,688,,Trach [Cuff],Trach [Cuff]
1172,1425,,Daily Wake Up,Daily Wake Up
1173,1401,ml/min,zzO2AV,zzO2AV
1174,589,...,RCWI,RCWI
1175,770,,AST,AST
1176,692,,Tracheostomy Type,Tracheostomy Type
1177,704,,Turn,Turn
1178,705,,Untoward Effect,Untoward Effect
1179,707,,Urine Source,Urine Source
1180,720,,Ventilator Mode,Ventilator Mode
1181,722,,Ventilator Type,Ventilator Type
1182,723,,Verbal Response,Verbal Response
1183,732,,Waveform-Vent,Waveform-Vent
1184,733,kg,Weight Change,Weight Change
1185,742,kg,calprevflg,calprevflg
1186,763,kg,Daily Weight,Daily Weight
1187,768,,ACT (102-142),ACT (102-142)
1188,769,,ALT,ALT
1189,772,,Albumin (>3.2),Albumin (>3.2)
1190,1390,ml/min,DO2,DO2
1191,773,,Alk. Phosphate,Alk. Phosphate
1192,775,,Amylase,Amylase
1193,776,,Arterial Base Excess,Arterial Base Excess
1194,777,,Arterial CO2(Calc),Arterial CO2(Calc)
1195,780,,Arterial pH,Arterial pH
1196,781,,BUN (6-20),BUN (6-20)
1197,783,,Blood Products,Blood Products
1198,784,,CPK,CPK
1199,785,,CPK/MB,CPK/MB
1200,787,,Carbon Dioxide,Carbon Dioxide
1201,788,,Chloride (100-112),Chloride (100-112)
1202,791,,Creatinine (0-1.3),Creatinine (0-1.3)
1203,793,,D-Dimer (0-500),D-Dimer (0-500)
1204,691,,Tracheostomy Cuff,Tracheostomy Cuff
1205,690,,Trach Size,Trach Size
1206,687,,Trach Care,Trach Care
1207,680,,Therapeutic Bed,Therapeutic Bed
1208,590,,RL Strength/Movement,RL Strength/Movement
1209,593,,RLL Lung Sounds,RLL Lung Sounds
1210,596,,RU Strength/Movement,RU Strength/Movement
1211,599,,RUL Lung Sounds,RUL Lung Sounds
1212,604,,Radiologic Study,Radiologic Study
1213,605,,Reason For Restraint,Reason For Restraint
1214,609,,Remote Alarm,Remote Alarm
1215,610,,Removed x 5 Mins,Removed x 5 Mins
1216,616,,Respiratory Effort,Respiratory Effort
1217,617,,Respiratory Pattern,Respiratory Pattern
1218,621,,Restraint Location,Restraint Location
1219,622,,Restraint Type,Restraint Type
1220,623,,Restraints Evaluated,Restraints Evaluated
1221,628,,Sedation Score,Sedation Score
1222,629,,Seizure Activity,Seizure Activity
1223,637,,Side Rails,Side Rails
1224,640,,Significant Events,Significant Events
1225,642,,Skin Care,Skin Care
1226,643,,Skin Color,Skin Color
1227,644,,Skin Integrity,Skin Integrity
1228,648,,Speech,Speech
1229,649,,Spiritual Support,Spiritual Support
1230,655,,Spontaneous Movement,Spontaneous Movement
1231,660,,Stool Guaiac,Stool Guaiac
1232,661,,Stool Management,Stool Management
1233,663,,Support Systems,Support Systems
1234,674,,Temp. Site,Temp. Site
1235,795,,Differential-Bands,Differential-Bands
1236,796,,Differential-Basos,Differential-Basos
1237,797,,Differential-Eos,Differential-Eos
1238,855,,Vancomycin/Random,Vancomycin/Random
1239,857,,Venous CO2(Calc),Venous CO2(Calc)
1240,861,,"WBC (4-11,000)","WBC (4-11,000)"
1241,916,,Allergy 1,Allergy 1
1242,917,,Diagnosis/op,Diagnosis/op
1243,919,,Service,Service
1244,924,,Readmission,Readmission
1245,925,,Marital Status,Marital Status
1246,926,,Religion,Religion
1247,927,,Allergy 2,Allergy 2
1248,930,,Ext,Ext
1249,935,,Allergy 3,Allergy 3
1250,1043,,Less Restrict Meas.,Less Restrict Meas.
1251,1044,,Pain Level,Pain Level
1252,1045,,Pain Level/Response,Pain Level/Response
1253,1046,,Pain Present,Pain Present
1254,1047,,Range of Motion,Range of Motion
1255,1063,,bath,bath
1256,1078,,BATH,BATH
1257,1087,,Pain Assess Method,Pain Assess Method
1258,1089,,PainLevel Acceptable,PainLevel Acceptable
1259,1125,,Service Type,Service Type
1260,1126,,Art.pH,Art.pH
1261,1127,,"WBC   (4-11,000)","WBC   (4-11,000)"
1262,1162,,BUN,BUN
1263,1286,,PT,PT
1264,1328,,Cartridge/Bag Change,Cartridge/Bag Change
1265,1337,,Riker-SAS Scale,Riker-SAS Scale
1266,856,,Vancomycin/Trough,Vancomycin/Trough
1267,853,,Uric Acid (2.7-7.0),Uric Acid (2.7-7.0)
1268,798,,Differential-Lymphs,Differential-Lymphs
1269,851,,Troponin,Troponin
1270,799,,Differential-Monos,Differential-Monos
1271,800,,Differential-Polys,Differential-Polys
1272,802,,Dilantin,Dilantin
1273,803,,Direct Bili (0-0.3),Direct Bili (0-0.3)
1274,806,,Fibrinogen (150-400),Fibrinogen (150-400)
1275,807,,Fingerstick Glucose,Fingerstick Glucose
1276,811,,Glucose (70-105),Glucose (70-105)
1277,813,%,Hematocrit,Hematocrit
1278,814,gm/dl,Hemoglobin,Hemoglobin
1279,815,,INR (2-4 ref. range),INR (2-4 ref. range)
1280,816,,Ionized Calcium,Ionized Calcium
1281,817,,LDH,LDH
1282,818,,Lactic Acid(0.5-2.0),Lactic Acid(0.5-2.0)
1283,821,,Magnesium (1.6-2.6),Magnesium (1.6-2.6)
1284,822,,Mixed Venous O2,Mixed Venous O2
1285,823,,Mixed Venous O2% Sat,Mixed Venous O2% Sat
1286,824,,PT(11-13.5),PT(11-13.5)
1287,825,,PTT(22-35),PTT(22-35)
1288,827,mEq/L,Phosphorous(2.7-4.5),Phosphorous(2.7-4.5)
1289,828,,Platelets,Platelets
1290,829,,Potassium (3.5-5.3),Potassium (3.5-5.3)
1291,833,/mic l,RBC,RBC
1292,836,,Serum Osmolality,Serum Osmolality
1293,837,,Sodium (135-148),Sodium (135-148)
1294,848,,Total Bili (0-1.5),Total Bili (0-1.5)
1295,849,,Total Protein(6.5-8),Total Protein(6.5-8)
1296,850,,Triglyceride (0-200),Triglyceride (0-200)
1297,228414,,Speech,Speech
