,ITEMID,LABEL,CATEGORY,MIN,MAX
0,26,AaDO2,,-262.90000915527344,767.5000152587891
1,50,Apnea Time Interval,,20.0,20.0
2,51,Arterial BP [Systolic],,53.5,185.5
3,52,Arterial BP Mean,,37.5,121.5
4,58,Atrial Pacemaker [mA],,-13.75,24.25
5,69,BSA,,1.1802948713302617,2.7134550809860225
6,70,BSA - English,,0.8272576034069061,1.7847773730754852
7,71,BSA - Metric,,0.9756025075912476,2.0704625844955444
8,87,Braden Score,,7.0,23.0
9,89,C.O. (fick),,0.9917839169502258,10.270333588123322
10,90,C.O.(thermodilution),,1.3400001525878906,9.5
11,113,CVP,,-3.5,24.5
12,114,CaO2,,8.751699924468994,18.822100162506104
13,116,Cardiac Index,,0.8716697990894318,4.674790173768997
14,131,Compliance (40-60ml),,5.392096519470215,53.235304832458496
15,141,Cuff Pressure-Airway,,12.5,32.5
16,184,Eye Opening,,1.5,5.5
17,190,FiO2 Set,,0.09999997913837433,0.9000000506639481
18,198,GCS Total,,5.0,21.0
19,211,Heart Rate,,36.0,132.0
20,218,High Insp. Pressure,,20.0,60.0
21,219,High Resp. Rate,,-27.5,72.5
22,221,I:E Ratio,,-4.440892098500626e-16,6.4
23,417,Inspired Gas Temp,,32.0,40.0
24,421,LCW,,0.6590210199356079,10.521471619606018
25,422,LCWI,,0.5818346738815308,5.1097153425216675
26,430,LVSW,,4.712400436401367,126.29640007019043
27,431,LVSWI,,4.99530029296875,61.708099365234375
28,434,Low Exhaled Min Vol,,1.9999999999999996,6.800000000000001
29,436,Low Insp. Pressure,,10.0,10.0
30,439,MDI #1 [Puff],,6.0,6.0
31,440,MDI #2 [Puff],,6.0,6.0
32,444,Mean Airway Pressure,,2.0,18.0
33,450,Minute Volume(Obser),,1.1999998092651367,17.199999809265137
34,454,Motor Response,,6.0,6.0
35,455,NBP [Systolic],,57.5,181.5
36,456,NBP Mean,,35.66680908203125,118.33319091796875
37,470,O2 Flow (lpm),,-2.5,9.5
38,471,O2 Flow (lpm) #2,,-7.5,20.5
39,472,O2AV,,156.5625,1307.0625
40,473,O2AVI,,103.8464813232421,626.9225311279298
41,490,PAO2,,-165.8500442504883,956.950065612793
42,491,PAP Mean,,7.0,55.0
43,492,PAP [Systolic],,8.5,68.5
44,493,PCA 1 Hr Limit (mg),,-12.000000000000002,23.200000000000003
45,497,Patient controlled analgesia (PCA) [Inject],,-5.0,11.0
46,498,PCA Lockout (Min),,6.0,6.0
47,500,PCA Total Dose,,-6.299999999999999,11.78
48,504,PCWP,,-0.5,35.5
49,506,PEEP Set,,2.0,10.0
50,512,PVR,,-96.51926040649406,519.7107505798339
51,513,PVRI,,-195.0004730224612,978.5394439697268
52,517,Pacer Rate,,30.0,110.0
53,519,Pacer Wires Atrial,,2.0,2.0
54,521,Pacer Wires Vent,,2.0,2.0
55,530,Peak Flow,,35.0,75.0
56,535,Peak Insp. Pressure,,7.5,43.5
57,543,Plateau Pressure,,6.5,34.5
58,578,Pressure Support,,-2.5,17.5
59,580,Previous Weight,,24.000003814697266,134.39999771118164
60,581,Previous WeightF,,24.549995422363303,133.7500076293945
61,588,RCW,,-0.2951198816299425,5.014319777488707
62,589,RCWI,,-0.12501691281795502,2.5766381174325943
63,595,RSBI (<200),,-32.55566787719729,155.55764389038086
64,601,RVSW,,-5.008199214935292,61.876600742340074
65,602,RVSWI,,-1.7624634504318184,31.195638775825497
66,614,Resp Rate (Spont),,-6.0,10.0
67,615,Resp Rate (Total),,0.5,36.5
68,618,Respiratory Rate,,3.0,35.0
69,619,Respiratory Rate Set,,3.0,27.0
70,625,SVI,,7.991998672485352,57.96720314025879
71,626,SVR,,51.397491455077784,1902.2175598144534
72,627,SVRI,,339.895263671875,3438.334716796875
73,631,Sensitivity-Vent,,2.0,2.0
74,646,SpO2,,91.5,103.5
75,651,Spon RR (Mech.),,2.0,42.0
76,652,Spon. Vt (L) (Mech.),,-0.008750006556510925,0.7772500067949295
77,662,Stroke Volume,,10.256296157836914,118.29070472717285
78,664,Swan SVO2,,45.0,93.0
79,676,Temperature C,,35.09999847412109,39.09999847412109
80,677,Temperature C (calc),,34.91655158996579,38.694551467895536
81,678,Temperature F,,94.85000610351555,101.64999389648442
82,679,Temperature F (calc),,95.17999267578122,102.38000488281253
83,682,Tidal Volume (Obser),,257.5,853.5
84,683,Tidal Volume (Set),,350.0,750.0
85,684,Tidal Volume (Spont),,60.5,864.5
86,719,Ventricular Pacemaker [mA],,-7.0,17.0
87,721,Ventilator No.,,-12.5,39.5
88,723,Verbal Response,,-2.5,9.5
89,733,Weight Change,,0.0,0.0
90,742,calprevflg,,1.0,1.0
91,762,Admit Wt,,26.149997711181683,129.7500038146972
92,763,Daily Weight,,25.72499656677246,133.52499961853027
93,768,ACT (102-142),Coags,76.5,224.5
94,769,ALT,Enzymes,-109.5,230.5
95,770,AST,Enzymes,-138.125,296.875
96,772,Albumin (>3.2),Chemistry,1.4000000000000004,4.6
97,773,Alk. Phosphate,Enzymes,-41.5,242.5
98,775,Amylase,Enzymes,-77.5,226.5
99,776,Arterial Base Excess,ABG,-10.5,9.5
100,777,Arterial CO2(Calc),ABG,11.5,39.5
101,778,Arterial PaCO2,ABG,19.5,63.5
102,779,Arterial PaO2,ABG,-34.5,289.5
103,780,Arterial pH,ABG,7.180000000000001,7.579999999999999
104,781,BUN (6-20),Chemistry,-23.0,73.0
105,784,CPK,Enzymes,-478.0,962.0
106,785,CPK/MB,Enzymes,-21.5,46.5
107,786,Calcium (8.4-10.2),Chemistry,6.549999952316282,10.150000333786013
108,787,Carbon Dioxide,Chemistry,12.0,36.0
109,788,Chloride (100-112),Chemistry,89.0,121.0
110,789,Cholesterol (<200),Chemistry,24.5,284.5
111,791,Creatinine (0-1.3),Chemistry,-0.8,3.2
112,795,Differential-Bands,Hematology,-7.5,12.5
113,796,Differential-Basos,Hematology,-0.44999999999999996,0.75
114,797,Differential-Eos,Hematology,-1.9500000000000002,3.25
115,798,Differential-Lymphs,Hematology,-9.649999999999999,29.949999999999996
116,799,Differential-Monos,Hematology,-2.500000000000001,10.3
117,800,Differential-Polys,Hematology,52.30000000000002,109.89999999999998
118,802,Dilantin,Drug Level,-2.8499999999999996,23.15
119,803,Direct Bili (0-0.3),Chemistry,-0.9000000000000001,2.3000000000000003
120,806,Fibrinogen (150-400),Coags,-117.75,672.25
121,807,Fingerstick Glucose,Chemistry,8.5,276.5
122,811,Glucose (70-105),Chemistry,22.0,238.0
123,813,Hematocrit,Hematology,17.999998092651367,42.80000114440918
124,814,Hemoglobin,Hematology,6.099998474121087,14.900001525878913
125,815,INR (2-4 ref. range),Coags,0.3500000000000001,2.35
126,816,Ionized Calcium,Chemistry,0.9150000000000003,1.3549999999999998
127,817,LDH,Enzymes,-111.125,699.875
128,818,Lactic Acid(0.5-2.0),Chemistry,-1.68125,6.12875
129,821,Magnesium (1.6-2.6),Chemistry,1.1999999999999997,2.8000000000000003
130,822,Mixed Venous O2,Blood Gases,18.0,58.0
131,823,Mixed Venous O2% Sat,Blood Gases,42.0,90.0
132,824,PT(11-13.5),Coags,8.4,21.199999999999996
133,825,PTT(22-35),Coags,1.9499999999999922,71.15
134,827,Phosphorous(2.7-4.5),Chemistry,0.20000004768371582,6.599999666213989
135,828,Platelets,Hematology,-63.0,449.0
136,829,Potassium (3.5-5.3),Chemistry,2.5000000000000004,5.699999999999999
137,833,RBC,Hematology,1.974999904632569,4.9749999046325675
138,834,SaO2,ABG's,93.0,101.0
139,836,Serum Osmolality,Chemistry,253.625,350.625
140,837,Sodium (135-148),Chemistry,128.5,148.5
141,838,SvO2,Mixed Venous Gases,41.0,105.0
142,848,Total Bili (0-1.5),Chemistry,-2.4499999999999997,5.1499999999999995
143,849,Total Protein(6.5-8),Chemistry,2.9375,8.4375
144,850,Triglyceride (0-200),Chemistry,-66.25,311.75
145,851,Troponin,Enzymes,-11.537500000000001,20.5625
146,853,Uric Acid (2.7-7.0),Chemistry,-2.112499999999998,15.587499999999999
147,855,Vancomycin/Random,Drug Level,-4.450000000000001,36.75
148,856,Vancomycin/Trough,Drug Level,-3.025000000000002,32.375
149,857,Venous CO2(Calc),VBG'S,4.5,48.5
150,858,Venous PvCO2,VBG's,13.625,78.625
151,859,Venous PvO2,Mixed Venous Gases,10.0,82.0
152,860,Venous pH,VBG's,7.18500065803528,7.544999361038206
153,861,"WBC (4-11,000)",Hematology,-2.3999999999999995,23.2
154,920,Admit Ht,,55.0,79.0
155,1126,Art.pH,ABG,7.180000000000001,7.579999999999999
156,1127,"WBC   (4-11,000)",Hematology,-2.3999999999999995,23.2
157,1162,BUN,,-23.0,73.0
158,1286,PT,,7.949999999999999,21.95
159,1390,DO2,,174.66253662109375,1303.5624389648438
160,1391,DO2I,,120.90002822875977,649.6999855041504
161,1397,RSBI (<100),,-33.60922336578369,156.20337581634521
162,1401,zzO2AV,,174.66253662109375,1303.5624389648438
163,1402,zzO2AVI,,115.73849105834961,621.8384971618652
164,1521,Albumin,Chemistry,1.4000000000000004,4.6
165,1522,Calcium,Chemistry,6.549999952316282,10.150000333786013
166,1523,Chloride,Chemistry,89.0,121.0
167,1524,Cholesterol,Chemistry,22.75,280.75
168,1525,Creatinine,Chemistry,-0.9500000000000002,3.45
169,1527,Direct Bili,Chemistry,-3.4750000000000005,7.125000000000001
170,1528,Fibrinogen,Coags,-127.0,681.0
171,1529,Glucose,Chemistry,24.0,232.0
172,1530,INR,Coags,0.3500000000000001,2.35
173,1531,Lactic Acid,Chemistry,-1.8,6.2
174,1532,Magnesium,Chemistry,1.1999999999999997,2.8000000000000003
175,1533,PTT,Coags,2.7500000000000036,69.55
176,1534,Phosphorous,Chemistry,0.20000004768371582,6.599999666213989
177,1535,Potassium,Chemistry,2.5000000000000004,5.699999999999999
178,1536,Sodium,Chemistry,127.0,151.0
179,1538,Total Bili,Chemistry,-4.75,9.25
180,1540,Triglyceride,Chemistry,-63.5,300.5
181,1542,WBC,Hematology,-2.6500000000000004,23.35
182,1695,Atr Sens Thresh mV,,-0.5000000298023224,2.7000000178813934
183,1696,Atr Stim Thresh mA,,-5.0,19.0
184,1697,Atrial Pacemaker Sense [mV],,-0.20000000000000007,1.4000000000000001
185,1704,PA line cm Mark,,38.0,62.0
186,1705,Vent Sens Thresh mV,,-4.0,12.0
187,1707,Vent Stim Thresh mA,,-6.0,18.0
188,5813,ABP Alarm [Low],,65.0,105.0
189,5814,CVP Alarm [Low],,-3.0,5.0
190,5815,HR Alarm [Low],,35.0,75.0
191,5817,NBP Alarm [Low],,90.0,90.0
192,5818,PAP Alarm [Low],,-15.0,25.0
193,5819,Resp Alarm [Low],,8.0,8.0
194,5820,SpO2 Alarm [Low],,87.0,95.0
195,6206,Tank A psi.,,750.0,2750.0
196,6207,Tank B psi.,,750.0,2750.0
197,6208,Ve High,,9.0,25.0
198,7151,HOB Measurement,,27.0,35.0
199,8368,Arterial BP [Diastolic],,27.0,91.0
200,8371,Atrial Pacemaker [Sensitivity],,-16.75,29.25
201,8441,NBP [Diastolic],,16.5,100.5
202,8448,PAP [Diastolic],,3.0,35.0
203,8449,Patient controlled analgesia (PCA) [Attempt],,-9.5,18.5
204,8484,Ventricular Pacemaker [Sensitivity],,-11.25,22.75
205,8491,Atrial Pacemaker Sense [mA],,-9.5,34.5
206,8547,ABP Alarm [High],,97.5,197.5
207,8548,CVP Alarm [High],,14.0,30.0
208,8549,HR Alarm [High],,120.0,120.0
209,8551,NBP Alarm [High],,160.0,160.0
210,8552,PAP Alarm [High],,10.0,58.0
211,8553,Resp Alarm [High],,22.5,42.5
212,8554,SpO2 Alarm [High],,100.0,100.0
213,50801,Alveolar-arterial Gradient,Blood Gas,27.25,893.25
214,50802,Base Excess,Blood Gas,-12.0,12.0
215,50803,"Calculated Bicarbonate, Whole Blood",Blood Gas,8.0,40.0
216,50804,Calculated Total CO2,Blood Gas,14.0,38.0
217,50805,Carboxyhemoglobin,Blood Gas,-0.5,3.5
218,50806,"Chloride, Whole Blood",Blood Gas,88.0,120.0
219,50808,Free Calcium,Blood Gas,0.8900000000000002,1.3699999999999997
220,50809,Glucose,Blood Gas,21.5,249.5
221,50810,"Hematocrit, Calculated",Blood Gas,15.0,47.0
222,50811,Hemoglobin,Blood Gas,4.55,16.150000000000002
223,50813,Lactate,Blood Gas,-1.2,5.199999999999999
224,50814,Methemoglobin,Blood Gas,-1.5,2.5
225,50815,O2 Flow,Blood Gas,-7.0,17.0
226,50816,Oxygen,Blood Gas,-20.0,140.0
227,50817,Oxygen Saturation,Blood Gas,50.5,126.5
228,50818,pCO2,Blood Gas,18.0,66.0
229,50819,PEEP,Blood Gas,0.5,12.5
230,50820,pH,Blood Gas,7.180000000000001,7.579999999999999
231,50821,pO2,Blood Gas,-67.5,328.5
232,50822,"Potassium, Whole Blood",Blood Gas,2.4499999999999993,6.050000000000001
233,50823,Required O2,Blood Gas,17.0,137.0
234,50824,"Sodium, Whole Blood",Blood Gas,126.5,146.5
235,50825,Temperature,Blood Gas,34.849999999999994,39.25
236,50826,Tidal Volume,Blood Gas,225.0,825.0
237,50831,pH,Blood Gas,7.175000000000001,7.695
238,50849,"Total Protein, Ascites",Chemistry,-1.9000000000000001,5.300000000000001
239,50852,% Hemoglobin A1c,Chemistry,2.8,10.8
240,50861,Alanine Aminotransferase (ALT),Chemistry,-39.5,108.5
241,50862,Albumin,Chemistry,1.2499999999999998,5.65
242,50863,Alkaline Phosphatase,Chemistry,-43.5,264.5
243,50864,Alpha-Fetoprotein,Chemistry,-4.949999999999999,15.45
244,50866,Ammonia,Chemistry,-53.0,171.0
245,50867,Amylase,Chemistry,-51.0,189.0
246,50868,Anion Gap,Chemistry,6.0,22.0
247,50878,Asparate Aminotransferase (AST),Chemistry,-40.5,123.5
248,50882,Bicarbonate,Chemistry,14.0,38.0
249,50883,"Bilirubin, Direct",Chemistry,-0.5499999999999998,1.4499999999999997
250,50884,"Bilirubin, Indirect",Chemistry,-9.799999999999999,17.4
251,50885,"Bilirubin, Total",Chemistry,-1.25,3.1500000000000004
252,50889,C-Reactive Protein,Chemistry,-94.3125,173.1875
253,50891,C4,Chemistry,-14.0,66.0
254,50893,"Calcium, Total",Chemistry,6.6,10.6
255,50900,Carcinoembyronic Antigen (CEA),Chemistry,-21.0,41.4
256,50902,Chloride,Chemistry,88.5,116.5
257,50903,Cholesterol Ratio (Total/HDL),Chemistry,0.3000000000000007,6.699999999999999
258,50904,"Cholesterol, HDL",Chemistry,5.0,93.0
259,50905,"Cholesterol, LDL, Calculated",Chemistry,-2.0,174.0
260,50906,"Cholesterol, LDL, Measured",Chemistry,11.0,195.0
261,50907,"Cholesterol, Total",Chemistry,44.5,288.5
262,50908,CK-MB Index,Chemistry,-7.950000000000001,21.25
263,50909,Cortisol,Chemistry,-14.550000000000008,63.45000000000001
264,50910,Creatine Kinase (CK),Chemistry,-199.5,460.5
265,50911,"Creatine Kinase, MB Isoenzyme",Chemistry,-7.5,20.5
266,50912,Creatinine,Chemistry,-0.5499999999999998,3.05
267,50917,Digoxin,Chemistry,-0.45000000000000007,2.35
268,50924,Ferritin,Chemistry,-442.375,886.625
269,50925,Folate,Chemistry,-0.6499999999999986,24.549999999999997
270,50927,Gamma Glutamyltransferase,Chemistry,-274.75,567.25
271,50929,Gentamicin,Chemistry,-2.75,7.25
272,50930,Globulin,Chemistry,1.3000000000000003,4.5
273,50931,Glucose,Chemistry,14.0,230.0
274,50935,Haptoglobin,Chemistry,-141.5,502.5
275,50949,Immunoglobulin A,Chemistry,-296.75,681.25
276,50950,Immunoglobulin G,Chemistry,-695.25,3014.75
277,50951,Immunoglobulin M,Chemistry,-99.0,245.0
278,50952,Iron,Chemistry,-39.5,132.5
279,50953,"Iron Binding Capacity, Total",Chemistry,24.625,503.625
280,50954,Lactate Dehydrogenase (LD),Chemistry,-41.0,567.0
281,50956,Lipase,Chemistry,-47.5,132.5
282,50960,Magnesium,Chemistry,1.1999999999999997,2.8000000000000003
283,50963,NTproBNP,Chemistry,-12657.5,24090.5
284,50964,"Osmolality, Measured",Chemistry,247.5,347.5
285,50965,Parathyroid Hormone,Chemistry,-244.5,567.5
286,50967,Phenytoin,Chemistry,-4.549999999999999,24.65
287,50970,Phosphate,Chemistry,0.600000000000001,6.199999999999999
288,50971,Potassium,Chemistry,2.7499999999999996,5.550000000000001
289,50974,Prostate Specific Antigen,Chemistry,-4.8500000000000005,9.950000000000001
290,50976,"Protein, Total",Chemistry,4.550000000000001,8.95
291,50983,Sodium,Chemistry,128.5,148.5
292,50993,Thyroid Stimulating Hormone,Chemistry,-2.65,7.35
293,50994,Thyroxine (T4),Chemistry,1.1000000000000005,12.299999999999999
294,50995,"Thyroxine (T4), Free",Chemistry,0.40000000000000013,1.9999999999999998
295,50998,Transferrin,Chemistry,19.625,386.625
296,51000,Triglycerides,Chemistry,-63.5,332.5
297,51001,Triiodothyronine (T3),Chemistry,-5.5,166.5
298,51002,Troponin I,Chemistry,-11.612499999999997,21.487499999999997
299,51003,Troponin T,Chemistry,-0.38000000000000006,0.74
300,51006,Urea Nitrogen,Chemistry,-17.5,66.5
301,51007,Uric Acid,Chemistry,-0.8999999999999995,13.5
302,51009,Vancomycin,Chemistry,-2.3499999999999996,36.449999999999996
303,51010,Vitamin B12,Chemistry,-297.5,1638.5
304,51014,"Glucose, CSF",Chemistry,15.5,139.5
305,51018,"Total Protein, CSF",Chemistry,-27.625,131.375
306,51053,"Glucose, Pleural",Chemistry,25.375,202.375
307,51054,"Lactate Dehydrogenase, Pleural",Chemistry,-273.125,733.875
308,51059,"Total Protein, Pleural",Chemistry,-0.34999999999999964,6.449999999999999
309,51069,"Albumin, Urine",Chemistry,-23.949999999999996,42.849999999999994
310,51070,"Albumin/Creatinine, Urine",Chemistry,-302.9,540.3
311,51078,"Chloride, Urine",Chemistry,-67.5,176.5
312,51082,"Creatinine, Urine",Chemistry,-60.5,223.5
313,51087,Length of Urine Collection,Chemistry,24.0,24.0
314,51093,"Osmolality, Urine",Chemistry,47.5,763.5
315,51094,pH,Chemistry,3.5,7.5
316,51097,"Potassium, Urine",Chemistry,-21.5,94.5
317,51099,Protein/Creatinine Ratio,Chemistry,-2.3499999999999996,4.449999999999999
318,51100,"Sodium, Urine",Chemistry,-54.0,162.0
319,51102,"Total Protein, Urine",Chemistry,-132.0,268.0
320,51104,"Urea Nitrogen, Urine",Chemistry,-246.75,1179.25
321,51108,Urine Volume,Chemistry,-800.0,4250.0
322,51116,Lymphocytes,Hematology,-35.875,81.125
323,51117,Macrophage,Hematology,-44.5,103.5
324,51120,Monocytes,Hematology,-49.5,82.5
325,51125,Polys,Hematology,-46.375,90.625
326,51127,"RBC, Ascites",Hematology,-3516.5,6287.5
327,51128,"WBC, Ascites",Hematology,-678.25,1279.75
328,51143,Atypical Lymphocytes,Hematology,-1.5,2.5
329,51144,Bands,Hematology,-4.5,7.5
330,51146,Basophils,Hematology,-0.65,1.35
331,51196,D-Dimer,Hematology,-2845.125,6607.875
332,51200,Eosinophils,Hematology,-3.45,6.55
333,51214,"Fibrinogen, Functional",Hematology,-166.0,762.0
334,51218,Granulocyte Count,Hematology,-5230.0,12530.0
335,51221,Hematocrit,Hematology,17.550000000000004,45.949999999999996
336,51222,Hemoglobin,Hematology,5.8999999999999995,15.5
337,51237,INR(PT),Hematology,-0.09999999999999964,3.0999999999999996
338,51244,Lymphocytes,Hematology,-13.999999999999996,46.8
339,51248,MCH,Hematology,23.849999999999998,36.25
340,51249,MCHC,Hematology,29.4,37.4
341,51250,MCV,Hematology,74.0,106.0
342,51251,Metamyelocytes,Hematology,-1.5,2.5
343,51254,Monocytes,Hematology,-1.5000000000000009,11.3
344,51255,Myelocytes,Hematology,0.0,0.0
345,51256,Neutrophils,Hematology,35.25,113.25
346,51257,Nucleated Red Cells,Hematology,-5.0,11.0
347,51265,Platelet Count,Hematology,-59.5,504.5
348,51269,Promyelocytes,Hematology,-0.5,3.5
349,51274,PT,Hematology,4.4,27.599999999999998
350,51275,PTT,Hematology,-1.6499999999999986,76.35
351,51277,RDW,Hematology,9.900000000000002,21.099999999999998
352,51279,Red Blood Cells,Hematology,1.8799999999999994,5.32
353,51283,"Reticulocyte Count, Automated",Hematology,-0.6999999999999997,4.8999999999999995
