icd_code,icd_version,description
0014   ,9,Injection or infusion of oxazolidinone class of antibiotics
0040   ,9,Procedure on single vessel
0041   ,9,Procedure on two vessels
0045   ,9,Insertion of one vascular stent
0046   ,9,Insertion of two vascular stents
0066   ,9,Percutaneous transluminal coronary angioplasty [PTCA]
0159   ,9,Other excision or destruction of lesion or tissue of brain
021009W,10,"Bypass Coronary Artery, One Artery from Aorta with Autologous Venous Tissue, Open Approach"
02100Z9,10,"Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach"
021109W,10,"Bypass Coronary Artery, Two Arteries from Aorta with Autologous Venous Tissue, Open Approach"
021209W,10,"Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach"
02H633Z,10,"Insertion of Infusion Device into Right Atrium, Percutaneous Approach"
02H63JZ,10,"Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach"
02HK3JZ,10,"Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach"
02HV33Z,10,"Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach"
02RF08Z,10,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach"
02UG0JZ,10,"Supplement Mitral Valve with Synthetic Substitute, Open Approach"
0331   ,9,Spinal tap
0390   ,9,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances
03BC4ZZ,10,"Excision of Left Radial Artery, Percutaneous Endoscopic Approach"
06BP4ZZ,10,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach"
06BQ4ZZ,10,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach"
0B113F4,10,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach"
0BH17EZ,10,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening"
0DH63UZ,10,"Insertion of Feeding Device into Stomach, Percutaneous Approach"
0F798DZ,10,"Dilation of Common Bile Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic"
0JH606Z,10,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach"
0JH63XZ,10,"Insertion of Tunneled Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach"
0W3P8ZZ,10,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic"
0W9930Z,10,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach"
0W9B30Z,10,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach"
0W9G3ZZ,10,"Drainage of Peritoneal Cavity, Percutaneous Approach"
3404   ,9,Insertion of intercostal catheter for drainage
311    ,9,Temporary tracheostomy
3491   ,9,Thoracentesis
3521   ,9,Open and other replacement of aortic valve with tissue graft
3606   ,9,Insertion of non-drug-eluting coronary artery stent(s)
3607   ,9,Insertion of drug-eluting coronary artery stent(s)
3611   ,9,(Aorto)coronary bypass of one coronary artery
3612   ,9,(Aorto)coronary bypass of two coronary arteries
3613   ,9,(Aorto)coronary bypass of three coronary arteries
3615   ,9,Single internal mammary-coronary artery bypass
3721   ,9,Right heart cardiac catheterization
3722   ,9,Left heart cardiac catheterization
3723   ,9,Combined right and left heart cardiac catheterization
3734   ,9,"Excision or destruction of other lesion or tissue of heart, endovascular approach"
3772   ,9,Initial insertion of transvenous leads [electrodes] into atrium and ventricle
3783   ,9,Initial insertion of dual-chamber device
387    ,9,Interruption of the vena cava
3891   ,9,Arterial catheterization
3893   ,9,"Venous catheterization, not elsewhere classified"
3895   ,9,Venous catheterization for renal dialysis
3897   ,9,Central venous catheter placement with guidance
3950   ,9,Angioplasty of other non-coronary vessel(s)
3961   ,9,Extracorporeal circulation auxiliary to open heart surgery
3979   ,9,Other endovascular procedures on other vessels
3990   ,9,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s)
3995   ,9,Hemodialysis
3E04305,10,"Introduction of Other Antineoplastic into Central Vein, Percutaneous Approach"
3E0436Z,10,"Introduction of Nutritional Substance into Central Vein, Percutaneous Approach"
3E0G76Z,10,"Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening"
3E0H76Z,10,"Introduction of Nutritional Substance into Lower GI, Via Natural or Artificial Opening"
4311   ,9,Percutaneous [endoscopic] gastrostomy [PEG]
4443   ,9,Endoscopic control of gastric or duodenal bleeding
5110   ,9,Endoscopic retrograde cholangiopancreatography [ERCP]
5185   ,9,Endoscopic sphincterotomy and papillotomy
5187   ,9,Endoscopic insertion of stent (tube) into bile duct
5459   ,9,Other lysis of peritoneal adhesions
5491   ,9,Percutaneous abdominal drainage
5A12012,10,"Performance of Cardiac Output, Single, Manual"
5A1221Z,10,"Performance of Cardiac Output, Continuous"
5A1223Z,10,"Performance of Cardiac Pacing, Continuous"
5A1935Z,10,"Respiratory Ventilation, Less than 24 Consecutive Hours"
5A1945Z,10,"Respiratory Ventilation, 24-96 Consecutive Hours"
5A1955Z,10,"Respiratory Ventilation, Greater than 96 Consecutive Hours"
5A1D60Z,10,"Performance of Urinary Filtration, Multiple"
5A1D70Z,10,"Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day"
5A1D90Z,10,"Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day"
5A2204Z,10,"Restoration of Cardiac Rhythm, Single"
7935   ,9,"Open reduction of fracture with internal fixation, femur"
8162   ,9,Fusion or refusion of 2-3 vertebrae
8163   ,9,Fusion or refusion of 4-8 vertebrae
8191   ,9,Arthrocentesis
8622   ,9,"Excisional debridement of wound, infection, or burn"
8628   ,9,"Nonexcisional debridement of wound, infection or burn"
9229   ,9,Other radiotherapeutic procedure
9604   ,9,Insertion of endotracheal tube
9605   ,9,Other intubation of respiratory tract
966    ,9,Enteral infusion of concentrated nutritional substances
9671   ,9,Continuous invasive mechanical ventilation for less than 96 consecutive hours
9672   ,9,Continuous invasive mechanical ventilation for 96 consecutive hours or more
9904   ,9,Transfusion of packed cells
9910   ,9,Injection or infusion of thrombolytic agent
9914   ,9,Injection or infusion of immunoglobulin
9915   ,9,Parenteral infusion of concentrated nutritional substances
9920   ,9,Injection or infusion of platelet inhibitor
9925   ,9,Injection or infusion of cancer chemotherapeutic substance
9960   ,9,"Cardiopulmonary resuscitation, not otherwise specified"
9962   ,9,Other electric countershock of heart
