,label,itemid
0,ACD-A Citrate (1000ml),227529
1,ACD-A Citrate (500ml),227528
2,Abciximab (Reopro),221261
3,Acetaminophen-IV,228315
4,Acetylcysteine,229057
5,Adenosine,221282
6,Albumin 25%,220862
7,Albumin 5%,220864
8,Alteplase (TPA),221319
9,Ambisome,225838
10,Amikacin,225840
11,Amino Acids,225948
12,Aminocaproic acid (Amicar),229058
13,Aminophylline,221342
14,Amiodarone,221347
15,Amiodarone 450/250,229654
16,Amiodarone 600/500,228339
17,Ampicillin,225842
18,Ampicillin/Sulbactam (Unasyn),225843
19,Angiotensin II (Giapreza),229764
20,Angiotensin II (Giapreza),229709
21,Argatroban,225147
22,Atovaquone,225844
23,Atropine,221393
24,Azithromycin,225845
25,Erythromycin,225866
26,Aztreonam,225847
27,Bactrim (SMX/TMP),225899
28,Beneprotein,225970
29,Beneprotein.,229583
30,Bivalirudin (Angiomax),225148
31,Bivalirudin (Angiomax) (Impella),229781
32,Boost Glucose Control (1/2),227977
33,Boost Glucose Control (1/4),227976
34,Boost Glucose Control (3/4),227978
35,Boost Glucose Control (Full),227979
36,Bumetanide (Bumex),229639
37,Calcium Chloride,229618
38,Calcium Gluconate,221456
39,Calcium Gluconate (Bolus),229640
40,Calcium Gluconate (CRRT),227525
41,Carafate (Sucralfate),225912
42,Caspofungin,225848
43,Cefazolin,225850
44,Cefepime,225851
45,Ceftaroline,229587
46,Ceftazidime,225853
47,Ceftriaxone,225855
48,Cisatracurium,221555
49,Citrate,227526
50,Clevidipine (Cleviprex),229234
51,Clindamycin,225860
52,Colistin,225862
53,Coumadin (Warfarin),225913
54,Cryoprecipitate,225171
55,Cyclosporine,227534
56,D5 1/2NS,225823
57,D5 1/4NS,225941
58,D5LR,225827
59,D5NS,225825
60,Daptomycin,225863
61,Dexmedetomidine (Precedex),225150
62,Dexmedetomidine (Precedex),229420
63,Dextran 40,225795
64,Dextrose 10%,220950
65,Dextrose 20%,228140
66,Dextrose 30%,228141
67,Dextrose 40%,228142
68,Dextrose 5%,220949
69,Dextrose 50%,220952
70,Dextrose PN,225947
71,Diazepam (Valium),221623
72,Digoxin (Lanoxin),229069
73,Dilantin,227689
74,Diltiazem,221468
75,Dobutamine,221653
76,Dopamine,221662
77,Ketamine,221712
78,Thiamine,225833
79,Doxycycline,225865
80,Tigecycline,229064
81,Drotrecogin (Xigris),221689
82,Enlive (Full),228355
83,Enoxaparin (Lovenox),225906
84,Ensure (3/4),226875
85,Ensure (Full),225937
86,Ensure Plus (Full),226877
87,Epinephrine,221289
88,Epinephrine.,229617
89,Epoprostenol (Veletri),229760
90,Eptifibatide (Integrilin),225151
91,Ertapenem sodium (Invanz),229061
92,Esmolol,221429
93,Esomeprazole (Nexium),229615
94,Ethambutol,225868
95,Factor VIII,221733
96,Factor VIIa,225914
97,Famotidine (Pepcid),225907
98,Fentanyl,221744
99,Fentanyl (Concentrate),225942
100,Fiber Supplement (i.e. Banana Flakes),229574
101,Fibersource HN (1/2),227698
102,Fibersource HN (1/4),227699
103,Fibersource HN (3/4),227696
104,Fibersource HN (Full),227695
105,Fluconazole,225869
106,Voriconazole,225905
107,Folic Acid,225832
108,Fondaparinux,225908
109,Foscarnet,225871
110,Fosphenytoin,227690
111,Free Water,225797
112,Fresh Frozen Plasma,220970
113,Furosemide (Lasix),221794
114,Furosemide (Lasix) 250/50,228340
115,GT Flush,226453
116,Gastric Meds,225799
117,Gentamicin,225875
118,Glucerna (1/2),228356
119,Glucerna (Full),228359
120,Glucerna 1.2 (Full),229013
121,Glucerna 1.5 (Full),229295
122,Glycopyrolate (Robinul),229070
123,Haloperidol (Haldol),221824
124,Heparin Sodium,225152
125,Heparin Sodium (Impella),229597
126,Heparin Sodium (Prophylaxis),225975
127,Hetastarch (Hespan) 6%,225174
128,Hydralazine,221828
129,Hydrochloric Acid - HCL,225167
130,Hydromorphone (Dilaudid),221833
131,IV Immune Globulin (IVIG),227530
132,Imipenem/Cilastatin,225876
133,Impact (1/2),226023
134,Impact (1/4),226020
135,Impact (3/4),226022
136,Impact (Full),221207
137,Impact with Fiber (1/2),226027
138,Impact with Fiber (1/4),226024
139,Impact with Fiber (3/4),226026
140,Impact with Fiber (Full),225928
141,Insulin - 70/30,223257
142,Insulin - Glargine,223260
143,Insulin - Humalog,223262
144,Insulin - Humalog 75/25,223261
145,Insulin - NPH,223259
146,Insulin - Novolog,229299
147,Insulin - Regular,223258
148,Insulin - U500,229619
149,Isoniazid,225877
150,Isosource 1.5 (1/2),228131
151,Isosource 1.5 (1/4),228132
152,Isosource 1.5 (2/3),228133
153,Isosource 1.5 (3/4),228134
154,Isosource 1.5 (Full),228135
155,Isuprel,227692
156,Jevity 1.2 (Full),229010
157,Jevity 1.5 (Full),229011
158,K Phos,225834
159,Na Phos,225835
160,KCL (Bolus),227522
161,KCl (CRRT),227536
162,Keflex,227691
163,Ketorolac (Toradol),229072
164,LR,225828
165,Labetalol,225153
166,Lansoprazole (Prevacid),225909
167,Lepirudin,221892
168,Levetiracetam (Keppra),228316
169,Lidocaine,225945
170,Linezolid,225881
171,Lipids (additive),225969
172,Lipids 10%,227090
173,Lipids 20%,225801
174,Lorazepam (Ativan),221385
175,Magnesium Sulfate,222011
176,Magnesium Sulfate (Bolus),227523
177,Magnesium Sulfate (OB-GYN),227524
178,Mannitol,227531
179,Meperidine (Demerol),225973
180,Meropenem,225883
181,Methadone Hydrochloride,227520
182,Metoprolol,225974
183,Metronidazole,225884
184,Micafungin,225885
185,Midazolam (Versed),221668
186,Milrinone,221986
187,Morphine Sulfate,225154
188,Multivitamins,225830
189,Mycophenolate mofetil (Cellcept),229062
190,NaCl 0.45%,225159
191,NaCl 0.9%,225158
192,NaCl 23.4%,228341
193,NaCl 3% (Hypertonic Saline),225161
194,Nafcillin,225888
195,Naloxone (Narcan),222021
196,Neostigmine (Prostigmin),229071
197,Nepro (1/2),228348
198,Nepro (Full),228351
199,Nesiritide,222037
200,Nicardipine,222042
201,Nicardipine 40mg/200,229624
202,Nitroglycerin,222056
203,Nitroprusside,222051
204,Norepinephrine,221906
205,NovaSource Renal (1/2),227973
206,NovaSource Renal (3/4),227974
207,NovaSource Renal (Full),227975
208,Nutren 2.0 (1/2),226019
209,Nutren 2.0 (1/4),226016
210,Nutren 2.0 (2/3),226017
211,Nutren 2.0 (3/4),227518
212,Nutren 2.0 (Full),225931
213,Nutren Pulmonary (1/2),226882
214,Nutren Pulmonary (3/4),226881
215,Nutren Pulmonary (Full),226880
216,Nutren Renal (1/2),226031
217,Nutren Renal (1/4),226028
218,Nutren Renal (3/4),226030
219,Nutren Renal (Full),221036
220,OR Autologous Blood Intake,226370
221,OR Cell Saver Intake,226372
222,OR Colloid Intake,226365
223,PACU Colloid Intake,226376
224,OR Cryoprecipitate Intake,226371
225,OR Crystalloid Intake,226364
226,PACU Crystalloid Intake,226375
227,OR FFP Intake,226367
228,PACU FFP Intake,227072
229,OR Packed RBC Intake,226368
230,PACU Packed RBC Intake,227070
231,OR Platelet Intake,226369
232,PACU Platelet Intake,227071
233,Octreotide,225155
234,Omeprazole (Prilosec),227694
235,Ondansetron (Zofran),229616
236,Optisource,225993
237,Osmolite 1.5 (Full),229297
238,PACU PO Intake,226377
239,PO Intake,226452
240,Packed Red Blood Cells,225168
241,Pamidronate,229063
242,Pantoprazole (Protonix),225910
243,Penicillin G potassium,225890
244,Pentobarbital,225156
245,Peptamen 1.5 (1/2),226039
246,Peptamen 1.5 (1/4),226036
247,Peptamen 1.5 (3/4),226038
248,Peptamen 1.5 (Full),225930
249,Peptamen Bariatric (Full),228383
250,Peripheral Parenteral Nutrition,225920
251,Phenylephrine,221749
252,Phenylephrine (200/250),229632
253,Phenylephrine (50/250),229630
254,Piperacillin,225892
255,Piperacillin/Tazobactam (Zosyn),225893
256,Plasma Pheresis,227532
257,Platelets,225170
258,Potassium Chloride,225166
259,ProBalance (Full),225929
260,Procainamide,222151
261,Profilnine,225915
262,Promote (Full),229009
263,Promote with Fiber (Full),229014
264,Propofol,222168
265,Protamine sulfate,229068
266,Pulmocare (1/2),228360
267,Pulmocare (1/4),228361
268,Pulmocare (Full),228363
269,Pyrazinamide,225895
270,Quinine,225896
271,Ranitidine,222190
272,Ranitidine (Prophylaxis),225911
273,Replete (1/2),226047
274,Replete (1/4),226044
275,Replete (2/3),226045
276,Replete (3/4),226046
277,Replete (Full),225935
278,Replete with Fiber (1/2),226051
279,Replete with Fiber (1/4),226048
280,Replete with Fiber (2/3),226049
281,Replete with Fiber (3/4),226050
282,Replete with Fiber (Full),225936
283,Resource Fruit Beverage,225991
284,Rifampin,225898
285,Rocuronium,229233
286,Vecuronium,222062
287,Chocolate Scandi Shake (mixed),226000
288,Mighty Shake (Chocolate),225995
289,Mighty Shake (Vanilla/Strawberry),225994
290,Mighty Shake (no sugar added),225996
291,Vanilla Lactose Free Scandi Shake (mixed),226002
292,Sodium Acetate.,229861
293,Sodium Bicarbonate 8.4%,220995
294,Sodium Bicarbonate 8.4% (Amp),227533
295,Solution,225943
296,Sterile Water,225944
297,TPN w/ Lipids,225916
298,TPN without Lipids,225917
299,Tamiflu,228003
300,Tirofiban (Aggrastat),225157
301,Tobramycin,225902
302,Treprostinil (Remodulin),229066
303,Two Cal HN (1/2),228364
304,Two Cal HN (Full),228367
305,Vancomycin,225798
306,Vasopressin,222315
307,Verapamil,222318
308,Vital 1.5 (Full),229012
309,Vital High Protein (Full),229296
310,Vitamin K (Phytonadione),227535
311,Vivonex (1/2),226059
312,Vivonex (3/4),226058
313,Vivonex (Full),225934
314,Acyclovir,225837
315,Gancyclovir,225873
316,Valgancyclovir,225903
317,Ciprofloxacin,225859
318,Levofloxacin,225879
319,Moxifloxacin,225886
