,table_name,attribute
0,blood_chemistry,bun
1,blood_chemistry,glucose
2,blood_chemistry,creatinine
3,blood_chemistry,chloride
4,blood_chemistry,calcium
5,blood_chemistry,bicarbonate
6,blood_chemistry,potassium
7,blood_chemistry,aniongap
8,blood_chemistry,globulin
9,blood_chemistry,total_protein
10,blood_chemistry,sodium
11,blood_chemistry,albumin
12,blood_diff,lymphocytes_abs
13,blood_diff,monocytes
14,blood_diff,monocytes_abs
15,blood_diff,neutrophils
16,blood_diff,lymphocytes
17,blood_diff,neutrophils_abs
18,blood_diff,nrbc
19,blood_diff,immature_granulocytes
20,blood_diff,eosinophils
21,blood_diff,eosinophils_abs
22,blood_diff,basophils_abs
23,blood_diff,basophils
24,blood_diff,bands
25,blood_diff,atypical_lymphocytes
26,blood_diff,metamyelocytes
27,blood_gas,lactate
28,blood_gas,hemoglobin
29,blood_gas,totalco2
30,blood_gas,sodium
31,blood_gas,temperature
32,blood_gas,so2
33,blood_gas,glucose
34,blood_gas,pao2fio2ratio
35,blood_gas,pco2
36,blood_gas,ph
37,blood_gas,po2
38,blood_gas,potassium
39,blood_gas,methemoglobin
40,blood_gas,aado2
41,blood_gas,hematocrit
42,blood_gas,calcium
43,blood_gas,aado2_calc
44,blood_gas,bicarbonate
45,blood_gas,carboxyhemoglobin
46,blood_gas,fio2_chartevents
47,blood_gas,fio2
48,blood_gas,chloride
49,blood_gas,baseexcess
50,cardiac_marker,troponin_t
51,cardiac_marker,ntprobnp
52,cardiac_marker,ck_mb
53,cbc,mcv
54,cbc,mchc
55,cbc,mch
56,cbc,rbc
57,cbc,platelet
58,cbc,rdw
59,cbc,wbc
60,cbc,hemoglobin
61,cbc,hematocrit
62,coagulation,pt
63,coagulation,thrombin
64,coagulation,ptt
65,coagulation,inr
66,coagulation,d_dimer
67,coagulation,fibrinogen
68,enzymes,ld_ldh
69,enzymes,bilirubin_direct
70,enzymes,ck_mb
71,enzymes,amylase
72,enzymes,alt
73,enzymes,alp
74,enzymes,ast
75,enzymes,ggt
76,enzymes,bilirubin_total
77,enzymes,bilirubin_indirect
78,enzymes,ck_cpk
79,gcs,gcs_motor
80,gcs,gcs_unable
81,gcs,gcs_verbal
82,gcs,gcs
83,gcs,gcs_eyes
84,icp,icp
85,inflammation,crp
86,renal_aki,aki_binary
87,renal_aki,aki_stage_smoothed
88,renal_creat,creat
89,renal_out,uo_rt_6hr
90,renal_out,uo_rt_24hr
91,renal_out,uo_rt_12hr
92,sofa,sofa_24hours
93,vital,spo2
94,vital,temperature
95,vital,heart_rate
96,vital,sbp_ni
97,vital,sbp
98,vital,resp_rate
99,vital,dbp_ni
100,vital,dbp
101,vital,mbp
102,vital,mbp_ni
103,vital,glucose
104,weight,weight
