,icd_code,icd_version,description,target_code,target_description
0,5491,9,Percutaneous abdominal drainage,group_0,abdomin_drain
1,3491,9,Thoracentesis,group_0,abdomin_drain
2,0W9G3ZZ,10,"Drainage of Peritoneal Cavity, Percutaneous Approach",group_0,abdomin_drain
3,5459,9,Other lysis of peritoneal adhesions,group_1,adhesion_lysis
4,0014,9,Injection or infusion of oxazolidinone class of antibiotics,group_2,antibiotics
5,3891,9,Arterial catheterization,group_3,art_catheterization
6,8191,9,Arthrocentesis,group_4,arthrocentesis
7,5187,9,Endoscopic insertion of stent (tube) into bile duct,group_5,bileduct_proc
8,0F798DZ,10,"Dilation of Common Bile Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",group_5,bileduct_proc
9,9904,9,Transfusion of packed cells,group_6,blood_transfusion
10,0159,9,Other excision or destruction of lesion or tissue of brain,group_7,brain_lesion_destruction
11,3611,9,(Aorto)coronary bypass of one coronary artery,group_8,bypass_art
12,021009W,10,"Bypass Coronary Artery, One Artery from Aorta with Autologous Venous Tissue, Open Approach",group_8,bypass_art
13,02100Z9,10,"Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach",group_8,bypass_art
14,021209W,10,"Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach",group_8,bypass_art
15,021109W,10,"Bypass Coronary Artery, Two Arteries from Aorta with Autologous Venous Tissue, Open Approach",group_8,bypass_art
16,3613,9,(Aorto)coronary bypass of three coronary arteries,group_8,bypass_art
17,3612,9,(Aorto)coronary bypass of two coronary arteries,group_8,bypass_art
18,3615,9,Single internal mammary-coronary artery bypass,group_8,bypass_art
19,311,9,Temporary tracheostomy,group_9,bypass_trachea
20,9605,9,Other intubation of respiratory tract,group_9,bypass_trachea
21,0B113F4,10,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach",group_9,bypass_trachea
22,0BH17EZ,10,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening",group_9,bypass_trachea
23,9604,9,Insertion of endotracheal tube,group_9,bypass_trachea
24,9925,9,Injection or infusion of cancer chemotherapeutic substance,group_10,cancer_drug
25,3E04305,10,"Introduction of Other Antineoplastic into Central Vein, Percutaneous Approach",group_10,cancer_drug
26,3721,9,Right heart cardiac catheterization,group_11,cardiac_catheterization
27,3722,9,Left heart cardiac catheterization,group_11,cardiac_catheterization
28,3723,9,Combined right and left heart cardiac catheterization,group_11,cardiac_catheterization
29,8628,9,"Nonexcisional debridement of wound, infection or burn",group_12,debridement
30,8622,9,"Excisional debridement of wound, infection, or burn",group_12,debridement
31,3995,9,Hemodialysis,group_13,dialysis
32,5A1D60Z,10,"Performance of Urinary Filtration, Multiple",group_13,dialysis
33,5A1D70Z,10,"Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day",group_13,dialysis
34,5A1D90Z,10,"Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day",group_13,dialysis
35,3961,9,Extracorporeal circulation auxiliary to open heart surgery,group_14,extracorporeal_circulation
36,4311,9,Percutaneous [endoscopic] gastrostomy [PEG],group_15,gi_device
37,0DH63UZ,10,"Insertion of Feeding Device into Stomach, Percutaneous Approach",group_16,gi_nutrition
38,966,9,Enteral infusion of concentrated nutritional substances,group_16,gi_nutrition
39,3E0G76Z,10,"Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening",group_16,gi_nutrition
40,3E0H76Z,10,"Introduction of Nutritional Substance into Lower GI, Via Natural or Artificial Opening",group_16,gi_nutrition
41,5110,9,Endoscopic retrograde cholangiopancreatography [ERCP],group_17,gi_proc
42,5185,9,Endoscopic sphincterotomy and papillotomy,group_17,gi_proc
43,0W3P8ZZ,10,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic",group_18,gitract_bleed_ctrl
44,4443,9,Endoscopic control of gastric or duodenal bleeding,group_18,gitract_bleed_ctrl
45,3783,9,Initial insertion of dual-chamber device,group_19,heart_device
46,02H633Z,10,"Insertion of Infusion Device into Right Atrium, Percutaneous Approach",group_19,heart_device
47,02HK3JZ,10,"Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach",group_19,heart_device
48,02H63JZ,10,"Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach",group_19,heart_device
49,0JH606Z,10,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",group_19,heart_device
50,3772,9,Initial insertion of transvenous leads [electrodes] into atrium and ventricle,group_19,heart_device
51,02HV33Z,10,"Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach",group_19,heart_device
52,3734,9,"Excision or destruction of other lesion or tissue of heart, endovascular approach",group_20,heart_lesion_destruction
53,9914,9,Injection or infusion of immunoglobulin,group_21,immunoglobulin
54,9915,9,Parenteral infusion of concentrated nutritional substances,group_22,ivf
55,3E0436Z,10,"Introduction of Nutritional Substance into Central Vein, Percutaneous Approach",group_22,ivf
56,0JH63XZ,10,"Insertion of Tunneled Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach",group_22,ivf
57,7935,9,"Open reduction of fracture with internal fixation, femur",group_23,open_reduction
58,5A12012,10,"Performance of Cardiac Output, Single, Manual",group_24,perf_cadiac
59,5A1221Z,10,"Performance of Cardiac Output, Continuous",group_25,perf_cardiac
60,5A1223Z,10,"Performance of Cardiac Pacing, Continuous",group_25,perf_cardiac
61,9920,9,Injection or infusion of platelet inhibitor,group_26,platelet_inhibitor
62,0W9B30Z,10,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach",group_27,pleuralcavity_drain
63,3404,9,Insertion of intercostal catheter for drainage,group_27,pleuralcavity_drain
64,0W9930Z,10,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach",group_27,pleuralcavity_drain
65,9229,9,Other radiotherapeutic procedure,group_28,radiotherapeutic
66,5A2204Z,10,"Restoration of Cardiac Rhythm, Single",group_29,resuscitation_cardioversion_defibrillation
67,9962,9,Other electric countershock of heart,group_29,resuscitation_cardioversion_defibrillation
68,9960,9,"Cardiopulmonary resuscitation, not otherwise specified",group_29,resuscitation_cardioversion_defibrillation
69,0331,9,Spinal tap,group_30,spinal_infusion
70,0390,9,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,group_30,spinal_infusion
71,9910,9,Injection or infusion of thrombolytic agent,group_31,thrombolytic_agent
72,02RF08Z,10,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach",group_32,valve_proc
73,02UG0JZ,10,"Supplement Mitral Valve with Synthetic Substitute, Open Approach",group_32,valve_proc
74,3521,9,Open and other replacement of aortic valve with tissue graft,group_32,valve_proc
75,387,9,Interruption of the vena cava,group_33,vcf
76,3897,9,Central venous catheter placement with guidance,group_34,venous_catheterization
77,3893,9,"Venous catheterization, not elsewhere classified",group_34,venous_catheterization
78,3895,9,Venous catheterization for renal dialysis,group_34,venous_catheterization
79,5A1955Z,10,"Respiratory Ventilation, Greater than 96 Consecutive Hours",group_35,ventilation
80,5A1945Z,10,"Respiratory Ventilation, 24-96 Consecutive Hours",group_35,ventilation
81,5A1935Z,10,"Respiratory Ventilation, Less than 24 Consecutive Hours",group_35,ventilation
82,9672,9,Continuous invasive mechanical ventilation for 96 consecutive hours or more,group_35,ventilation
83,9671,9,Continuous invasive mechanical ventilation for less than 96 consecutive hours,group_35,ventilation
84,8162,9,Fusion or refusion of 2-3 vertebrae,group_36,verteb_fusion
85,8163,9,Fusion or refusion of 4-8 vertebrae,group_36,verteb_fusion
86,03BC4ZZ,10,"Excision of Left Radial Artery, Percutaneous Endoscopic Approach",group_37,vessel_proc
87,06BP4ZZ,10,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach",group_37,vessel_proc
88,0040,9,Procedure on single vessel,group_37,vessel_proc
89,0046,9,Insertion of two vascular stents,group_37,vessel_proc
90,0045,9,Insertion of one vascular stent,group_37,vessel_proc
91,0041,9,Procedure on two vessels,group_37,vessel_proc
92,3607,9,Insertion of drug-eluting coronary artery stent(s),group_37,vessel_proc
93,0066,9,Percutaneous transluminal coronary angioplasty [PTCA],group_37,vessel_proc
94,3950,9,Angioplasty of other non-coronary vessel(s),group_37,vessel_proc
95,3979,9,Other endovascular procedures on other vessels,group_37,vessel_proc
96,3990,9,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),group_37,vessel_proc
97,06BQ4ZZ,10,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach",group_37,vessel_proc
98,3606,9,Insertion of non-drug-eluting coronary artery stent(s),group_37,vessel_proc
