,table_name,attribute,type_hint,Notes
0,blood_chemistry,bun,N,
1,blood_chemistry,glucose,N,
2,blood_chemistry,creatinine,N,
3,blood_chemistry,chloride,N,
4,blood_chemistry,calcium,N,
5,blood_chemistry,bicarbonate,N,
6,blood_chemistry,potassium,N,
7,blood_chemistry,aniongap,N,
8,blood_chemistry,globulin,N,
9,blood_chemistry,total_protein,N,
10,blood_chemistry,sodium,N,
11,blood_chemistry,albumin,N,
12,blood_diff,lymphocytes_abs,N,
13,blood_diff,monocytes,N,
14,blood_diff,monocytes_abs,N,
15,blood_diff,neutrophils,N,
16,blood_diff,lymphocytes,N,
17,blood_diff,neutrophils_abs,N,
18,blood_diff,nrbc,N,
19,blood_diff,immature_granulocytes,N,
20,blood_diff,eosinophils,N,
21,blood_diff,eosinophils_abs,N,
22,blood_diff,basophils_abs,N,
23,blood_diff,basophils,N,
24,blood_diff,bands,N,
25,blood_diff,atypical_lymphocytes,N,
26,blood_diff,metamyelocytes,N,
27,blood_gas,lactate,N,
28,blood_gas,hemoglobin,N,
29,blood_gas,totalco2,N,
30,blood_gas,sodium,N,
31,blood_gas,temperature,N,
32,blood_gas,so2,N,
33,blood_gas,glucose,N,
34,blood_gas,pao2fio2ratio,N,
35,blood_gas,pco2,N,
36,blood_gas,ph,N,
37,blood_gas,po2,N,
38,blood_gas,potassium,N,
39,blood_gas,methemoglobin,N,
40,blood_gas,aado2,N,
41,blood_gas,hematocrit,N,
42,blood_gas,calcium,N,
43,blood_gas,aado2_calc,N,
44,blood_gas,bicarbonate,N,
45,blood_gas,carboxyhemoglobin,N,
46,blood_gas,fio2_chartevents,N,
47,blood_gas,fio2,N,
48,blood_gas,chloride,N,
49,blood_gas,baseexcess,N,
50,cardiac_marker,troponin_t2,N,
51,cardiac_marker,ntprobnp,N,
52,cardiac_marker,ck_mb,N,
53,cbc,mcv,N,
54,cbc,mchc,N,
55,cbc,mch,N,
56,cbc,rbc,N,
57,cbc,platelet,N,
58,cbc,rdw,N,
59,cbc,wbc,N,
60,cbc,hemoglobin,N,
61,cbc,hematocrit,N,
62,coagulation,pt,N,
63,coagulation,thrombin,N,
64,coagulation,ptt,N,
65,coagulation,inr,N,
66,coagulation,d_dimer,N,
67,coagulation,fibrinogen,N,
68,enzymes,ld_ldh,N,
69,enzymes,bilirubin_direct,N,
70,enzymes,ck_mb,N,
71,enzymes,amylase,N,
72,enzymes,alt,N,
73,enzymes,alp,N,
74,enzymes,ast,N,
75,enzymes,ggt,N,
76,enzymes,bilirubin_total,N,
77,enzymes,bilirubin_indirect,N,
78,enzymes,ck_cpk,N,
79,gcs,gcs_motor,N,
80,gcs,gcs_unable,N,
81,gcs,gcs_verbal,N,
82,gcs,gcs,N,
83,gcs,gcs_eyes,N,
84,icp,icp,N,
85,inflammation,crp,N,
86,renal_aki,aki_binary,N,
87,renal_aki,aki_stage_smoothed,N,
88,renal_creat,creat,N,
89,renal_out,uo_rt_6hr,N,
90,renal_out,uo_rt_24hr,N,
91,renal_out,uo_rt_12hr,N,
92,sofa,sofa_24hours,N,
93,vital,spo2,N,
94,vital,temperature,N,
95,vital,heart_rate,N,
96,vital,sbp_ni,N,
97,vital,sbp,N,
98,vital,resp_rate,N,
99,vital,dbp_ni,N,
100,vital,dbp,N,
101,vital,mbp,N,
102,vital,mbp_ni,N,
103,vital,glucose,N,
104,weight,weight,N,
