,label,amountuom,n_subjects,n,mean_amount,std_amount,mean_amount_per_hour,std_amount_per_hour,mean_interval_minutes,std_interval_minutes
0,ACD-A Citrate (1000ml),ml,1331,30619,871.4767727909749,267.588827251042,188.30905298599458,55.51351581172518,288.59992161729645,110.15956856045105
1,ACD-A Citrate (500ml),ml,32,585,631.2505674268446,271.4699054938354,181.06529387449606,64.39416892417198,214.5008547008547,89.98156441293813
2,Abciximab (Reopro),mg,7,7,5.043946546460835,2.5189408790169985,0.6814470205946626,0.1179990476243772,470.14285714285717,272.3315556274671
3,Acetaminophen-IV,dose,6,6,1.0,0.0,59.99999999999998,0.0,1.0000000000000002,0.0
4,Acetaminophen-IV,grams,22,41,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
5,Acetaminophen-IV,mg,14869,64828,985.4314773636955,100.3510091563977,36702.749037037116,27503.644910282812,6.6193157277719505,7.097434771960179
6,Acetylcysteine,mcg,1,1,14999.998966231942,,14999.998966231942,,60.0,
7,Acetylcysteine,mg,228,953,6760.499490706572,4070.8184469246908,1764.2604556229262,8979.99221296391,570.1196222455404,384.3763233400243
8,Acyclovir,dose,1416,9555,1.3237048665620095,13.112952641890303,79.42229199372055,786.7771585134175,1.0000000000000002,0.0
9,Acyclovir,grams,1,2,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
10,Acyclovir,mcg,1,1,399.99998989515007,,23999.999393709,,1.0000000000000002,
11,Acyclovir,mg,72,186,575.5430298841118,204.80771300563924,34532.5817930467,12288.462780338352,1.0000000000000002,0.0
12,Adenosine,mg,230,433,7.101616694206935,2.710374856253971,426.09700165241605,162.6224913752383,1.0000000000000002,0.0
13,Albumin 25%,ml,3824,22819,71.97919864313981,55.907758262487825,149.52728496803462,107.28335265309998,32.677505587449055,20.04378781336013
14,Albumin 5%,ml,8388,26008,349.09264438145004,128.38469338502384,465.74377133297014,288.9882059911141,53.10289141802522,24.489875760954757
15,Alteplase (TPA),mg,231,678,14.831185675525765,22.870183457388993,7.842276431580682,38.8017032011667,558.523598820059,552.9807814397186
16,Ambisome,dose,162,761,1.0,0.0,59.99999999999999,0.0,1.0000000000000002,0.0
17,Ambisome,mg,6,7,303.57143921511516,147.49899519552355,18214.286352906904,8849.939711731411,1.0000000000000002,0.0
18,Amikacin,dose,91,344,1.0,0.0,59.99999999999999,0.0,1.0000000000000002,0.0
19,Amikacin,mg,4,6,846.6666837533315,196.6384059461024,50800.00102519988,11798.304356766139,1.0000000000000002,0.0
20,Amino Acids,dose,2,4,0.856969478962128,0.48157154392642126,0.052334679930936545,0.01215320370624335,976.75,468.7702884498263
21,Amino Acids,grams,651,3823,92.37195976372256,1339.888115709176,5.174896295095072,57.71477928206374,1051.1647920481298,519.138390300588
22,Aminocaproic acid (Amicar),grams,41,203,5.806402432452429,2.864958187321305,2.0589857901735553,1.504980260917121,293.6502463054187,245.5328834774498
23,Aminocaproic acid (Amicar),mg,7,58,4750.550147338674,1161.696434523371,951.9821463216996,154.8912111888309,312.0,107.90850575387968
24,Aminophylline,mg,3,20,231.73153261304833,52.19492074706084,37.83245896920562,9.039317963208621,387.1,114.88387729859177
25,Amiodarone,mg,3189,8917,238.96978865574252,154.7342909174215,4553.230635469739,4653.555279499503,253.31826847594482,347.9333632361392
26,Amiodarone 450/250,mg,569,3044,291.9599206839614,158.10665594518,41.707606407066706,19.212264816353294,460.03646517739816,299.64785167854177
27,Amiodarone 600/500,mg,1677,7660,343.31819582995684,183.6720999958418,47.661826895441536,320.611195005706,537.5147519582246,354.4764666256961
28,Ampicillin,dose,1374,9822,1.0102830380777845,0.9993359679613399,60.61698228466706,59.96015807768037,1.0000000000000002,0.0
29,Ampicillin,grams,45,237,2.109704641350211,0.3967435202598741,126.58227848101262,23.80461121559244,1.0000000000000002,0.0
30,Ampicillin,mg,3,10,500.0,0.0,29999.999999999993,0.0,1.0000000000000002,0.0
31,Ampicillin/Sulbactam (Unasyn),dose,1312,7795,1.0010262989095573,0.04529688455810399,60.06157793457343,2.7178130734862265,1.0000000000000002,0.0
32,Ampicillin/Sulbactam (Unasyn),grams,52,251,2.9681274900398407,0.25095832259814554,178.0876494023904,15.05749935588873,1.0000000000000002,0.0
33,Angiotensin II (Giapreza),mg,28,192,0.33715015641348306,0.5438409487212812,0.1617237040685282,0.17284163544246922,124.15625,191.84826181862383
34,Argatroban,mg,290,2690,54.48933124134909,65.12536354639823,8.64621945416885,13.739050742731767,468.17174721189593,587.4081255248425
35,Atovaquone,dose,66,128,1.0078125,0.08838834764831843,60.468749999999986,5.303300858899105,1.0000000000000002,0.0
36,Atovaquone,mg,4,6,1125.0000894069672,410.79195077568306,67500.00536441802,24647.51704654098,1.0000000000000002,0.0
37,Atropine,mg,300,442,1.218325850776106,7.415758732592223,73.09955104656633,444.9455239555334,1.0000000000000002,0.0
38,Azithromycin,dose,1608,3672,1.2717864923747277,11.644076420449405,76.30718954248364,698.6445852269642,1.0000000000000002,0.0
39,Azithromycin,grams,1,1,1.0,,59.999999999999986,,1.0000000000000002,
40,Azithromycin,mg,733,1017,362.39036431042945,174.3468428053057,21743.421858625763,10460.810568318342,1.0000000000000002,0.0
41,Aztreonam,dose,432,2928,1.0,0.0,59.99999999999999,0.0,1.0000000000000002,0.0
42,Aztreonam,grams,8,14,1.7142857142857142,0.4688072309384954,102.85714285714282,28.128433856309716,1.0000000000000002,0.0
43,Aztreonam,mg,12,27,1351.851851851852,704.5840946535384,81111.1111111111,42275.04567921229,1.0000000000000002,0.0
44,Bactrim (SMX/TMP),dose,778,4268,1.1293345829428303,8.25068059787493,67.76007497656981,495.0408358724958,1.0000000000000002,0.0
45,Bactrim (SMX/TMP),mg,28,81,387.41976636559644,237.28100194636514,23245.185981935785,14236.860116781903,1.0000000000000002,0.0
46,Beneprotein,dose,7,64,1.2651310750889024,0.8641837683904693,0.19624405330887384,0.11164234370319329,480.75,383.7967385321774
47,Beneprotein,grams,678,7732,17.443089387253202,25.193797335235104,2.702830428090644,8.903931365184418,554.1548111743404,427.7133582368656
48,Beneprotein,ounces,3,12,1.4630543675121996,2.6371040329162443,0.5694754365864464,0.5887909757639055,182.25,180.8088518549103
49,Beneprotein,pg,1,5,0.45509794040678314,0.18064650557806075,0.09188716135735328,0.028078686028887818,318.0,127.92966817747946
50,Beneprotein.,ml,190,945,89.08571428571429,46.88436976572575,5345.142857142856,2813.0621859435446,1.0000000000000002,0.0
51,Bivalirudin (Angiomax),mg,118,1232,89.7021800557762,90.21319056942727,20.753263651479834,33.148716795899475,402.1047077922078,512.0261828613619
52,Bivalirudin (Angiomax) (Impella),mg,1,24,29.8568316775345,52.94215749454076,9.282819664804265,0.9977941957924409,184.79166666666666,309.7293319302694
53,Boost Glucose Control (1/2),ml,1,17,197.48570101313732,148.42187230793851,40.69794079836677,26.76005537985534,391.0,351.87480017756315
54,Boost Glucose Control (1/4),ml,1,1,120.00000178813934,,96.00000143051147,,75.0,
55,Boost Glucose Control (3/4),ml,1,11,201.1286064792763,150.13872285385688,58.0449885671789,23.929633895900007,220.36363636363637,136.4919578050463
56,Boost Glucose Control (Full),ml,204,3002,365.60580909113185,359.3027176770969,66.09835531356572,279.57756775445125,378.97834776815455,296.4064792317438
57,Bumetanide (Bumex),mg,122,1528,6.277436014796643,13.11517831682904,53.90140238045757,770.6841626585177,192.2859947643979,163.83579481380468
58,Calcium Chloride,dose,2,2,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
59,Calcium Chloride,grams,79,635,2.3879195563671156,1.62568002933895,13.089640884799513,27.281985768602826,225.89291338582677,185.3749407027619
60,Calcium Chloride,mg,108,269,379.34311422266205,652.6463534184585,18676.251829897355,31236.77528952029,95.5092936802974,171.06832041358828
61,Calcium Gluconate,grams,17328,61661,2.2672756166452546,2.815277698661585,2.1018500744451245,2.6283627962002702,69.68748479590016,74.24775304900093
62,Calcium Gluconate (Bolus),ml,1120,2150,84.46348641442698,41.05077182545494,80.33761556675267,30.624038350578008,64.46093023255814,36.79646215151798
63,Calcium Gluconate (CRRT),grams,1591,33813,10.595041676210847,18.384522112618495,1.9417453419300572,4.601668850551172,348.72341998639575,241.9980976056564
64,Calcium Gluconate (CRRT),mg,1,2,8.200000538636232,0.2828427310538059,1.6000001050997525,0.0,307.5,10.606601717798213
65,Carafate (Sucralfate),dose,354,1191,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
66,Carafate (Sucralfate),grams,4,9,1.1111111111111112,0.3333333333333333,66.66666666666666,19.99999999999999,1.0000000000000002,0.0
67,Carafate (Sucralfate),mg,1,1,4.000000189989805,,240.00001139938826,,1.0000000000000002,
68,Caspofungin,dose,58,311,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
69,Caspofungin,mg,5,6,57.50000042219957,14.747881158284928,3450.0000253319736,884.8728694970953,1.0000000000000002,0.0
70,Cath Lab Intake,ml,2172,2447,817.1608091540662,972.0943730645414,49029.64854924396,58325.662383872484,1.0000000000000002,0.0
71,Cath Lab Intake,nL,1,1,99.99999747378752,,5999.99984842725,,1.0000000000000002,
72,Cefazolin,dose,10956,37753,1.0028342118507139,0.07107250970099072,60.17005271104282,4.26435058205945,1.0000000000000002,0.0
73,Cefazolin,grams,450,1103,1.9156844968268358,0.3579010425603501,114.94106980961013,21.47406255362099,1.0000000000000002,0.0
74,Cefazolin,mg,19,31,56.35483887782621,149.62587752916522,3381.2903326695714,8977.552651749913,1.0000000000000002,0.0
75,Cefepime,dose,9237,59174,1.0152938790685098,2.092810307983843,60.91763274411057,125.56861847903147,1.0000000000000002,0.0
76,Cefepime,grams,863,2196,1.8515482695810566,0.3556281848636884,111.09289617486336,21.337691091821277,1.0000000000000002,0.0
77,Cefepime,mcg,1,3,28.33333261757313,20.207258911158593,1699.9999570543878,1212.4355346695154,1.0000000000000002,0.0
78,Cefepime,mg,38,56,345.9642859379528,440.72027661642244,20757.857156277165,26443.21659698535,1.0000000000000002,0.0
79,Ceftaroline,dose,32,273,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
80,Ceftaroline,grams,1,1,2.0,,119.99999999999997,,1.0000000000000002,
81,Ceftaroline,mg,5,12,550.0000218550364,114.81210795258373,33000.00131130218,6888.726477155022,1.0000000000000002,0.0
82,Ceftazidime,dose,1767,9375,1.0117333333333334,1.0230284933474194,60.703999999999986,61.381709600845504,1.0000000000000002,0.0
83,Ceftazidime,grams,162,385,1.8727272727272728,0.35635464970115976,112.36363636363635,21.381278982069592,1.0000000000000002,0.0
84,Ceftazidime,mg,6,7,678.8571428707136,656.5788676940317,40731.4285722428,39394.7320616419,1.0000000000000002,0.0
85,Ceftriaxone,dose,6723,17273,1.0005789382272912,0.02635205696977292,60.03473629363746,1.5811234181863767,1.0000000000000002,0.0
86,Ceftriaxone,grams,318,396,1.4242424242424243,0.4948526765224676,85.45454545454544,29.69116059134806,1.0000000000000002,0.0
87,Ceftriaxone,mg,11,14,312.9285746669796,595.5462247281117,18775.71448001877,35732.773483686695,1.0000000000000002,0.0
88,Cell Saver,ml,24,24,503.0833315849304,187.43553071023817,533.2916647195816,283.97725916184686,61.0,14.554246354810743
89,Chocolate Scandi Shake (mixed),ml,2,4,180.0,69.2820323027551,10799.999999999996,4156.921938165304,1.0000000000000002,0.0
90,Ciprofloxacin,dose,3881,17002,1.0762263263145513,5.776584792730197,64.57357957887307,346.59508756381103,1.0000000000000002,0.0
91,Ciprofloxacin,grams,1,1,1.0,,59.999999999999986,,1.0000000000000002,
92,Ciprofloxacin,mg,170,251,403.7928358750024,93.96364349744539,24227.570152500142,5637.818609846721,1.0000000000000002,0.0
93,Cisatracurium,mcg,1,1,0.20000000233721948,,12.000000140233167,,1.0000000000000002,
94,Cisatracurium,mg,1321,14960,56.40513183995472,56.1301358092281,75.55210725879112,239.75617152982824,227.49491978609626,232.78928361461809
95,Citrate,mmol,1356,31302,97.63799204835546,34.39512518163607,21.428390330681967,38.84217733210836,287.08395629672225,110.46170799002803
96,Clevidipine (Cleviprex),mg,198,4562,7.645066194427636,8.277160719057019,6.442537345315448,5.1561629286166974,80.00876808417361,94.21837333784903
97,Clindamycin,dose,1046,5709,1.000175162024873,0.01323487910307485,60.01050972149237,0.7940927461844915,1.0000000000000002,0.0
98,Clindamycin,mg,59,229,678.8209875858507,176.64989450250857,40729.25925515103,10598.99367015051,1.0000000000000002,0.0
99,Colistin,dose,24,328,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
100,Colistin,mg,1,3,90.00000357627869,0.0,5400.00021457672,0.0,1.0000000000000002,0.0
101,Coumadin (Warfarin),dose,1418,2251,1.0675255442025766,0.484302989313833,64.05153265215459,29.058179358829996,1.0000000000000002,0.0
102,Coumadin (Warfarin),mcg,2,2,251.5000119274191,351.43208696756614,15090.000715645143,21085.925218053966,1.0000000000000002,0.0
103,Coumadin (Warfarin),mg,302,380,3.4710527927688273,1.9671992042876651,208.2631675661296,118.03195225725989,1.0000000000000002,0.0
104,Cryoprecipitate,ml,994,3376,123.09589572241573,38.317795124069775,306.15580052883314,328.7183490550107,38.764218009478675,21.526819224782336
105,Cyclosporine,mg,12,38,97.65789722395742,66.53845927426022,44.7255706661197,33.63241533255653,163.76315789473685,95.63710526397007
106,D5 1/2NS,L,1,3,1.0000000044107438,2.5508281108040355e-08,0.10050382614135743,0.0004444536175702289,597.0,2.6457513110645907
107,D5 1/2NS,ml,7373,27457,600.1729944384618,399.0676224849811,325.09971798228776,3153.5099867553176,463.51520559420186,477.48033847159934
108,D5 1/4NS,ml,203,407,544.6562580992937,374.9885243753986,1558.8200826873356,7060.69390218977,409.019656019656,431.8928833251093
109,D5LR,ml,876,3118,606.4593890912631,391.78958659594826,407.5372424252322,3912.6969947007105,438.07408595253366,412.1876011077284
110,D5NS,cm3,1,1,470.8333221077919,,49.999998807907104,,565.0,
111,D5NS,ml,1980,5815,561.0797535123085,401.7009858560465,372.9405321226497,3611.5918786291118,415.40257953568357,418.20765127796017
112,Daptomycin,dose,609,2317,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
113,Daptomycin,mg,21,32,539.6875159349293,202.04574443006052,32381.250956095748,12122.744665803628,1.0000000000000002,0.0
114,Dexmedetomidine (Precedex),mcg,5891,98430,146.08041026902734,160.14916335394923,73.93805829035847,286.1361624738039,129.2910799552982,136.73218371539522
115,Dexmedetomidine (Precedex),mg,361,5969,0.3143693373513919,0.33959024565127605,0.10217482135668819,0.776742488526945,199.51264868487183,204.8414434947844
116,Dextran 40,ml,20,42,304.0683673655703,171.84781510008204,116.65197385208947,347.6123033537231,613.0714285714286,450.9079400313054
117,Dextrose 10%,ml,1181,4514,341.99892329747695,334.4898790316001,83.79823601292176,1060.8217450772174,505.1561807709349,601.1322555607096
118,Dextrose 20%,ml,69,569,277.4936529141188,262.6569314646719,56.423699780382044,49.66740865871909,343.52548330404215,338.9995270897345
119,Dextrose 30%,ml,2,13,737.2590748232144,423.69354091846037,79.36344541036166,40.118477650966575,479.84615384615387,196.01311442258404
120,Dextrose 40%,ml,7,51,230.4674353447615,257.42569209667613,30.768801201792325,25.365276037885675,447.2549019607843,340.37913232965707
121,Dextrose 5%,ml,38356,1024580,110.84176790690412,199.5732193937543,3285.5713129167966,9998.182843234894,167.9347888891058,357.66042551840803
122,Dextrose 50%,ml,5111,13265,32.37595929133973,13.290814767923383,1942.5575574803836,797.4488860754026,1.0000000000000002,0.0
123,Dextrose PN,grams,602,3410,194.52631570414982,124.33272024444392,12.008360807809847,23.243605995487705,1050.7870967741935,517.4251597684
124,Dextrose PN,pg,1,1,14.999999873147356,,0.8434864033634876,,1067.0000000000002,
125,Diazepam (Valium),mg,584,4248,9.086582541599823,5.641687633448612,545.1949524959892,338.501258006917,1.0000000000000002,0.0
126,Digoxin (Lanoxin),dose,12,14,0.9357142858207226,0.24053511732293165,56.14285714924334,14.432107039375897,1.0000000000000002,0.0
127,Digoxin (Lanoxin),mcg,68,133,167.21730075961835,97.75544283487794,10033.038045577097,5865.326570092677,1.0000000000000002,0.0
128,Digoxin (Lanoxin),mg,405,957,1.189132717967446,13.411530471767062,71.34796307804675,804.6918283060227,1.0000000000000002,0.0
129,Dilantin,grams,6,6,1.0,0.0,59.99999999999998,0.0,1.0000000000000002,0.0
130,Dilantin,mg,1238,6830,190.63768471386703,244.92158143762992,10796.412947525689,14231.130059264282,3.0338213762811126,11.145815229895838
131,Diltiazem,mcg,1,1,24.99999936844688,,1499.9999621068125,,1.0000000000000002,
132,Diltiazem,mg,2277,15647,33.61223494699977,39.881084694399284,197.0171985815843,400.4610081000444,177.82252188918002,252.7040860688533
133,Dobutamine,mg,895,8389,146.76326477116626,135.54755434240536,26.51162945145955,22.0731184908107,379.24138753129097,362.562532417514
134,Dopamine,mg,1758,16450,80.6225701855648,117.39790470150612,37.0602126916501,135.5351900706557,156.2741641337386,243.1745691629558
135,Doxycycline,dose,290,1271,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
136,Doxycycline,mg,12,20,100.00000149011612,0.0,6000.000089406966,0.0,1.0000000000000002,0.0
137,Drotrecogin (Xigris),mg,9,102,8.761962582937878,2.3635580947764114,2.361336820981438,1.0318379543908374,235.48039215686273,78.33069405748847
138,Enlive (Full),ml,1,1,158.25,,14.999999999999998,,633.0,
139,Enoxaparin (Lovenox),dose,1072,3426,1.0259778166958553,1.5205346710716987,61.5586690017513,91.23208026430186,1.0000000000000002,0.0
140,Enoxaparin (Lovenox),mcg,1,1,79.99999797903001,,4799.9998787418,,1.0000000000000002,
141,Enoxaparin (Lovenox),mg,36,57,66.49123060337284,29.062202135252424,3989.4738362023695,1743.732128115145,1.0000000000000002,0.0
142,Ensure (3/4),ml,1,1,968.4685063362122,,90.0900936126709,,645.0,
143,Ensure (Full),ml,234,725,225.93176853586888,162.35107598814633,6976.942948095139,6774.6599802810415,139.42620689655172,211.2589836007666
144,Ensure Plus (Full),ml,70,196,322.5557040858025,340.3146879322997,7314.997120476802,9156.703786069465,184.25,277.51742611027476
145,Epinephrine,mcg,5,12,240.33754888345507,468.572077637716,1860.1418477715015,5872.74768500509,82.75,71.9774270170864
146,Epinephrine,mg,2866,23610,0.9240145521230426,1.7686535692465237,0.7136592391483458,2.9509642583750444,168.1270224481152,261.19125762439427
147,Epinephrine.,mcg,7,11,177.39999551932587,232.66361396806988,10643.99973115955,13959.816838084187,1.0000000000000002,0.0
148,Epinephrine.,mg,46,108,0.8861111510432912,0.7467635462171519,53.166669062597464,44.805812773029096,1.0000000000000002,0.0
149,Epoprostenol (Veletri),mg,5,147,0.5929175979017554,0.5168734143372222,0.16632865095646462,0.17631180427930151,295.25850340136054,216.06357158222698
150,Eptifibatide (Integrilin),mg,493,1139,56.69748376416843,24.015244549186235,10.37365422943941,3.6805176559777117,356.55399473222127,200.6230134434526
151,Ertapenem sodium (Invanz),dose,14,31,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
152,Ertapenem sodium (Invanz),grams,1,1,1.0,,59.999999999999986,,1.0000000000000002,
153,Erythromycin,dose,252,865,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
154,Erythromycin,mg,13,50,227.000000923872,101.12126420346523,13620.000055432318,6067.275852207911,1.0000000000000002,0.0
155,Esmolol,mcg,1,4,500.00002374872565,0.0,30000.001424923532,0.0,1.0000000000000002,0.0
156,Esmolol,mg,958,12583,928.8955623559274,838.7697490052531,719.8840239863289,619.302179616453,100.39688468568704,120.1353201538021
157,Esomeprazole (Nexium),dose,73,171,1.0,0.0,59.99999999999999,0.0,1.0000000000000002,0.0
158,Esomeprazole (Nexium),mg,4,6,40.00000283122063,0.0,2400.000169873237,0.0,1.0000000000000002,0.0
159,Ethambutol,dose,7,13,1.0,0.0,59.999999999999986,0.0,1.0000000000000002,0.0
160,Factor VIII,International Units,6,9,2680.888926188151,1609.58545858434,13185.555674235025,18233.531888376183,28.333333333333332,24.052026941611388
161,Factor VIII,units,1,1,5257.9998779296875,,31547.999267578125,,10.0,
