,label,amountuom,n_subjects,n,mean_amount,std_amount,mean_amount_per_hour,std_amount_per_hour,mean_interval_minutes,std_interval_minutes,p_subjects,dose_impact,comment
0,ACD-A Citrate (1000ml),ml,1331,30619,871.476772790975,267.588827251042,188.309052985995,55.5135158117252,288.599921617296,110.159568560451,0.0261390416339356,Y,
1,ACD-A Citrate (500ml),ml,32,585,631.250567426845,271.469905493835,181.065293874496,64.394168924172,214.500854700855,89.9815644129381,0.000628436763550668,Y,
2,Abciximab (Reopro),mg,7,7,5.04394654646084,2.518940879017,0.681447020594663,0.117999047624377,470.142857142857,272.331555627467,0.000137470542026709,N,
3,Acetaminophen-IV,dose,6,6,1,0,60,0,1,0,0.00011783189316575,N,
4,Acetaminophen-IV,grams,22,41,1,0,60,0,1,0,0.000432050274941084,N,
5,Acetaminophen-IV,mg,14869,64828,985.431477363696,100.351009156398,36702.7490370371,27503.6449102828,6.61931572777195,7.09743477196018,0.29200706991359,N,
6,Acetylcysteine,mcg,1,1,14999.9989662319,,14999.9989662319,,60,,1.96386488609584E-05,N,
7,Acetylcysteine,mg,228,953,6760.49949070657,4070.81844692469,1764.26045562293,8979.99221296391,570.119622245541,384.376323340024,0.00447761194029851,N,
8,Acyclovir,dose,1416,9555,1.32370486656201,13.1129526418903,79.4222919937206,786.777158513418,1,0,0.027808326787117,N,
9,Acyclovir,grams,1,2,1,0,60,0,1,0,1.96386488609584E-05,N,
10,Acyclovir,mcg,1,1,399.99998989515,,23999.999393709,,1,,1.96386488609584E-05,N,
11,Acyclovir,mg,72,186,575.543029884112,204.807713005639,34532.5817930467,12288.4627803384,1,0,0.001413982717989,N,
12,Adenosine,mg,230,433,7.10161669420694,2.71037485625397,426.097001652416,162.622491375238,1,0,0.00451688923802042,N,
13,Albumin 25%,ml,3824,22819,71.9791986431398,55.9077582624878,149.527284968035,107.2833526531,32.6775055874491,20.0437878133601,0.0750981932443048,Y,
14,Albumin 5%,ml,8388,26008,349.09264438145,128.384693385024,465.74377133297,288.988205991114,53.1028914180252,24.4898757609548,0.164728986645719,Y,
15,Alteplase (TPA),mg,231,678,14.8311856755258,22.870183457389,7.84227643158068,38.8017032011667,558.523598820059,552.980781439719,0.00453652788688138,N,
16,Ambisome,dose,162,761,1,0,60,0,1,0,0.00318146111547526,N,
17,Ambisome,mg,6,7,303.571439215115,147.498995195524,18214.2863529069,8849.93971173141,1,0,0.00011783189316575,N,
18,Amikacin,dose,91,344,1,0,60,0,1,0,0.00178711704634721,N,
19,Amikacin,mg,4,6,846.666683753332,196.638405946102,50800.0010251999,11798.3043567661,1,0,7.85545954438335E-05,N,
20,Amino Acids,dose,2,4,0.856969478962128,0.481571543926421,0.0523346799309365,0.0121532037062434,976.75,468.770288449826,3.92772977219167E-05,N,
21,Amino Acids,grams,651,3823,92.3719597637226,1339.88811570918,5.17489629509507,57.7147792820637,1051.16479204813,519.138390300588,0.0127847604084839,N,
22,Aminocaproic acid (Amicar),grams,41,203,5.80640243245243,2.8649581873213,2.05898579017356,1.50498026091712,293.650246305419,245.53288347745,0.000805184603299293,N,
23,Aminocaproic acid (Amicar),mg,7,58,4750.55014733867,1161.69643452337,951.9821463217,154.891211188831,312,107.90850575388,0.000137470542026709,N,
24,Aminophylline,mg,3,20,231.731532613048,52.1949207470608,37.8324589692056,9.03931796320862,387.1,114.883877298592,5.89159465828751E-05,N,
25,Amiodarone,mg,3189,8917,238.969788655743,154.734290917422,4553.23063546974,4653.5552794995,253.318268475945,347.933363236139,0.0626276512175962,N,
26,Amiodarone 450/250,mg,569,3044,291.959920683961,158.10665594518,41.7076064070667,19.2122648163533,460.036465177398,299.647851678542,0.0111743912018853,N,
27,Amiodarone 600/500,mg,1677,7660,343.318195829957,183.672099995842,47.6618268954415,320.611195005706,537.514751958225,354.476466625696,0.0329340141398272,N,
28,Ampicillin,dose,1374,9822,1.01028303807778,0.99933596796134,60.6169822846671,59.9601580776804,1,0,0.0269835035349568,N,
29,Ampicillin,grams,45,237,2.10970464135021,0.396743520259874,126.582278481013,23.8046112155924,1,0,0.000883739198743126,N,
30,Ampicillin,mg,3,10,500,0,30000,0,1,0,5.89159465828751E-05,N,
31,Ampicillin/Sulbactam (Unasyn),dose,1312,7795,1.00102629890956,0.045296884558104,60.0615779345734,2.71781307348623,1,0,0.0257659073055774,N,
32,Ampicillin/Sulbactam (Unasyn),grams,52,251,2.96812749003984,0.250958322598146,178.08764940239,15.0574993558887,1,0,0.00102120974076983,N,
33,Angiotensin II (Giapreza),mg,28,192,0.337150156413483,0.543840948721281,0.161723704068528,0.172841635442469,124.15625,191.848261818624,0.000549882168106834,N,
34,Argatroban,mg,290,2690,54.4893312413491,65.1253635463982,8.64621945416885,13.7390507427318,468.171747211896,587.408125524842,0.00569520816967793,N,
35,Atovaquone,dose,66,128,1.0078125,0.0883883476483184,60.46875,5.30330085889911,1,0,0.00129615082482325,N,
36,Atovaquone,mg,4,6,1125.00008940697,410.791950775683,67500.005364418,24647.517046541,1,0,7.85545954438335E-05,N,
37,Atropine,mg,300,442,1.21832585077611,7.41575873259222,73.0995510465663,444.945523955533,1,0,0.00589159465828751,N,
38,Azithromycin,dose,1608,3672,1.27178649237473,11.6440764204494,76.3071895424836,698.644585226964,1,0,0.0315789473684211,N,
39,Azithromycin,grams,1,1,1,,60,,1,,1.96386488609584E-05,N,
40,Azithromycin,mg,733,1017,362.390364310429,174.346842805306,21743.4218586258,10460.8105683183,1,0,0.0143951296150825,N,
41,Aztreonam,dose,432,2928,1,0,60,0,1,0,0.00848389630793401,N,
42,Aztreonam,grams,8,14,1.71428571428571,0.468807230938495,102.857142857143,28.1284338563097,1,0,0.000157109190887667,N,
43,Aztreonam,mg,12,27,1351.85185185185,704.584094653538,81111.1111111111,42275.0456792123,1,0,0.0002356637863315,N,
44,Bactrim (SMX/TMP),dose,778,4268,1.12933458294283,8.25068059787493,67.7600749765698,495.040835872496,1,0,0.0152788688138256,N,
45,Bactrim (SMX/TMP),mg,28,81,387.419766365596,237.281001946365,23245.1859819358,14236.8601167819,1,0,0.000549882168106834,N,
46,Beneprotein,dose,7,64,1.2651310750889,0.864183768390469,0.196244053308874,0.111642343703193,480.75,383.796738532177,0.000137470542026709,M,Oral
47,Beneprotein,grams,678,7732,17.4430893872532,25.1937973352351,2.70283042809064,8.90393136518442,554.15481117434,427.713358236866,0.0133150039277298,M,Oral
48,Beneprotein,ounces,3,12,1.4630543675122,2.63710403291624,0.569475436586446,0.588790975763905,182.25,180.80885185491,5.89159465828751E-05,M,Oral
49,Beneprotein,pg,1,5,0.455097940406783,0.180646505578061,0.0918871613573533,0.0280786860288878,318,127.929668177479,1.96386488609584E-05,M,Oral
50,Beneprotein.,ml,190,945,89.0857142857143,46.8843697657258,5345.14285714286,2813.06218594354,1,0,0.00373134328358209,M,Oral
51,Bivalirudin (Angiomax),mg,118,1232,89.7021800557762,90.2131905694273,20.7532636514798,33.1487167958995,402.104707792208,512.026182861362,0.00231736056559309,N,
52,Bivalirudin (Angiomax) (Impella),mg,1,24,29.8568316775345,52.9421574945408,9.28281966480427,0.997794195792441,184.791666666667,309.729331930269,1.96386488609584E-05,N,
53,Boost Glucose Control (1/2),ml,1,17,197.485701013137,148.421872307939,40.6979407983668,26.7600553798553,391,351.874800177563,1.96386488609584E-05,M,Oral
54,Boost Glucose Control (1/4),ml,1,1,120.000001788139,,96.0000014305115,,75,,1.96386488609584E-05,M,Oral
55,Boost Glucose Control (3/4),ml,1,11,201.128606479276,150.138722853857,58.0449885671789,23.9296338959,220.363636363636,136.491957805046,1.96386488609584E-05,M,Oral
56,Boost Glucose Control (Full),ml,204,3002,365.605809091132,359.302717677097,66.0983553135657,279.577567754451,378.978347768155,296.406479231744,0.00400628436763551,M,Oral
57,Bumetanide (Bumex),mg,122,1528,6.27743601479664,13.115178316829,53.9014023804576,770.684162658518,192.285994764398,163.835794813805,0.00239591516103692,Y,Dose here is variable and impacts on fluid excretion
58,Calcium Chloride,dose,2,2,1,0,60,0,1,0,3.92772977219167E-05,M,I'm not sure how to unify the grams and mls here
59,Calcium Chloride,grams,79,635,2.38791955636712,1.62568002933895,13.0896408847995,27.2819857686028,225.892913385827,185.374940702762,0.00155145326001571,M,I'm not sure how to unify the grams and mls here
60,Calcium Chloride,mg,108,269,379.343114222662,652.646353418459,18676.2518298974,31236.7752895203,95.5092936802974,171.068320413588,0.0021209740769835,M,I'm not sure how to unify the grams and mls here
61,Calcium Gluconate,grams,17328,61661,2.26727561664525,2.81527769866158,2.10185007444512,2.62836279620027,69.6874847959002,74.2477530490009,0.340298507462687,Y,I'm not sure how to unify the grams and mls here
62,Calcium Gluconate (Bolus),ml,1120,2150,84.463486414427,41.0507718254549,80.3376155667527,30.624038350578,64.4609302325581,36.796462151518,0.0219952867242734,Y,I'm not sure how to unify the grams and mls here
63,Calcium Gluconate (CRRT),grams,1591,33813,10.5950416762108,18.3845221126185,1.94174534193006,4.60166885055117,348.723419986396,241.998097605656,0.0312450903377848,Y,I'm not sure how to unify the grams and mls here
64,Calcium Gluconate (CRRT),mg,1,2,8.20000053863623,0.282842731053806,1.60000010509975,0,307.5,10.6066017177982,1.96386488609584E-05,Y,I'm not sure how to unify the grams and mls here
65,Carafate (Sucralfate),dose,354,1191,1,0,60,0,1,0,0.00695208169677926,N,
66,Carafate (Sucralfate),grams,4,9,1.11111111111111,0.333333333333333,66.6666666666667,20,1,0,7.85545954438335E-05,N,
67,Carafate (Sucralfate),mg,1,1,4.00000018998981,,240.000011399388,,1,,1.96386488609584E-05,N,
68,Caspofungin,dose,58,311,1,0,60,0,1,0,0.00113904163393559,N,
69,Caspofungin,mg,5,6,57.5000004221996,14.7478811582849,3450.00002533197,884.872869497095,1,0,9.81932443047918E-05,N,
70,Cath Lab Intake,ml,2172,2447,817.160809154066,972.094373064541,49029.648549244,58325.6623838725,1,0,0.0426551453260016,E,Could exclude these - not sure what they refer to but not drugs
71,Cath Lab Intake,nL,1,1,99.9999974737875,,5999.99984842725,,1,,1.96386488609584E-05,E,Could exclude these - not sure what they refer to but not drugs
72,Cefazolin,dose,10956,37753,1.00283421185071,0.0710725097009907,60.1700527110428,4.26435058205945,1,0,0.21516103692066,N,
73,Cefazolin,grams,450,1103,1.91568449682684,0.35790104256035,114.94106980961,21.474062553621,1,0,0.00883739198743127,N,
74,Cefazolin,mg,19,31,56.3548388778262,149.625877529165,3381.29033266957,8977.55265174991,1,0,0.000373134328358209,N,
75,Cefepime,dose,9237,59174,1.01529387906851,2.09281030798384,60.9176327441106,125.568618479031,1,0,0.181402199528672,N,
76,Cefepime,grams,863,2196,1.85154826958106,0.355628184863688,111.092896174863,21.3376910918213,1,0,0.0169481539670071,N,
77,Cefepime,mcg,1,3,28.3333326175731,20.2072589111586,1699.99995705439,1212.43553466952,1,0,1.96386488609584E-05,N,
78,Cefepime,mg,38,56,345.964285937953,440.720276616422,20757.8571562772,26443.2165969853,1,0,0.000746268656716418,N,
79,Ceftaroline,dose,32,273,1,0,60,0,1,0,0.000628436763550668,N,
80,Ceftaroline,grams,1,1,2,,120,,1,,1.96386488609584E-05,N,
81,Ceftaroline,mg,5,12,550.000021855036,114.812107952584,33000.0013113022,6888.72647715502,1,0,9.81932443047918E-05,N,
82,Ceftazidime,dose,1767,9375,1.01173333333333,1.02302849334742,60.704,61.3817096008455,1,0,0.0347014925373134,N,
83,Ceftazidime,grams,162,385,1.87272727272727,0.35635464970116,112.363636363636,21.3812789820696,1,0,0.00318146111547526,N,
84,Ceftazidime,mg,6,7,678.857142870714,656.578867694032,40731.4285722428,39394.7320616419,1,0,0.00011783189316575,N,
85,Ceftriaxone,dose,6723,17273,1.00057893822729,0.0263520569697729,60.0347362936375,1.58112341818638,1,0,0.132030636292223,N,
86,Ceftriaxone,grams,318,396,1.42424242424242,0.494852676522468,85.4545454545454,29.6911605913481,1,0,0.00624509033778476,N,
87,Ceftriaxone,mg,11,14,312.92857466698,595.546224728112,18775.7144800188,35732.7734836867,1,0,0.000216025137470542,N,
88,Cell Saver,ml,24,24,503.08333158493,187.435530710238,533.291664719582,283.977259161847,61,14.5542463548107,0.000471327572663001,E,Could exclude this
89,Chocolate Scandi Shake (mixed),ml,2,4,180,69.2820323027551,10800,4156.9219381653,1,0,3.92772977219167E-05,M,Oral
90,Ciprofloxacin,dose,3881,17002,1.07622632631455,5.7765847927302,64.5735795788731,346.595087563811,1,0,0.0762175962293794,N,
91,Ciprofloxacin,grams,1,1,1,,60,,1,,1.96386488609584E-05,N,
92,Ciprofloxacin,mg,170,251,403.792835875002,93.9636434974454,24227.5701525001,5637.81860984672,1,0,0.00333857030636292,N,
93,Cisatracurium,mcg,1,1,0.200000002337219,,12.0000001402332,,1,,1.96386488609584E-05,N,
94,Cisatracurium,mg,1321,14960,56.4051318399547,56.1301358092281,75.5521072587911,239.756171529828,227.494919786096,232.789283614618,0.025942655145326,N,
95,Citrate,mmol,1356,31302,97.6379920483555,34.3951251816361,21.428390330682,38.8421773321084,287.083956296722,110.461707990028,0.0266300078554595,N,
96,Clevidipine (Cleviprex),mg,198,4562,7.64506619442764,8.27716071905702,6.44253734531545,5.1561629286167,80.0087680841736,94.218373337849,0.00388845247446976,N,
97,Clindamycin,dose,1046,5709,1.00017516202487,0.0132348791030749,60.0105097214924,0.794092746184492,1,0,0.0205420267085624,N,
98,Clindamycin,mg,59,229,678.820987585851,176.649894502509,40729.259255151,10598.9936701505,1,0,0.00115868028279654,N,
99,Colistin,dose,24,328,1,0,60,0,1,0,0.000471327572663001,N,
100,Colistin,mg,1,3,90.0000035762787,0,5400.00021457672,0,1,0,1.96386488609584E-05,N,
101,Coumadin (Warfarin),dose,1418,2251,1.06752554420258,0.484302989313833,64.0515326521546,29.05817935883,1,0,0.027847604084839,N,
102,Coumadin (Warfarin),mcg,2,2,251.500011927419,351.432086967566,15090.0007156451,21085.925218054,1,0,3.92772977219167E-05,N,
103,Coumadin (Warfarin),mg,302,380,3.47105279276883,1.96719920428767,208.26316756613,118.03195225726,1,0,0.00593087195600943,N,
104,Cryoprecipitate,ml,994,3376,123.095895722416,38.3177951240698,306.155800528833,328.718349055011,38.7642180094787,21.5268192247823,0.0195208169677926,Y,
105,Cyclosporine,mg,12,38,97.6578972239574,66.5384592742602,44.7255706661197,33.6324153325565,163.763157894737,95.6371052639701,0.0002356637863315,N,
106,D5 1/2NS,L,1,3,1.00000000441074,2.55082811080404E-08,0.100503826141357,0.000444453617570229,597,2.64575131106459,1.96386488609584E-05,Y,
107,D5 1/2NS,ml,7373,27457,600.172994438462,399.067622484981,325.099717982288,3153.50998675532,463.515205594202,477.480338471599,0.144795758051846,Y,
108,D5 1/4NS,ml,203,407,544.656258099294,374.988524375399,1558.82008268734,7060.69390218977,409.019656019656,431.892883325109,0.00398664571877455,Y,
109,D5LR,ml,876,3118,606.459389091263,391.789586595948,407.537242425232,3912.69699470071,438.074085952534,412.187601107728,0.0172034564021995,Y,
110,D5NS,cm3,1,1,470.833322107792,,49.9999988079071,,565,,1.96386488609584E-05,Y,
111,D5NS,ml,1980,5815,561.079753512308,401.700985856047,372.94053212265,3611.59187862911,415.402579535684,418.20765127796,0.0388845247446976,Y,
112,Daptomycin,dose,609,2317,1,0,60,0,1,0,0.0119599371563236,N,
113,Daptomycin,mg,21,32,539.687515934929,202.045744430061,32381.2509560957,12122.7446658036,1,0,0.000412411626080126,N,
114,Dexmedetomidine (Precedex),mcg,5891,98430,146.080410269027,160.149163353949,73.9380582903585,286.136162473804,129.291079955298,136.732183715395,0.115691280439906,N,
115,Dexmedetomidine (Precedex),mg,361,5969,0.314369337351392,0.339590245651276,0.102174821356688,0.776742488526945,199.512648684872,204.841443494784,0.00708955223880597,N,
116,Dextran 40,ml,20,42,304.06836736557,171.847815100082,116.651973852089,347.612303353723,613.071428571429,450.907940031305,0.000392772977219167,Y,
117,Dextrose 10%,ml,1181,4514,341.998923297477,334.4898790316,83.7982360129218,1060.82174507722,505.156180770935,601.13225556071,0.0231932443047918,Y,
118,Dextrose 20%,ml,69,569,277.493652914119,262.656931464672,56.423699780382,49.6674086587191,343.525483304042,338.999527089734,0.00135506677140613,Y,
119,Dextrose 30%,ml,2,13,737.259074823214,423.69354091846,79.3634454103617,40.1184776509666,479.846153846154,196.013114422584,3.92772977219167E-05,Y,
120,Dextrose 40%,ml,7,51,230.467435344761,257.425692096676,30.7688012017923,25.3652760378857,447.254901960784,340.379132329657,0.000137470542026709,Y,
121,Dextrose 5%,ml,38356,1024580,110.841767906904,199.573219393754,3285.5713129168,9998.18284323489,167.934788889106,357.660425518408,0.753260015710919,Y,
122,Dextrose 50%,ml,5111,13265,32.3759592913397,13.2908147679234,1942.55755748038,797.448886075403,1,0,0.100373134328358,Y,
123,Dextrose PN,grams,602,3410,194.52631570415,124.332720244444,12.0083608078098,23.2436059954877,1050.78709677419,517.4251597684,0.0118224666142969,Y,
124,Dextrose PN,pg,1,1,14.9999998731474,,0.843486403363488,,1067,,1.96386488609584E-05,Y,
125,Diazepam (Valium),mg,584,4248,9.08658254159982,5.64168763344861,545.194952495989,338.501258006917,1,0,0.0114689709347997,N,
126,Digoxin (Lanoxin),dose,12,14,0.935714285820723,0.240535117322932,56.1428571492433,14.4321070393759,1,0,0.0002356637863315,N,
127,Digoxin (Lanoxin),mcg,68,133,167.217300759618,97.7554428348779,10033.0380455771,5865.32657009268,1,0,0.00133542812254517,N,
128,Digoxin (Lanoxin),mg,405,957,1.18913271796745,13.4115304717671,71.3479630780468,804.691828306023,1,0,0.00795365278868814,N,
129,Dilantin,grams,6,6,1,0,60,0,1,0,0.00011783189316575,N,
130,Dilantin,mg,1238,6830,190.637684713867,244.92158143763,10796.4129475257,14231.1300592643,3.03382137628111,11.1458152298958,0.0243126472898665,N,
131,Diltiazem,mcg,1,1,24.9999993684469,,1499.99996210681,,1,,1.96386488609584E-05,N,
132,Diltiazem,mg,2277,15647,33.6122349469998,39.8810846943993,197.017198581584,400.461008100044,177.82252188918,252.704086068853,0.0447172034564022,N,
133,Dobutamine,mg,895,8389,146.763264771166,135.547554342405,26.5116294514595,22.0731184908107,379.241387531291,362.562532417514,0.0175765907305577,N,
134,Dopamine,mg,1758,16450,80.6225701855648,117.397904701506,37.0602126916501,135.535190070656,156.274164133739,243.174569162956,0.0345247446975648,N,
135,Doxycycline,dose,290,1271,1,0,60,0,1,0,0.00569520816967793,N,
136,Doxycycline,mg,12,20,100.000001490116,0,6000.00008940697,0,1,0,0.0002356637863315,N,
137,Drotrecogin (Xigris),mg,9,102,8.76196258293788,2.36355809477641,2.36133682098144,1.03183795439084,235.480392156863,78.3306940574885,0.000176747839748625,N,
138,Enlive (Full),ml,1,1,158.25,,15,,633,,1.96386488609584E-05,N,
139,Enoxaparin (Lovenox),dose,1072,3426,1.02597781669586,1.5205346710717,61.5586690017513,91.2320802643019,1,0,0.0210526315789474,N,
140,Enoxaparin (Lovenox),mcg,1,1,79.99999797903,,4799.9998787418,,1,,1.96386488609584E-05,N,
141,Enoxaparin (Lovenox),mg,36,57,66.4912306033728,29.0622021352524,3989.47383620237,1743.73212811515,1,0,0.000706991358994501,N,
142,Ensure (3/4),ml,1,1,968.468506336212,,90.0900936126709,,645,,1.96386488609584E-05,M,Oral
143,Ensure (Full),ml,234,725,225.931768535869,162.351075988146,6976.94294809514,6774.65998028104,139.426206896552,211.258983600767,0.00459544383346426,M,Oral
144,Ensure Plus (Full),ml,70,196,322.555704085803,340.3146879323,7314.9971204768,9156.70378606947,184.25,277.517426110275,0.00137470542026709,M,Oral
145,Epinephrine,mcg,5,12,240.337548883455,468.572077637716,1860.1418477715,5872.74768500509,82.75,71.9774270170864,9.81932443047918E-05,Y,Vasodilator dose/rate important
146,Epinephrine,mg,2866,23610,0.924014552123043,1.76865356924652,0.713659239148346,2.95096425837504,168.127022448115,261.191257624394,0.0562843676355067,Y,Vasodilator dose/rate important
147,Epinephrine.,mcg,7,11,177.399995519326,232.66361396807,10643.9997311596,13959.8168380842,1,0,0.000137470542026709,Y,Vasodilator dose/rate important
148,Epinephrine.,mg,46,108,0.886111151043291,0.746763546217152,53.1666690625975,44.8058127730291,1,0,0.000903377847604085,Y,Vasodilator dose/rate important
149,Epoprostenol (Veletri),mg,5,147,0.592917597901755,0.516873414337222,0.166328650956465,0.176311804279302,295.258503401361,216.063571582227,9.81932443047918E-05,N,
150,Eptifibatide (Integrilin),mg,493,1139,56.6974837641684,24.0152445491862,10.3736542294394,3.68051765597771,356.553994732221,200.623013443453,0.00968185388845247,N,
151,Ertapenem sodium (Invanz),dose,14,31,1,0,60,0,1,0,0.000274941084053417,N,
152,Ertapenem sodium (Invanz),grams,1,1,1,,60,,1,,1.96386488609584E-05,N,
153,Erythromycin,dose,252,865,1,0,60,0,1,0,0.00494893951296151,N,
154,Erythromycin,mg,13,50,227.000000923872,101.121264203465,13620.0000554323,6067.27585220791,1,0,0.000255302435192459,N,
155,Esmolol,mcg,1,4,500.000023748726,0,30000.0014249235,0,1,0,1.96386488609584E-05,N,
156,Esmolol,mg,958,12583,928.895562355927,838.769749005253,719.884023986329,619.302179616453,100.396884685687,120.135320153802,0.0188138256087981,N,
157,Esomeprazole (Nexium),dose,73,171,1,0,60,0,1,0,0.00143362136684996,N,
158,Esomeprazole (Nexium),mg,4,6,40.0000028312206,0,2400.00016987324,0,1,0,7.85545954438335E-05,N,
159,Ethambutol,dose,7,13,1,0,60,0,1,0,0.000137470542026709,N,
160,Factor VIII,International Units,6,9,2680.88892618815,1609.58545858434,13185.555674235,18233.5318883762,28.3333333333333,24.0520269416114,0.00011783189316575,N,
161,Factor VIII,units,1,1,5257.99987792969,,31547.9992675781,,10,,1.96386488609584E-05,N,
162,Factor VIIa,dose,3,3,1.00000003973643,2.15079735502402E-08,2.66666673123837,2.8867513674561,43.3333333333333,28.8675134594813,5.89159465828751E-05,N,
