,eth32,n,eth5
0,AMERICAN INDIAN/ALASKA NATIVE,76,UNKNOWN/OTHER
1,ASIAN,547,ASIAN
2,ASIAN - ASIAN INDIAN,116,ASIAN
3,ASIAN - CHINESE,565,ASIAN
4,ASIAN - KOREAN,45,ASIAN
5,ASIAN - SOUTH EAST ASIAN,183,ASIAN
6,BLACK/AFRICAN,167,AFRICAN
7,BLACK/AFRICAN AMERICAN,3707,AFRICAN
8,BLACK/CAPE VERDEAN,299,AFRICAN
9,BLACK/CARIBBEAN ISLAND,295,AFRICAN
10,HISPANIC OR LATINO,595,HISPANIC/LATINO
11,HISPANIC/LATINO - CENTRAL AMERICAN,22,HISPANIC/LATINO
12,HISPANIC/LATINO - COLUMBIAN,30,HISPANIC/LATINO
13,HISPANIC/LATINO - CUBAN,30,HISPANIC/LATINO
14,HISPANIC/LATINO - DOMINICAN,307,HISPANIC/LATINO
15,HISPANIC/LATINO - GUATEMALAN,88,HISPANIC/LATINO
16,HISPANIC/LATINO - HONDURAN,31,HISPANIC/LATINO
17,HISPANIC/LATINO - MEXICAN,48,HISPANIC/LATINO
18,HISPANIC/LATINO - PUERTO RICAN,448,HISPANIC/LATINO
19,HISPANIC/LATINO - SALVADORAN,63,HISPANIC/LATINO
20,MULTIPLE RACE/ETHNICITY,42,UNKNOWN/OTHER
21,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,78,UNKNOWN/OTHER
22,OTHER,1569,UNKNOWN/OTHER
23,PATIENT DECLINED TO ANSWER,335,UNKNOWN/OTHER
24,PORTUGUESE,153,WHITE
25,SOUTH AMERICAN,50,HISPANIC/LATINO
26,UNABLE TO OBTAIN,648,UNKNOWN/OTHER
27,UNKNOWN,5346,UNKNOWN/OTHER
28,WHITE,33180,WHITE
29,WHITE - BRAZILIAN,110,HISPANIC/LATINO
30,WHITE - EASTERN EUROPEAN,138,WHITE
31,WHITE - OTHER EUROPEAN,1086,WHITE
32,WHITE - RUSSIAN,523,WHITE
