,icd_code,group,long_title,icd_version,n_subjects,p_subjects
5,14,antibiotics,Injection or infusion of oxazolidinone class of antibiotics,9,301,0.00591123330714847
25,40,vessel_proc,Procedure on single vessel,9,1359,0.0266889238020424
26,41,vessel_proc,Procedure on two vessels,9,414,0.00813040062843676
30,45,vessel_proc,Insertion of one vascular stent,9,801,0.0157305577376277
31,46,vessel_proc,Insertion of two vascular stents,9,363,0.00712882953652789
52,66,vessel_proc,Percutaneous transluminal coronary angioplasty [PTCA],9,901,0.0176944226237235
279,159,brain_lesion_destruction,Other excision or destruction of lesion or tissue of brain,9,368,0.00722702278083268
334,021009W,bypass_art,"Bypass Coronary Artery, One Artery from Aorta with Autologous Venous Tissue, Open Approach",10,386,0.00758051846032993
341,02100Z9,bypass_art,"Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach",10,1629,0.0319913589945012
349,021109W,bypass_art,"Bypass Coronary Artery, Two Arteries from Aorta with Autologous Venous Tissue, Open Approach",10,584,0.0114689709347997
360,021209W,bypass_art,"Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach",10,405,0.00795365278868814
505,02H633Z,heart_device,"Insertion of Infusion Device into Right Atrium, Percutaneous Approach",10,1128,0.022152395915161
507,02H63JZ,heart_device,"Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach",10,347,0.00681461115475255
520,02HK3JZ,heart_device,"Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach",10,406,0.0079732914375491
542,02HV33Z,heart_device,"Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach",10,4999,0.0981736056559309
607,02RF08Z,valve_proc,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach",10,626,0.0122937941869599
646,02UG0JZ,valve_proc,"Supplement Mitral Valve with Synthetic Substitute, Open Approach",10,290,0.00569520816967793
727,331,spinal_infusion,Spinal tap,9,1070,0.0210133542812255
777,390,spinal_infusion,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,9,290,0.00569520816967793
794,03BC4ZZ,vessel_proc,"Excision of Left Radial Artery, Percutaneous Endoscopic Approach",10,274,0.00538098978790259
1581,06BP4ZZ,vessel_proc,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach",10,519,0.0101924587588374
1584,06BQ4ZZ,vessel_proc,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach",10,936,0.018381775333857
1982,0B113F4,bypass_trachea,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach",10,402,0.00789473684210526
2242,0BH17EZ,bypass_trachea,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening",10,1773,0.0348193244304792
2817,0DH63UZ,feeding_device,"Insertion of Feeding Device into Stomach, Percutaneous Approach",10,875,0.0171838177533386
3100,0F798DZ,bileduct_proc,"Dilation of Common Bile Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",10,272,0.00534171249018068
3747,0JH606Z,heart_device,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",10,326,0.00640219952867243
3765,0JH63XZ,ivf_device,"Insertion of Tunneled Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach",10,323,0.00634328358208955
5440,0W3P8ZZ,gitract_bleed_ctrl,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic",10,274,0.00538098978790259
5467,0W9930Z,pleuralcavity_drain,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach",10,595,0.0116849960722702
5476,0W9B30Z,pleuralcavity_drain,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach",10,428,0.00840534171249018
5508,0W9G3ZZ,abdomin_drain,"Drainage of Peritoneal Cavity, Percutaneous Approach",10,632,0.0124116260801257
6131,311,bypass_trachea,Temporary tracheostomy,9,934,0.0183424980361351
6187,3404,pleuralcavity_drain,Insertion of intercostal catheter for drainage,9,930,0.0182639434406913
6211,3491,abdomin_drain,Thoracentesis,9,1215,0.0238609583660644
6219,3521,valve_proc,Open and other replacement of aortic valve with tissue graft,9,564,0.0110761979575805
6243,3606,vessel_proc,Insertion of non-drug-eluting coronary artery stent(s),9,269,0.0052827965435978
6244,3607,vessel_proc,Insertion of drug-eluting coronary artery stent(s),9,607,0.0119206598586017
6246,3611,bypass_art,(Aorto)coronary bypass of one coronary artery,9,348,0.00683424980361351
6247,3612,bypass_art,(Aorto)coronary bypass of two coronary arteries,9,662,0.0130007855459544
6248,3613,bypass_art,(Aorto)coronary bypass of three coronary arteries,9,585,0.0114886095836606
6250,3615,bypass_art,Single internal mammary-coronary artery bypass,9,1707,0.0335231736056559
6260,3721,cardiac_catheterization,Right heart cardiac catheterization,9,542,0.0106441476826394
6261,3722,cardiac_catheterization,Left heart cardiac catheterization,9,1324,0.0260015710919089
6262,3723,cardiac_catheterization,Combined right and left heart cardiac catheterization,9,749,0.0147093479968578
6271,3734,heart_lesion_destruction,"Excision or destruction of other lesion or tissue of heart, endovascular approach",9,265,0.00520424194815397
6284,3772,heart_device,Initial insertion of transvenous leads [electrodes] into atrium and ventricle,9,394,0.0077376276512176
6295,3783,heart_device,Initial insertion of dual-chamber device,9,395,0.00775726630007855
6343,387,vcf,Interruption of the vena cava,9,515,0.0101139041633936
6354,3891,art_catheterization,Arterial catheterization,9,1855,0.0364296936370778
6355,3893,venous_catheterization,"Venous catheterization, not elsewhere classified",9,5297,0.104025923016496
6357,3895,venous_catheterization,Venous catheterization for renal dialysis,9,1227,0.0240966221523959
6358,3897,venous_catheterization,Central venous catheter placement with guidance,9,4494,0.0882560879811469
6376,3950,vessel_proc,Angioplasty of other non-coronary vessel(s),9,707,0.0138845247446976
6386,3961,extracorporeal_circulation,Extracorporeal circulation auxiliary to open heart surgery,9,2533,0.0497446975648075
6400,3979,vessel_proc,Other endovascular procedures on other vessels,9,359,0.00705027494108405
6404,3990,vessel_proc,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),9,376,0.00738413197172035
6407,3995,hemodialysis,Hemodialysis,9,1807,0.0354870384917518
6443,3E04305,cancer_drug,"Introduction of Other Antineoplastic into Central Vein, Percutaneous Approach",10,390,0.00765907305577376
6450,3E0436Z,parenteral_nutrition,"Introduction of Nutritional Substance into Central Vein, Percutaneous Approach",10,531,0.0104281225451689
6496,3E0G76Z,gi_nutrition,"Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening",10,3306,0.0649253731343284
6503,3E0H76Z,gi_nutrition,"Introduction of Nutritional Substance into Lower GI, Via Natural or Artificial Opening",10,335,0.00657894736842105
6610,4311,gi_device,Percutaneous [endoscopic] gastrostomy [PEG],9,1120,0.0219952867242734
6635,4443,gitract_bleed_ctrl,Endoscopic control of gastric or duodenal bleeding,9,448,0.00879811468970935
6856,5110,gi_proc,Endoscopic retrograde cholangiopancreatography [ERCP],9,284,0.00557737627651218
6881,5185,gi_proc,Endoscopic sphincterotomy and papillotomy,9,488,0.00958366064414768
6883,5187,bileduct_proc,Endoscopic insertion of stent (tube) into bile duct,9,494,0.00970149253731343
6945,5459,adhesion_lysis,Other lysis of peritoneal adhesions,9,300,0.00589159465828751
6953,5491,abdomin_drain,Percutaneous abdominal drainage,9,1414,0.0277690494893951
7040,5A12012,perf_cadiac,"Performance of Cardiac Output, Single, Manual",10,264,0.00518460329929301
7042,5A1221Z,perf_cardiac,"Performance of Cardiac Output, Continuous",10,2847,0.0559112333071485
7043,5A1223Z,perf_cardiac,"Performance of Cardiac Pacing, Continuous",10,279,0.00547918303220738
7048,5A1935Z,ventilation,"Respiratory Ventilation, Less than 24 Consecutive Hours",10,406,0.0079732914375491
7049,5A1945Z,ventilation,"Respiratory Ventilation, 24-96 Consecutive Hours",10,1068,0.0209740769835035
7050,5A1955Z,ventilation,"Respiratory Ventilation, Greater than 96 Consecutive Hours",10,1099,0.0215828750981932
7052,5A1D60Z,hemodialysis,"Performance of Urinary Filtration, Multiple",10,616,0.0120974076983504
7053,5A1D70Z,hemodialysis,"Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day",10,740,0.0145326001571092
7055,5A1D90Z,hemodialysis,"Performance of Urinary Filtration, Continuous, Greater than 18 hours Per Day",10,424,0.00832678711704635
7056,5A2204Z,cardiac_rhythm_restore,"Restoration of Cardiac Rhythm, Single",10,529,0.010388845247447
7311,7935,open_reduction,"Open reduction of fracture with internal fixation, femur",9,272,0.00534171249018068
7419,8162,verteb_fusion,Fusion or refusion of 2-3 vertebrae,9,262,0.00514532600157109
7420,8163,verteb_fusion,Fusion or refusion of 4-8 vertebrae,9,264,0.00518460329929301
7431,8191,arthrocentesis,Arthrocentesis,9,425,0.00834642576590731
7533,8622,debridement,"Excisional debridement of wound, infection, or burn",9,439,0.00862136684996072
7536,8628,debridement,"Nonexcisional debridement of wound, infection or burn",9,502,0.0098586017282011
7707,9229,radiotherapeutic,Other radiotherapeutic procedure,9,513,0.0100746268656716
7744,9604,bypass_trachea,Insertion of endotracheal tube,9,2707,0.0531618224666143
7745,9605,bypass_trachea,Other intubation of respiratory tract,9,387,0.00760015710919089
7774,966,gi_nutrition,Enteral infusion of concentrated nutritional substances,9,4711,0.0925176747839749
7776,9671,ventilation,Continuous invasive mechanical ventilation for less than 96 consecutive hours,9,2085,0.0409465828750982
7777,9672,ventilation,Continuous invasive mechanical ventilation for 96 consecutive hours or more,9,1686,0.0331107619795758
7830,9904,blood_transfusion,Transfusion of packed cells,9,898,0.0176355066771406
7835,9910,thrombolytic_agent,Injection or infusion of thrombolytic agent,9,372,0.00730557737627651
7838,9914,immunoglobulin,Injection or infusion of immunoglobulin,9,272,0.00534171249018068
7839,9915,parenteral_nutrition,Parenteral infusion of concentrated nutritional substances,9,1525,0.0299489395129615
7842,9920,platelet_inhibitor,Injection or infusion of platelet inhibitor,9,256,0.00502749410840534
7845,9925,cancer_drug,Injection or infusion of cancer chemotherapeutic substance,9,818,0.0160644147682639
7853,9960,resuscitation,"Cardiopulmonary resuscitation, not otherwise specified",9,363,0.00712882953652789
7855,9962,resuscitation,Other electric countershock of heart,9,583,0.0114493322859387
