,label,rateuom,amountuom,n_subjects,n,mean_rate,std_rate,mean_amount,std_amount,mean_amount_per_hour,std_amount_per_hour,p_subjects
144,Jevity 1.5 (Full),mL/hour,ml,1237,12802,64.77427916641516,313.03568781290505,392.6260658108084,363.039231488185,64.77427908580955,313.03568576617425,0.0242930086410055
145,Jevity 1.5 (Full),mL/min,ml,1,3,24.0,0.0,400.0,138.5640646055102,1440.0,0.0,1.9638648860958365e-05
146,KCL (Bolus),mL/hour,ml,16025,98860,54.10601528963772,19.046081190646802,56.131019686128184,34.13240731967837,54.106055638701356,19.0461729240648,0.3147093479968578
147,KCl (CRRT),mEq./hour,mEq.,1407,51105,3.282063332268061,10.449632809605891,9.472933468596489,13.03522413145373,3.2820633497452847,10.449632979315549,0.02763157894736842
148,KCl (CRRT),mEq./hour,ml/hr,1,1,1.666666865348816,,20.000002831220627,,100.00001415610313,,1.9638648860958365e-05
149,Ketamine,mcg/kg/min,mg,18,62,5.436051225490613,11.974768961546603,70.72791224132126,116.65135960965497,23.789197131126485,55.77094682370139,0.00035349567949725057
150,Ketamine,mcg/min,mg,1,11,791.1456076882102,314.9735979696476,72.41818503561345,33.15303484365544,47.46873630210757,18.898415749212624,1.9638648860958365e-05
151,Ketamine,mg/hour,mg,36,443,150.29056210926908,217.93981587401575,399.7087936127285,640.1707280093972,150.29056891062507,217.93982483088746,0.0007069913589945011
152,Ketamine,mg/kg/hour,mg,214,2585,0.4337296227721158,0.947419874133164,96.57111460047507,135.64205570292538,37.37872807880627,78.37163315308116,0.00420267085624509
153,LR,mL/hour,ml,13846,59177,219.36806985180723,479.515909977244,602.2046978103338,416.4151956507756,219.36807239745607,479.51591493579076,0.27191673212882955
154,Labetalol,mg/hour,mg,1,2,2.9999998211860657,1.414213478079398,2.9333333659451455,1.2256517676830658,3.0000000333529897,1.4142135780958451,1.9638648860958365e-05
155,Labetalol,mg/min,dose,1,1,30.303030014038086,,1.0000000298023224,,1.8181818723678587,,1.9638648860958365e-05
156,Labetalol,mg/min,mg,576,7385,2.0404881294521635,5.193817180158588,153.64308518357538,206.9747125719856,122.42929354719027,311.62904101239263,0.011311861743912018
157,Lepirudin,mg/kg/hour,mg,5,15,0.039035359151284865,0.023484711649051727,25.404093749602907,32.94268879638059,2.966676740470575,1.6604727328675546,9.819324430479184e-05
158,Levetiracetam (Keppra),mcg/min,mg,2,3,67874.40152994792,64863.510711237934,1250.0000889413059,661.4378353342956,4072.4639873951674,3891.810539573652,3.927729772191673e-05
159,Levetiracetam (Keppra),mg/hour,mg,7,7,1428.5714765276227,1209.2895411528912,528.5714653187564,234.26686574344572,1428.5715350082942,1209.289553512686,0.00013747054202670856
160,Levetiracetam (Keppra),mg/min,dose,34,42,834.1512518156143,5137.066023817807,48.57142679065111,308.4561678869303,50.04907533260329,308.2239616833833,0.0006677140612725845
161,Levetiracetam (Keppra),mg/min,grams,4,5,93.33332977294921,36.51483577408058,1.4000000730156898,0.5477225860711235,5.600000292062759,2.190890344284494,7.855459544383346e-05
162,Levetiracetam (Keppra),mg/min,mg,1357,6291,58.898007996824454,36.9721148101565,933.7011599863082,456.0493033304248,3533.880722271374,2218.3270236985395,0.0266496465043205
163,Lidocaine,mg/min,mg,311,1055,2.0916281787457907,13.01970389507807,817.9689636373296,686.1416496812594,125.49769582024939,781.1822465371067,0.006107619795758052
164,Lipids 10%,mL/hour,ml,1,1,41.6088752746582,,999.9999862909317,,41.60887598991394,,1.9638648860958365e-05
165,Lipids 20%,mL/hour,ml,36,108,346.6567854528074,601.6449969341273,264.37777897908734,214.8657102771609,346.6567889849345,601.6450010659988,0.0007069913589945011
166,Lorazepam (Ativan),mg/hour,mg,36,222,3.264949826104147,2.260497302279724,14.902297268756294,17.449750783963047,3.264950012119182,2.260497408218764,0.0007069913589945011
167,Magnesium Sulfate (Bolus),mL/hour,ml,21356,51765,51.355638675446514,14.14328164027536,52.03103760044007,10.825968723944664,51.35563748339161,14.143281722127146,0.41940298507462687
168,Magnesium Sulfate (Bolus),mL/min,ml,1,2,0.5,0.0,2.0,0.0,29.999999999999993,0.0,1.9638648860958365e-05
169,Magnesium Sulfate (OB-GYN),grams/hour,grams,60,118,3.833230504545115,16.270020011725713,10.984314316418022,7.704529960817853,3.8332305695482733,16.270020149589918,0.001178318931657502
170,Mannitol,grams/hour,grams,119,419,60.919067798195705,64.01606397090434,43.504740929031,31.659073154081064,60.91906704026361,64.01606429602829,0.0023369992144540454
171,Mannitol,grams/min,grams,435,1611,4.735559194167807,20.76842931569072,45.29192396376599,45.62277584799795,284.13355165006834,1246.1057589414427,0.008542812254516889
172,Mannitol,mcg/kg/min,grams,1,2,35.000260919332504,0.0,0.1750888091046363,0.025120156220126283,0.15225113835185766,0.0,1.9638648860958365e-05
173,Mannitol,mg/hour,grams,2,2,74999.994140625,35355.33629719151,37.49999910593033,17.677669108195204,74.99999821186066,35.35533821639041,3.927729772191673e-05
174,Mannitol,mg/hour,mg,1,3,12.5,0.0,12.500000302679837,0.0,12.500000302679837,0.0,1.9638648860958365e-05
175,Mannitol,mg/min,grams,3,12,1345.9861208001773,1110.9749110363318,41.6704664107286,19.453598424091364,80.75917256006505,66.6584999919486,5.89159465828751e-05
176,Methadone Hydrochloride,mg/hour,mg,16,91,34.418840917912156,22.72452685666679,41.98791362056739,69.3852137915596,34.41884318717812,22.724527942251676,0.00031421838177533385
177,Midazolam (Versed),mg/hour,mg,5925,50678,6.174633243729457,28.64824576235942,26.49150270785432,42.99247613087125,6.174633558102461,28.648247670844494,0.11635899450117831
178,Milrinone,mcg/kg/min,mg,1009,9507,0.45367685106879907,2.9417548876241204,12.442608958442204,7.388304456130949,2.2654002618605653,12.78190422154473,0.01981539670070699
179,Morphine Sulfate,mg/hour,mg,1587,5613,8.38379781516546,23.98943940121407,21.112297075697196,33.6289079506707,8.383798260877692,23.98944071471194,0.031166535742340927
180,Multivitamins,mL/hour,ml,932,1575,2.5467440244650086,10.482721044614367,13.323971095966057,48.72539489403268,2.5467440264277337,10.482721187200294,0.018303220738413197
181,Multivitamins,mL/hour,mm^3,1,1,0.0001250000059371814,,0.9687500107702363,,0.1250000013897079,,1.9638648860958365e-05
182,Mycophenolate mofetil (Cellcept),mg/hour,mg,12,50,456.1379052734375,167.49751179189357,895.0000479118899,257.9847494765072,456.13795509561896,167.49752932467655,0.0002356637863315004
183,NaCl 0.45%,mL/hour,ml,2496,8870,141.6200921389101,366.5935634526143,476.4149802044196,398.9046484410721,141.62009252536004,366.5935655593254,0.04901806755695208
184,NaCl 0.9%,mL/hour,ml,43211,1050076,43.495881852394454,166.68522468411754,107.3908769535474,221.23538559851494,43.495918370254856,166.6853006161233,0.848605655930872
185,NaCl 0.9%,mL/min,ml,9,135,0.7997972454185839,1.8822561471155344,62.11610886261419,50.936620308953586,47.98783472511503,112.93536882693209,0.00017674783974862528
186,NaCl 23.4%,mL/hour,ml,187,303,564.7440537493615,210.2199133779695,56.873697490852464,27.843863709004843,564.7440519176497,210.21991409746533,0.0036724273369992144
187,NaCl 23.4%,mL/min,ml,1,1,5.0,,25.0,,300.0,,1.9638648860958365e-05
188,NaCl 3% (Hypertonic Saline),mL/hour,ml,1127,8293,59.98686807046074,371.80315540220727,237.6870119021737,181.85212350135873,59.986868158582965,371.80315552277887,0.02213275726630008
189,NaCl 3% (Hypertonic Saline),mL/min,ml,1,1,5.0,,30.0,,300.0,,1.9638648860958365e-05
190,Naloxone (Narcan),mcg/hour,mg,4,9,266.66668701171875,132.2875756459698,0.6925926380871614,0.7000219261520844,0.2666666841832921,0.13228757424284854,7.855459544383346e-05
191,Naloxone (Narcan),mcg/kg/min,mg,39,130,0.2244860234301226,0.2115841097476849,1.3282859817755148,0.6831973140304065,0.9516783550684347,0.924310691264817,0.0007659073055773763
192,Naloxone (Narcan),mg/hour,mg,87,236,0.2693782856340631,0.21824122781192018,0.9896557917284773,0.7172034678219167,0.26937830279806246,0.21824124805053427,0.0017085624509033778
193,Nepro (1/2),mL/hour,ml,3,12,74.28663857777913,35.81259896784502,502.84240790953237,380.60465953526017,74.28663827478886,35.812598734823574,5.89159465828751e-05
194,Nepro (Full),mL/hour,ml,1274,16583,51.37706198775997,248.62124895594644,323.4246547726921,285.1001723785585,51.37706200389646,248.62124923423826,0.02501963864886096
195,Nesiritide,mcg/kg/min,mg,18,57,0.01982175203202611,0.014268214151606068,0.673433091648939,0.4645779958275686,0.08984130587171087,0.06768393480117098,0.00035349567949725057
196,Nicardipine,mcg/kg/min,mg,2804,37154,1.6016224952492146,11.747635809068754,12.625248821195855,19.46691347102182,7.895433994364723,32.19177326442886,0.05506677140612726
197,Nicardipine,mg/hour,mg,1,1,4.999999523162842,,5.666666605975479,,4.999999946448951,,1.9638648860958365e-05
198,Nicardipine 40mg/200,mcg/kg/min,mg,757,10354,1.361846569632906,1.0224569872378435,9.284867844394215,11.139337904637067,6.915397617655233,5.592046698638248,0.014866457187745484
199,Nicardipine 40mg/200,mg/hour,mg,1,1,12.500000953674316,,1.8750001763692126,,12.50000117579475,,1.9638648860958365e-05
200,Nitroglycerin,mcg/kg/min,mg,7277,76029,1.3075621241733992,4.78540509810924,8.102034400693176,15.880010709742654,6.509068012027978,24.087787419401906,0.14291044776119402
201,Nitroprusside,mcg/kg/min,mg,562,7371,1.3296581144834543,6.798799535765951,9.164251613945849,15.746881201628147,6.766138533788166,35.73645231022589,0.011036920659858602
202,Norepinephrine,mcg/kg/min,mg,10577,332189,0.15398193121598117,0.8549223063779823,1.1665013280186225,2.0347766606628004,0.7680444444097009,4.392180659669083,0.20771798900235663
203,Norepinephrine,mg/kg/min,mg,1,2,0.03013193327205954,8.025110837219883e-05,6.195489054334757,2.5519645831157654,1.8079161054629367,0.004815066502331616,1.9638648860958365e-05
204,NovaSource Renal (1/2),mL/hour,ml,15,130,43.19644560447106,20.762307192460945,334.84296187380187,283.07634203978876,43.19644562326945,20.762307016703833,0.0002945797329143755
205,NovaSource Renal (3/4),mL/hour,ml,7,59,57.853636014259465,32.96483480030827,517.9315225330449,482.4869119405433,57.85363571623624,32.96483416128077,0.00013747054202670856
206,NovaSource Renal (Full),mL/hour,ml,290,4222,45.4590383270294,180.6265814619539,292.6507320610338,268.2754785789824,45.45903836252553,180.626581359761,0.0056952081696779264
207,Nutren 2.0 (1/2),mL/hour,ml,7,45,37.323594665527345,18.730436610415612,242.51397120555242,182.08477868793602,37.3235946893692,18.7304361988994,0.00013747054202670856
208,Nutren 2.0 (1/4),mL/hour,ml,6,29,38.024375915527344,30.77528819757008,321.73397698022166,284.0475234605466,38.02437651773979,30.77528869118607,0.0001178318931657502
209,Nutren 2.0 (2/3),mL/hour,ml,3,17,43.65314416324391,18.52762405589864,162.09663371303503,130.08809427044804,43.65314441568711,18.527623945369122,5.89159465828751e-05
210,Nutren 2.0 (3/4),mL/hour,ml,8,82,45.59338741767697,11.222769803377242,664.5593344478345,543.1365246970171,45.593387390055305,11.222769691025679,0.00015710919088766692
211,Nutren 2.0 (Full),mL/hour,ml,338,3766,34.19899881762896,31.487358920680855,299.3612380870883,261.5293747464504,34.19899887016089,31.487359101321843,0.006637863315003927
212,Nutren Pulmonary (1/2),mL/hour,ml,6,43,81.19978487768839,203.1566066323278,422.9092207779718,537.8884449128441,81.1997851244239,203.1566089411117,0.0001178318931657502
213,Nutren Pulmonary (3/4),mL/hour,ml,2,13,64.5327389056866,17.81467995960737,312.60859582286616,192.6256155647318,64.53273887817676,17.814680298543443,3.927729772191673e-05
214,Nutren Pulmonary (Full),mL/hour,ml,438,5693,44.04442606846729,75.70288265614043,317.0708233879602,346.39926893662647,44.04442613787037,75.702882633723,0.008601728201099765
215,Nutren Renal (1/2),mL/hour,ml,7,80,57.06573550701141,28.90521810352235,294.6513514723629,326.2204151934287,57.06573577970266,28.905217998724478,0.00013747054202670856
216,Nutren Renal (1/4),mL/hour,ml,1,3,30.003021240234375,8.662870606876526,505.05640666683513,403.7616639991154,30.003021359443665,8.662870193761927,1.9638648860958365e-05
217,Nutren Renal (3/4),mL/hour,ml,3,61,42.81058835201576,17.49749904493573,567.3896658102997,865.6113153850231,42.81058827873136,17.497498975158116,5.89159465828751e-05
218,Nutren Renal (Full),mL/hour,ml,128,1718,35.87002857100561,51.75405153100928,312.6707544516603,306.2684065902946,35.87002863415774,51.754051289673576,0.0025137470542026708
219,Octreotide,mcg/hour,mcg,748,4296,51.80854800659851,36.845696063069504,423.92405326068024,139.44762135090002,51.808547857065605,36.84569770157824,0.014689709347996857
220,Octreotide,mcg/hour,mg,403,1802,51.433001095129306,22.981878127018156,0.4968133144967288,0.17471440272201974,0.05143300071125086,0.022981878086401737,0.007914375490966222
221,Osmolite 1.5 (Full),mL/hour,ml,854,10973,50.61931161723836,73.38489400844087,325.462485144815,286.6612590923055,50.619311601732896,73.38489326042388,0.016771406127258446
222,Packed Red Blood Cells,mL/hour,ml,12943,52358,364.8679503230352,888.2460057359148,325.39229355627185,97.61216107213086,364.867953634413,888.246005844823,0.25418303220738414
223,Packed Red Blood Cells,mL/min,ml,7,66,200.24188592217186,134.48775542861057,338.8939388304046,27.902647973942724,12014.513155330309,8069.265325716634,0.00013747054202670856
224,Pantoprazole (Protonix),mg/hour,mg,1870,7530,9.197552134854543,69.54718939033705,66.43142263589976,23.140845946306843,9.197552807357086,69.54719043400465,0.03672427336999214
225,Pentobarbital,mg/hour,mg,5,6,841.9999745686849,443.8287614686979,612.6667000353336,141.4307917078561,842.0000411570072,443.82879876970594,9.819324430479184e-05
226,Pentobarbital,mg/kg/hour,mg,59,760,3.206222602210274,4.502308818096646,1111.797055960836,1077.3182298721101,250.1128840809351,372.28157414604283,0.0011586802827965436
227,Pentobarbital,mg/min,mg,2,2,122.5,102.5304832720494,547.5000105798244,498.5102847404666,7350.0002548098555,6151.829293458244,3.927729772191673e-05
228,Peptamen 1.5 (1/2),mL/hour,ml,4,35,42.65963194710868,30.57902956749912,417.05116665107863,278.56731698278486,42.659632086753845,30.579029395123737,7.855459544383346e-05
229,Peptamen 1.5 (1/4),mL/hour,ml,2,17,50.813645755543426,14.474648603994678,309.61314194167363,186.83388211915832,50.813645755543426,14.474648197388284,3.927729772191673e-05
230,Peptamen 1.5 (3/4),mL/hour,ml,2,60,53.192908986409506,8.434999574929057,437.9369322091341,150.07797768407548,53.19290858507156,8.434999480422997,3.927729772191673e-05
231,Peptamen 1.5 (Full),mL/hour,ml,161,2196,42.0640272312477,33.20906765283944,315.80489916502006,336.18856662678377,42.06402721911506,33.209067359956414,0.003161822466614297
232,Peptamen Bariatric (Full),mL/hour,ml,207,2669,50.783314918480194,47.0037366721267,381.86936757386945,357.139483648454,50.78331497966484,47.003736761833586,0.004065200314218382
233,Peripheral Parenteral Nutrition,mL/hour,ml,154,363,75.44855676340991,334.9740260303365,921.620887731964,581.3900537187366,75.44855673451069,334.97401802104764,0.0030243519245875886
234,Phenylephrine,mcg/kg/min,mg,12113,190915,1.3629518850353184,5.020300072649266,9.401646664373013,20.773825877067406,6.743744492197438,29.00835309016801,0.2378829536527887
235,Phenylephrine,mcg/min,mg,1,1,300.0,,0.3000000142492354,,18.00000085495412,,1.9638648860958365e-05
236,Phenylephrine (200/250),mcg/kg/min,mg,216,7088,2.189998101416071,7.121359693791126,19.638560467028434,37.03324777808706,11.7333935937322,32.358103489697804,0.004241948153967007
237,Phenylephrine (50/250),mcg/kg/min,mg,1986,33528,1.1834535214567035,2.4519599402366272,6.182420918433949,10.046861995234599,5.672106055987894,12.724663051678887,0.03900235663786331
238,Piggyback,mL/hour,ml,18929,93674,127.40994154988904,157.96627640968802,102.85295515801212,95.28724570082258,127.40993979340655,157.96627646419395,0.3717399842890809
239,Piggyback,mL/min,ml,8,12,10.170833334326744,11.387003322892959,22.66666669646899,38.44318908454574,610.2500000596045,683.2201993735773,0.00015710919088766692
240,Plasma Pheresis,mL/hour,ml,74,118,487.8238496295476,341.9732854679837,335.3898418929617,428.3452675656885,487.8238501589177,341.9732907200888,0.0014532600157109192
241,Plasma Pheresis,mL/min,ml,2,2,184.06666660308838,231.83674341494265,324.9999990463257,32.52691328328034,11043.999996185301,13910.204604896557,3.927729772191673e-05
242,Platelets,mL/hour,ml,3511,10723,382.5348488024163,376.36824565330403,257.87874840171304,79.70855408129317,382.534848558082,376.36824576936147,0.06895129615082482
243,Platelets,mL/min,ml,5,6,12.411666711171469,2.243215495420792,258.33333412806195,49.834387889068196,744.7000026702881,134.5929297252475,9.819324430479184e-05
244,ProBalance (Full),mL/hour,ml,36,382,44.545069729470455,27.77422508797494,350.3983862595096,355.13854158737934,44.545069751939224,27.774225166794533,0.0007069913589945011
245,Procainamide,mg/min,mg,24,165,5.616261452978308,8.64101916983908,823.2278740425086,418.1800684820287,336.97570527014744,518.4611705006106,0.0004713275726630008
246,Profilnine,units/hour,units,7,7,3658.5714285714284,3749.588548856299,2215.714307512556,381.3946853289167,3658.5714503696986,3749.588539234941,0.00013747054202670856
247,Promote (Full),mL/hour,ml,817,10209,53.92899828280486,173.64877423143975,322.25106552778647,309.2947364179409,53.928998345462645,173.64877534839474,0.016044776119402984
248,Promote with Fiber (Full),mL/hour,L,1,3,60.06018193562826,0.10423817020597813,0.6580000178813934,0.4677253663703847,0.06006018161773682,0.00010423761960185161,1.9638648860958365e-05
249,Promote with Fiber (Full),mL/hour,ml,1079,11990,56.42088279450705,281.28670015101886,419.83280144898225,367.36689716786674,56.42088280663553,281.2867012047929,0.021190102120974077
250,Propofol,mcg/kg/min,mg,21335,320601,40.16932982345054,325.5498246358906,393.7990750006927,359.57821819784095,206.92123231221885,381.82775437487425,0.41899057344854673
251,Propofol,mg/hour,mg,2,3,48.3438409169515,27.55311917397067,28.20022456580773,17.488279216257446,48.34384308196604,27.55312007868125,3.927729772191673e-05
252,Pulmocare (1/2),mL/hour,ml,1,2,80.0013427734375,0.0018989684065068414,890.6833676099777,147.10179603181598,80.00134348869324,0.0018966081829902314,1.9638648860958365e-05
253,Pulmocare (1/4),mL/hour,ml,1,1,10.0,,49.66666814684868,,10.000000298023224,,1.9638648860958365e-05
254,Pulmocare (Full),mL/hour,ml,183,2284,49.897459168071926,139.1619642009664,322.96889124681843,297.3163194929069,49.89745905843846,139.16196056376913,0.003593872741555381
255,Replete (1/2),mL/hour,ml,18,130,40.548280187753534,45.34270573549192,222.68579810215877,202.54833323967333,40.548280202425445,45.34270490280406,0.00035349567949725057
256,Replete (1/4),mL/hour,ml,3,14,22.709015437534877,8.110517062984501,135.89622596012694,91.33223798671067,22.7090157355581,8.110516921531893,5.89159465828751e-05
257,Replete (2/3),mL/hour,ml,4,38,48.63538546311228,23.431710815210486,189.08152387173553,159.55684815042042,48.635385726627554,23.431710415400868,7.855459544383346e-05
258,Replete (3/4),mL/hour,ml,16,150,66.49034171422322,25.618258122420844,368.7915258191029,360.25427390336944,66.49034189581872,25.618258177735136,0.00031421838177533385
259,Replete (Full),mL/hour,ml,347,3038,54.025766543509384,67.38736302550727,333.2980733138446,351.3897186576644,54.02576658703078,67.38736284537337,0.006814611154752553
260,Replete with Fiber (1/2),mL/hour,ml,36,199,50.12804840797156,56.95882372836794,294.6597891656598,254.71673396761096,50.128048450204,56.95882367113703,0.0007069913589945011
261,Replete with Fiber (1/4),mL/hour,ml,10,59,42.614176184444105,16.899345447953106,293.1832438603801,253.1880813865743,42.614176263243465,16.899345476674934,0.00019638648860958367
262,Replete with Fiber (2/3),mL/hour,ml,3,26,45.59968170752892,21.475260499803298,231.34212097239035,169.8373862416056,45.59968141409067,21.47525990790701,5.89159465828751e-05
263,Replete with Fiber (3/4),mL/hour,ml,19,172,80.02007804360501,294.599615633134,306.3001415252166,256.84060084596473,80.0200781728639,294.59961561460153,0.00037313432835820896
264,Replete with Fiber (Full),mL/hour,ml,1593,19811,55.6601900123622,99.97993963085412,379.9503735741209,390.17772595616555,55.66019005733872,99.97993966573017,0.031284367635506675
265,Rocuronium,mcg/kg/min,mg,198,1471,9.173451806181177,27.1350943296065,191.0168772454392,127.93607781482018,51.6080179420774,169.64585659259677,0.0038884524744697566
266,Solution,mL/hour,ml,25128,463564,40.315273347354044,176.26394550938787,37.08881715660651,39.35806343444835,40.30985896960762,176.22558823323916,0.49347996857816184
267,Solution,mL/min,ml,1,1,2.0,,2.0,,119.99999999999997,,1.9638648860958365e-05
268,Sterile Water,mL/hour,ml,6685,69794,33.81145849672109,42.69130890063499,74.30763376588493,77.91731227585237,33.811458277967,42.691308795854944,0.1312843676355067
269,Sterile Water,mL/min,ml,2,19,2.473684120335077,0.5505977387268467,4.936841924723826,1.1470786249115181,148.42104722010458,33.035864323610795,3.927729772191673e-05
270,TPN w/ Lipids,mL/hour,ml,879,6807,80.1458136332408,162.89877053875625,1272.1939094189088,700.1882839911298,80.14581380159963,162.8987739970953,0.017262372348782404
271,TPN without Lipids,mL/hour,ml,1023,4393,68.41868207000421,325.01033153062656,963.8142671705356,618.3519000521712,68.41868232026604,325.01033138551793,0.02009033778476041
272,Tirofiban (Aggrastat),mcg/kg/min,mg,142,186,0.1777278733937638,0.3716343544592901,4.095879983937736,3.7420688165957356,0.9289358062262416,1.9661456631319814,0.002788688138256088
273,Treprostinil (Remodulin),mcg/kg/min,mcg,1,2,0.030006000997673254,8.487764078472587e-06,2261.1049926126725,1040.7125821510876,108.02160659295623,0.030560581073573064,1.9638648860958365e-05
274,Treprostinil (Remodulin),mcg/kg/min,mg,4,43,0.02660202244177801,0.019030700826578897,1.3514116528209252,2.2251670865426734,0.142621432659521,0.10538806576813077,7.855459544383346e-05
275,Treprostinil (Remodulin),mcg/min,mg,1,10,0.5486075565218925,0.22071043044420008,0.29410751295273485,0.3597121679431613,0.03291645279546174,0.013242625299478039,1.9638648860958365e-05
276,Treprostinil (Remodulin),mg/hour,mg,2,10,0.052957133995369075,0.08780430320365193,2.2974990325060674,7.089687072593037,0.0529571394309869,0.08780431531799182,3.927729772191673e-05
277,Treprostinil (Remodulin),ng/kg/min,mg,3,70,36.14471444327916,27.22345875266716,1.8136540772124883,2.698317382913938,0.17095386350872235,0.1710606634701379,5.89159465828751e-05
278,Two Cal HN (1/2),mL/hour,ml,2,14,59.712985447474885,20.617221766891394,403.4088751375675,396.343732216882,59.71298575401306,20.6172220117024,3.927729772191673e-05
279,Two Cal HN (Full),mL/hour,ml,388,4924,42.958266547426376,166.3854982055029,298.9760998635323,252.37463197972804,42.95826655025741,166.3854979514299,0.007619795758051846
280,Vasopressin,units/hour,units,3678,24666,2.482293912964566,16.425820594966,19.00221934862489,19.92529734998852,2.4822939469838974,16.425820599432523,0.07223095051060487
281,Vasopressin,units/min,units,1,3,0.06671253964304924,0.011563509401164447,7.632493535677592,9.631506338945066,4.002752378582954,0.6938105640698667,1.9638648860958365e-05
282,Vecuronium,mcg/kg/min,mg,1,1,0.10000658221542835,,3.457307437201962,,0.5238344601821154,,1.9638648860958365e-05
283,Vecuronium,mg/kg/hour,mg,42,167,0.06105887684769099,0.03397499375858761,23.073760928351028,24.77303666331806,5.29512773806607,3.445452610063716,0.0008248232521602514
284,Vital 1.5 (Full),mL/hour,ml,287,3761,48.101261959086074,98.25876029624573,313.6994727682228,293.49447588502744,48.10126198864275,98.25875991896964,0.005636292223095051
285,Vital High Protein (Full),mL/hour,ml,773,10129,48.934575985250994,39.019196439622704,367.19181082179347,346.59082921253366,48.93457603141679,39.0191966934259,0.015180675569520817
286,Vivonex (1/2),mL/hour,ml,4,26,49.71222826150748,31.36482050663773,256.9064531332025,244.11276687608867,49.71222855723821,31.36482082460142,7.855459544383346e-05
287,Vivonex (3/4),mL/hour,ml,1,3,76.25820668538411,2.179277905508118,534.5833384990692,111.14696058421517,76.25820636749268,2.1792773549039928,1.9638648860958365e-05
288,Vivonex (Full),mL/hour,ml,158,2104,52.162955220930364,43.30259360750073,293.0344876652865,313.23186316261416,52.16295526333741,43.30259350196869,0.003102906520031422
